Gene = Nup154
index = 1338
Annotated 5SS: [ 259  482 1042 1274 2313 2612 2837 3442 4026 4558 4746]
Annotated 3SS: [ 318  547 1100 1341 2371 2674 2894 3499 4090 4622 4806]
SMsplice 5SS: [ 259  482 1042 1274 2313 2612 2837 3442 4026 4558 4746]
SMsplice 3SS: [ 318  547 1100 1341 2371 2674 2894 3499 4090 4622 4806]
top_k =  500
Partition function (log Z): 31.01591362552106

Sorted 5' Splice Sites (High to Low Probability):
Position 4746: 0.9944006145714848
Position 1274: 0.9892518977231688
Position 3442: 0.9849162114913181
Position 2837: 0.9787075786419184
Position 482: 0.9702347756221006
Position 2313: 0.9701830691916041
Position 2612: 0.9695451511760065
Position 4558: 0.9457429021851022
Position 4026: 0.9121042461150913
Position 259: 0.8600506045773162
Position 1042: 0.5703262262639466
Position 3601: 0.5082653410086693
Position 4397: 0.27106985114335497
Position 1515: 0.17440363383600582
Position 4997: 0.16354087895800903
Position 1033: 0.1620976670699016
Position 685: 0.12708595561972838
Position 5751: 0.12644437248307153
Position 794: 0.09721606301599264
Position 4927: 0.08500559297976006
Position 4954: 0.06894012892272408
Position 1601: 0.06602221397238867
Position 5208: 0.05893876191116607
Position 4511: 0.04892138164352299
Position 4978: 0.04164866476352915
Position 4914: 0.03410039220251947
Position 33: 0.02922624399565115
Position 29: 0.027521456085934783
Position 2643: 0.0207729438631191
Position 2457: 0.019144382261871876
Position 3801: 0.018806896284065615
Position 4356: 0.016898488829628158
Position 2841: 0.011210335951433715
Position 3787: 0.010648127053470244
Position 3371: 0.010111992627749084
Position 1260: 0.009930884106572472
Position 3942: 0.009733235383886383
Position 2904: 0.007672694915993229
Position 1823: 0.007236010843501138
Position 4372: 0.007176172380418779
Position 4944: 0.006859855220641819
Position 3675: 0.0066965660098393855
Position 263: 0.005821526777046019
Position 4992: 0.005808561608220675
Position 248: 0.004598817296951873
Position 5406: 0.004226527002368138
Position 2534: 0.004146192576661117
Position 2794: 0.003894261467485679
Position 3836: 0.0038223226961268592
Position 2207: 0.0034428741578110874
Position 3117: 0.0033918770127565937
Position 2833: 0.0030982078925969256
Position 3035: 0.0030833726430140487
Position 700: 0.002939554002572725
Position 5184: 0.0027712335861464427
Position 4734: 0.0025924079585494565
Position 3970: 0.0024511982697618595
Position 4: 0.002380808768497835
Position 769: 0.002120019504245587
Position 4758: 0.0021115460606491955
Position 3552: 0.0020780614993874554
Position 4930: 0.002065768701063964
Position 3631: 0.0016383965999509254
Position 486: 0.0015778842480830989
Position 657: 0.0015721859505049682
Position 4195: 0.001567034008446785
Position 3614: 0.0015617014843420606
Position 956: 0.0014059321304594088
Position 2113: 0.0011719380347689887
Position 738: 0.0010712707817349826
Position 4562: 0.0010620264997848942
Position 5178: 0.0009803264367736094
Position 69: 0.0009608523726651482
Position 206: 0.0009305398091068012
Position 3070: 0.0008943340125374447
Position 95: 0.0008908989827669998
Position 2270: 0.0008687554596079648
Position 73: 0.0008288364191184882
Position 2637: 0.0008252688968247376
Position 1440: 0.0007978199945043819
Position 2846: 0.0007072792944680814
Position 5086: 0.0006682322565435419
Position 1015: 0.0005879066069732254
Position 1533: 0.0005759825196986449
Position 848: 0.0005638095291865687
Position 3420: 0.0005448764631696308
Position 2909: 0.0005220813830060063
Position 112: 0.0004616550305505505
Position 3958: 0.00044856400869232646
Position 674: 0.0004242628992299658
Position 5242: 0.0004155994555047898
Position 960: 0.00040070562288985364
Position 3094: 0.00038450754632082763
Position 5807: 0.00038177421224899885
Position 4030: 0.0003707986864741249
