Gene = ERR
index = 1145
Annotated 5SS: [1105 2188]
Annotated 3SS: [1628 2243]
SMsplice 5SS: [1105 2188]
SMsplice 3SS: [1628 2243]
top_k =  500
Partition function (log Z): -5.753010004459511

Sorted 5' Splice Sites (High to Low Probability):
Position 2188: 0.9839814677799825
Position 1105: 0.705832387455333
Position 493: 0.24995950294673153
Position 729: 0.02833386597875925
Position 144: 0.02229458366768068
Position 31: 0.022037438028819533
Position 497: 0.01661754685252705
Position 298: 0.015222188641377811
Position 883: 0.011451369645049357
Position 151: 0.01104214632570801
Position 746: 0.009534228430064951
Position 1323: 0.009386903842763548
Position 403: 0.008964770837753766
Position 1990: 0.00713136035584097
Position 843: 0.006155591899578557
Position 26: 0.004880206466542605
Position 1406: 0.00485245048445708
Position 877: 0.00479789072906152
Position 1328: 0.004173028683521916
Position 380: 0.0035191777601639718
Position 436: 0.0032142681077397288
Position 164: 0.002438731303050752
Position 255: 0.002145876584248253
Position 2601: 0.0019575363526121267
Position 994: 0.0019290101274218954
Position 1771: 0.0018935952540661523
Position 710: 0.001257889045794812
Position 2111: 0.000788384835562472
Position 1178: 0.0007030535252324401
Position 1477: 0.0007006787291923046
Position 1314: 0.0006853169486092322
Position 2024: 0.000618341768475971
Position 2502: 0.0006111696433796784
Position 3220: 0.0005632076597636774
Position 2379: 0.0005262849596070949
Position 444: 0.0005240000765765427
Position 36: 0.00048478853525235816
Position 960: 0.00043339711983135027
Position 2265: 0.0003880846069683733
Position 419: 0.00038593363809145585
Position 311: 0.00038357804030580576
Position 453: 0.00037839767528821157
Position 783: 0.000367806666774762
Position 1518: 0.00033769113441652375
Position 501: 0.0003277591620493379
Position 1907: 0.0003224561179492983
Position 1135: 0.00030060800232982004
Position 1188: 0.00028760124491970964
Position 1035: 0.00026650479353158705
Position 1426: 0.00024301702428569514
Position 1246: 0.00021363612101268347
Position 1342: 0.0002119979568492691
Position 3202: 0.00020317329812677477
Position 3: 0.0001933337984675792
Position 1270: 0.0001822682073460292
Position 790: 0.00016478401617542755
Position 626: 0.0001465688057010747
Position 2248: 0.00012668579223700156
Position 236: 0.00012245679027027292
Position 3149: 0.00011618551276989007
Position 1087: 0.00010366412983695671
Position 2036: 0.00010210119734084941
Position 12: 9.991069702652402e-05
Position 582: 9.572878017033497e-05
Position 2578: 7.7043039753033e-05
Position 2301: 3.294870133231791e-05
Position 2607: 3.0898874893195286e-05
Position 2741: 2.09012321325595e-05
Position 2505: 2.0327638302823998e-05
Position 2033: 1.9787516730769578e-05
Position 2148: 1.7366018392335617e-05
Position 1985: 1.589270543794449e-05
Position 5: 1.5198404000520782e-05
Position 187: 1.3808083522203418e-05
Position 701: 1.2413638951104013e-05
Position 10: 1.175643821894227e-05
Position 447: 1.1571240777680712e-05
Position 1983: 1.007974871309272e-05
Position 2109: 9.984583085910294e-06
Position 1681: 9.821977221660207e-06
Position 2357: 9.437201161275415e-06
Position 2285: 8.271057814161435e-06
Position 2412: 7.967804681545592e-06
Position 1871: 7.429111811728484e-06
Position 1831: 7.3569070160675185e-06
Position 1960: 7.25662331852317e-06
Position 1901: 6.6213242628453115e-06
Position 3213: 2.5015691524144755e-06
Position 169: 1.068813351798923e-06
Position 633: 5.208549605081328e-07
Position 974: 3.63559022105034e-07
Position 174: 2.8745362522081515e-07
Position 275: 1.859807716330285e-07
Position 867: 8.807522858252853e-08
Position 293: 4.373430898443482e-08
Position 2009: 1.5931309010038202e-08
Position 1904: 1.1732462456659199e-08
Position 1916: 1.0847176111689703e-08
Position 2571: 9.874141045791925e-09
Position 1722: 9.813048335267521e-09
Position 1913: 9.048423616285332e-09
Position 2250: 4.255020383723336e-09
Position 1868: 3.2622737344286506e-09
Position 665: 1.6930778137260635e-09
Position 681: 1.3060984696203556e-09
Position 1127: 3.826359430521126e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2243: 0.9910100782749163
Position 1628: 0.9144723865092661
Position 955: 0.03197084780129985
Position 211: 0.03184420886139375
Position 977: 0.024140697058546743
Position 1677: 0.02312738010504808
Position 986: 0.018828887647688416
Position 1245: 0.011639214787659226
Position 162: 0.011552496417822224
Position 453: 0.010908855770410333
Position 801: 0.009276760244205932
Position 773: 0.007564810330676457
Position 2074: 0.007164988433967371
Position 1557: 0.005905613013538029
Position 1008: 0.005890866663533395
Position 1231: 0.005358100417939532
Position 881: 0.005342850868096986
Position 1841: 0.004619864332842079
Position 812: 0.0044975531505908805
Position 699: 0.004335552717437214
Position 1633: 0.0041761235930115395
Position 1364: 0.004016304053967655
Position 2663: 0.0026344831793058063
Position 104: 0.0018872252431354787
Position 675: 0.001716419467867015
Position 824: 0.0016742771332167174
Position 1047: 0.001444934619647738
Position 2318: 0.0014347378769729662
Position 508: 0.0012925045494793337
Position 777: 0.0012038418815491178
Position 1569: 0.00119354559085514
Position 2246: 0.0009294265992520393
Position 732: 0.0008634101858858921
Position 3278: 0.0007912114970314917
Position 2643: 0.0005217112465080188
Position 251: 0.000337981867546941
Position 1658: 0.0003128915443819715
Position 1391: 0.00027976702717671687
Position 481: 0.00022080573923700874
Position 1709: 0.00016601137170043037
Position 1680: 0.00015934979090833373
Position 379: 0.00013827367563125841
Position 366: 0.00013595762535803047
Position 831: 0.00012591177974991598
Position 575: 0.00012400390744356617
Position 2678: 8.398698110691101e-05
Position 129: 7.193716953824585e-05
Position 2825: 7.032625678857873e-05
Position 403: 6.036524026331944e-05
Position 891: 5.6616537144719106e-05
Position 2482: 5.1830469284006176e-05
Position 3298: 5.136456381180621e-05
Position 376: 4.9114862389675247e-05
Position 577: 4.8925967811585366e-05
Position 2578: 4.740589103119096e-05
Position 715: 4.179971665027466e-05
Position 2369: 3.5170817715547676e-05
Position 749: 3.305781618409052e-05
Position 3303: 3.1959503978432124e-05
Position 2594: 2.3922407589060517e-05
Position 311: 2.1753261256261057e-05
Position 2561: 1.8526677078272523e-05
Position 2327: 1.7602716385872575e-05
Position 2446: 1.575841191540562e-05
Position 230: 1.2250330952914899e-05
Position 2433: 8.895827646205502e-06
Position 3240: 7.315012367871385e-06
Position 3256: 3.2174626231548357e-06
Position 298: 1.6101109127266567e-06
Position 285: 1.4756368861950773e-06
Position 108: 1.3031556110694723e-06
Position 113: 1.0231176821903696e-06
Position 580: 9.72681820185937e-07
Position 518: 8.876836738251928e-07
Position 187: 7.672806404100978e-07
Position 497: 2.907350228663834e-07
Position 473: 2.2471867403155497e-07
Position 351: 1.746171508059057e-08
Position 334: 1.6776655510647197e-08
Position 458: 1.563308006458983e-08
Position 255: 1.4953117069803045e-08
Position 49: 3.552920008433124e-10
