Gene = IFT52
index = 1220
Annotated 5SS: [ 184 1090]
Annotated 3SS: [ 443 1145]
SMsplice 5SS: [ 184 1090]
SMsplice 3SS: [ 443 1145]
top_k =  500
Partition function (log Z): -4.119121012461822

Sorted 5' Splice Sites (High to Low Probability):
Position 1090: 0.9839918040719522
Position 184: 0.5509416057333927
Position 164: 0.15289904551235786
Position 1331: 0.04537336625010155
Position 364: 0.040062502203380104
Position 941: 0.02713799922009415
Position 23: 0.014974333830631346
Position 86: 0.01100720501033449
Position 279: 0.010162998081706304
Position 188: 0.008370841246499184
Position 718: 0.002586276032349263
Position 176: 0.0023954064323400957
Position 673: 0.002005889522878164
Position 1094: 0.0012075360144102347
Position 1361: 0.0007082825155073398
Position 781: 0.000531160314725328
Position 642: 0.0005119887845287895
Position 730: 0.0004899882025292517
Position 958: 0.000480492488514363
Position 722: 0.0003930684898498589
Position 713: 0.00023961408491444638
Position 807: 0.0001970568711820213
Position 559: 0.00017338202712625282
Position 783: 0.00013131467718940356
Position 49: 0.0001310251999801749
Position 725: 0.00012550204244959865
Position 670: 0.00012240194602311654
Position 622: 0.00011118447381459045
Position 577: 0.00010982680391041524
Position 1084: 0.0001060433749444558
Position 1253: 7.893578905122035e-05
Position 987: 7.546126019523839e-05
Position 892: 4.588603119444463e-05
Position 1442: 3.413075714208727e-05
Position 733: 3.073133958676342e-05
Position 850: 2.673415166849354e-05
Position 580: 2.358352093221651e-05
Position 711: 2.3243252495539092e-05
Position 1326: 1.9995371952123674e-05
Position 335: 1.853536249018476e-05
Position 1017: 1.5190440136790809e-05
Position 5: 9.700227774101769e-06
Position 916: 7.910902318056008e-06
Position 1023: 7.499791907710032e-06
Position 747: 7.282057018366973e-06
Position 73: 5.946256580016112e-06
Position 1299: 4.504796486144953e-06
Position 1397: 4.065018875678978e-06
Position 1178: 3.1142851012915496e-06
Position 797: 1.9322819401480044e-06
Position 609: 1.586490096747202e-06
Position 481: 1.4461514859425102e-06
Position 1503: 1.3435776980031083e-06
Position 1580: 7.473097903452798e-07
Position 741: 2.2426215326404775e-07
Position 572: 1.082591736991589e-08
Position 889: 8.573190503785463e-09
Position 424: 1.5923217902667673e-10
Position 553: 1.6155625467795203e-11
Position 894: 1.241130855025622e-11
Position 538: 4.800356328389682e-13
Position 493: 8.934709221031269e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1145: 0.9926087241667028
Position 443: 0.514604366052095
Position 377: 0.24123432374692286
Position 1414: 0.039691526075447896
Position 510: 0.015596693598959413
Position 1002: 0.011161349252689544
Position 797: 0.008149653910095365
Position 996: 0.007985744062926889
Position 1388: 0.007513667895769919
Position 402: 0.0031358726476818336
Position 940: 0.003079527716036434
Position 331: 0.002605972912532775
Position 383: 0.001864091594876665
Position 987: 0.0012223319690818288
Position 269: 0.0011993543358018305
Position 486: 0.0011444581861330112
Position 461: 0.0010883627900950333
Position 1023: 0.0006218834956269327
Position 889: 0.0004890375556391896
Position 523: 0.0004419914506948548
Position 78: 0.0004243207725415669
Position 1035: 0.0003268586514154658
Position 278: 0.0003191345495852495
Position 708: 0.0003145869243393406
Position 642: 0.00021302992030337067
Position 1199: 0.00016869970940845225
Position 1465: 0.0001332092460929588
Position 163: 7.936040165305783e-05
Position 1045: 6.93016748380147e-05
Position 82: 6.780075151894614e-05
Position 546: 6.454591855053113e-05
Position 1064: 6.231606665667742e-05
Position 711: 6.0757234895645863e-05
Position 765: 6.0582065245490384e-05
Position 1273: 4.1067948202478826e-05
Position 1511: 3.7136932134731264e-05
Position 1250: 3.564965918919823e-05
Position 769: 3.525796396291265e-05
Position 1160: 3.4951749474419495e-05
Position 1502: 2.586017921620595e-05
Position 468: 2.420388532143728e-05
Position 1108: 2.010123559838885e-05
Position 1658: 1.3919433008752545e-05
Position 216: 1.197761418711182e-05
Position 1295: 1.0126829853142954e-05
Position 1481: 8.074163599804523e-06
Position 1535: 7.891455476413882e-06
Position 1247: 7.532311643685671e-06
Position 1439: 6.194953148688838e-06
Position 1553: 2.953534962384341e-06
Position 184: 1.6853795840305307e-06
Position 807: 3.575143748254011e-07
Position 1738: 2.7083390861792905e-07
Position 775: 1.8150887564543557e-07
Position 49: 3.455307255765487e-08
Position 196: 1.8226012270858155e-08
Position 188: 6.565421605199179e-09
