Gene = RpS17
index = 1449
Annotated 5SS: [ 30 127 648]
Annotated 3SS: [ 93 495 706]
SMsplice 5SS: [ 30 648]
SMsplice 3SS: [ 93 706]
top_k =  500
Partition function (log Z): 4.571996731035256

Sorted 5' Splice Sites (High to Low Probability):
Position 648: 0.9996031440080264
Position 30: 0.9958374921766221
Position 127: 0.047666211148872796
Position 212: 0.04265866978117741
Position 415: 0.02685960620324048
Position 252: 0.022260721564412802
Position 339: 0.008087986201220372
Position 418: 0.002710450426396695
Position 219: 0.002398398674290646
Position 361: 0.0008226383340029081
Position 170: 0.000490041672618023
Position 96: 0.000339381342563769
Position 747: 0.00029793724826135686
Position 230: 0.00024286419727822481
Position 261: 0.0002071739968882014
Position 962: 0.00011637330821853112
Position 272: 9.213625687077885e-05
Position 953: 8.920053034722896e-05
Position 672: 5.010103735204002e-05
Position 34: 4.2215747016073966e-05
Position 843: 4.0208263586629755e-05
Position 465: 3.6170079147982785e-05
Position 784: 3.080527269921226e-05
Position 535: 2.39842614636378e-05
Position 502: 2.2326498574437065e-05
Position 517: 1.3556219777484596e-05
Position 131: 7.334844887231858e-06
Position 652: 6.956890115189257e-06
Position 754: 6.528570814951655e-06
Position 18: 5.925080542320372e-06
Position 47: 4.675454657615978e-06
Position 668: 4.0061093994318855e-06
Position 604: 3.480417760653738e-06
Position 549: 3.14289358725029e-06
Position 934: 2.486678815083088e-06
Position 57: 1.7786727119443837e-06
Position 937: 9.156012217122382e-07
Position 497: 5.695717260406438e-07
Position 567: 4.81556762158303e-07
Position 767: 4.5658656806677826e-07
Position 751: 3.0711685087605004e-07
Position 974: 2.5874569960204934e-07
Position 866: 2.1070258758854087e-07
Position 895: 1.5571678763458458e-07
Position 813: 8.238377405774697e-08
Position 676: 4.10048467468747e-12
Position 790: 2.6550586348359584e-12
Position 793: 1.7503087658323671e-12
Position 804: 1.2050283854505656e-12
Position 711: 1.585857252083564e-14
Position 736: 1.1650331890702083e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 706: 0.9966361657023938
Position 93: 0.9483748837579171
Position 495: 0.19666068977164913
Position 295: 0.0016388899334855715
Position 424: 0.0013801329692601984
Position 767: 0.001135429645540665
Position 773: 0.0010557045721964215
Position 746: 0.0007382441678908242
Position 389: 0.0007378411841168997
Position 361: 0.000613336252895839
Position 830: 0.00039599216116602477
Position 319: 0.00037362696557920584
Position 116: 0.00029164998006237896
Position 513: 0.00014466319186418853
Position 1023: 0.00012976757343589838
Position 415: 9.94067689512867e-05
Position 1012: 8.470180120552907e-05
Position 242: 7.612992068888871e-05
Position 525: 7.417719845467716e-05
Position 549: 7.407198969904202e-05
Position 588: 5.511063998683119e-05
Position 905: 4.924807589558949e-05
Position 439: 4.292163941157663e-05
Position 344: 3.8953377585470145e-05
Position 397: 3.112330785504545e-05
Position 522: 2.8479722464448346e-05
Position 534: 2.6725804767394278e-05
Position 198: 2.2163917172584897e-05
Position 776: 2.0732451270752284e-05
Position 167: 1.4188654478608893e-05
Position 219: 1.340013102119435e-05
Position 779: 9.29311174647084e-06
Position 179: 8.325136025286316e-06
Position 958: 3.825818381228136e-06
Position 339: 3.3917386569893155e-06
Position 624: 2.06094722588731e-06
Position 603: 1.4070252294948167e-06
Position 600: 6.445494987690283e-07
Position 827: 5.474627966998713e-07
Position 965: 4.691499588563521e-07
Position 639: 2.767124868099624e-07
Position 546: 2.665943723592632e-07
Position 948: 2.5637744497644864e-07
Position 863: 1.5866272510441699e-07
Position 914: 4.254041616300081e-08
Position 860: 2.8976033676583764e-08
Position 672: 2.2571273294316275e-11
