Gene = Herp
index = 1209
Annotated 5SS: [ 750 1896 2662]
Annotated 3SS: [1434 2325 2731]
SMsplice 5SS: [ 750 1896 2662]
SMsplice 3SS: [1434 2325 2731]
top_k =  500
Partition function (log Z): -0.9669543228520887

Sorted 5' Splice Sites (High to Low Probability):
Position 1896: 0.981885497733987
Position 2662: 0.9606577257747074
Position 750: 0.6504496507392974
Position 1023: 0.33130670992155353
Position 1326: 0.3126012958071722
Position 226: 0.18842521052509661
Position 2465: 0.08292592308374486
Position 790: 0.06170144895572625
Position 2253: 0.06018719163080128
Position 1552: 0.047642698854960176
Position 867: 0.046900501107326346
Position 3140: 0.046505958024039264
Position 1375: 0.04140210515089585
Position 2070: 0.019354877312180455
Position 1031: 0.017131541322455434
Position 662: 0.014357810500771253
Position 2054: 0.011241343912186726
Position 426: 0.008951838993386488
Position 762: 0.008631738841212846
Position 2666: 0.008520545197872865
Position 1084: 0.006286124723413243
Position 244: 0.006069097144302284
Position 2423: 0.0044937479214148795
Position 2649: 0.004123113549756367
Position 24: 0.0040753328170076005
Position 1092: 0.0039285792330112064
Position 1307: 0.0026101959282348332
Position 1191: 0.0022721082884381454
Position 784: 0.0019492722139725503
Position 2935: 0.0013466062667089516
Position 1733: 0.001314125041046795
Position 1501: 0.0012197520324378024
Position 1353: 0.001080565016469053
Position 277: 0.0008357354760836812
Position 1017: 0.0008268859659707064
Position 829: 0.0008177313650337881
Position 754: 0.0007665281670116333
Position 3230: 0.0006510345331165586
Position 989: 0.000639900285448595
Position 1075: 0.000635208028707965
Position 268: 0.0005026299515451399
Position 2232: 0.00048696355842867156
Position 3144: 0.0004854373233462087
Position 444: 0.00046088065688138695
Position 419: 0.0004271202274970011
Position 871: 0.0003698815085199149
Position 69: 0.0003056359965919449
Position 702: 0.0002746565154890394
Position 3238: 0.0002664555852304287
Position 67: 0.00023999285397701558
Position 102: 0.00019459268859353513
Position 912: 0.0001836027830744316
Position 2340: 0.00016942880365013668
Position 3159: 0.00016372699027511885
Position 1900: 0.00013367395599331585
Position 331: 0.00013188951377051398
Position 3161: 0.00013181099055256448
Position 766: 0.00010524795477194787
Position 1250: 9.69891391716107e-05
Position 1570: 9.231668989127933e-05
Position 1872: 8.29167856247751e-05
Position 970: 7.054568060343838e-05
Position 1636: 6.861640004490284e-05
Position 2103: 5.031422840830518e-05
Position 1724: 4.833584125081069e-05
Position 1068: 4.6066879487864e-05
Position 247: 4.128096392121787e-05
Position 151: 3.930083607065991e-05
Position 451: 3.690847057386169e-05
Position 2902: 3.2060642467393937e-05
Position 875: 2.6007886979730834e-05
Position 499: 2.260832240977694e-05
Position 678: 1.879438340042681e-05
Position 647: 1.8517496688192263e-05
Position 368: 1.4981070741844256e-05
Position 2556: 1.3981152279232566e-05
Position 436: 1.2501045805611241e-05
Position 3545: 9.537586055409055e-06
Position 630: 9.10329034921532e-06
Position 297: 8.591406852906753e-06
Position 537: 6.511622484556289e-06
Position 520: 5.806991093917034e-06
Position 491: 5.1266271039790895e-06
Position 100: 4.583232876987633e-06
Position 906: 3.755310483961952e-06
Position 833: 3.397095431742451e-06
Position 155: 3.138174670176401e-06
Position 778: 2.7030480601152067e-06
Position 893: 2.0292474440429633e-06
Position 839: 1.7471754178708209e-06
Position 199: 1.730640722573128e-06
Position 607: 1.5502558473072168e-06
Position 2633: 8.059941856613739e-07
Position 453: 6.509948484099964e-07
Position 650: 5.148898897844131e-07
Position 2622: 1.330416731796744e-07
Position 2599: 3.469791604057906e-09
Position 2636: 1.4145016958621951e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2731: 0.9682895746421383
Position 2325: 0.9600931214902841
Position 1434: 0.8526205180453725
Position 857: 0.24975163764569805
Position 939: 0.1992685613375598
Position 866: 0.1054782806926912
Position 1180: 0.09575916116469133
Position 2524: 0.07784267397559382
Position 405: 0.04733435901839401
Position 1608: 0.046943498953856556
Position 3301: 0.04644590509937626
Position 2148: 0.03081018754032272
Position 2390: 0.027760431822279528
Position 1477: 0.026886479883636443
Position 2018: 0.023590163426669575
Position 899: 0.016972570274221138
Position 1964: 0.015253482955159402
Position 1443: 0.014902600120612206
Position 1215: 0.013692963153434198
Position 789: 0.013354889803944434
Position 1961: 0.012482921110808893
Position 573: 0.009444258373756509
Position 1611: 0.008612262419062416
Position 378: 0.008198149192316215
Position 829: 0.006243463974639527
Position 2190: 0.0055027304884652135
Position 510: 0.005091537333576039
Position 1824: 0.004818721727956569
Position 2482: 0.003973199279799698
Position 349: 0.0037636178887663226
Position 2831: 0.003179507670342454
Position 516: 0.003113870660568715
Position 541: 0.003002822052975936
Position 1533: 0.0028007031797454224
Position 148: 0.0026752359031379487
Position 1146: 0.0026663102479633216
Position 2826: 0.002420959036531034
Position 1511: 0.002343094622998755
Position 1827: 0.002147413007818339
Position 1491: 0.002100401158871542
Position 3337: 0.002088298602806781
Position 2021: 0.002010101346880034
Position 2565: 0.0016432750339833097
Position 1562: 0.0015347156966857521
Position 1130: 0.0014400487529544724
Position 2615: 0.0013532123595798393
Position 1238: 0.0011996792753704696
Position 884: 0.000915962076541471
Position 1470: 0.0008963530901164797
Position 793: 0.000837690043824685
Position 463: 0.0007956353905412067
Position 1272: 0.0007346004069356856
Position 3371: 0.0007195506226905163
Position 3189: 0.0006773762618294672
Position 2864: 0.0006105585319646904
Position 1449: 0.0005478013371096502
Position 1683: 0.0005097172020312483
Position 1985: 0.00048252082620922274
Position 1136: 0.00040712118792864723
Position 3386: 0.000405422217510399
Position 1075: 0.0003689804437842522
Position 319: 0.00034421214137543343
Position 1352: 0.00031008890366108425
Position 582: 0.0003070418536215517
Position 3331: 0.00029503821252517873
Position 3670: 0.00028924081968822204
Position 2556: 0.0002737209262513914
Position 3003: 0.00027129200367356624
Position 662: 0.0002607530396647488
Position 545: 0.00021593515172647145
Position 805: 0.0001804908425914638
Position 3458: 0.00017999917341723104
Position 3422: 0.0001772839881738722
Position 628: 0.00015132723397485163
Position 1027: 0.00013791506360521052
