Gene = RpS26
index = 1451
Annotated 5SS: [125]
Annotated 3SS: [206]
SMsplice 5SS: [125]
SMsplice 3SS: [206]
top_k =  500
Partition function (log Z): -10.419849957573742

Sorted 5' Splice Sites (High to Low Probability):
Position 125: 0.5700003069444989
Position 397: 0.2502418842618827
Position 1330: 0.1404334027841822
Position 1004: 0.1298550393274981
Position 36: 0.06019550140583814
Position 1341: 0.04400605118351652
Position 1230: 0.041958262113947896
Position 773: 0.03206790355861804
Position 1718: 0.017595532056616167
Position 650: 0.014944724147967227
Position 1098: 0.008617886117488155
Position 1205: 0.007525979496980865
Position 461: 0.004965502173522406
Position 464: 0.004129412045122871
Position 886: 0.0020006191712562964
Position 1506: 0.001614816669654524
Position 824: 0.00111691070760771
Position 556: 0.00027661132562500706
Position 810: 0.00027220894242661837
Position 1209: 0.00017372232406283474
Position 667: 0.0001526715527065251
Position 328: 0.00013690647529916516
Position 1078: 8.030527366315447e-05
Position 1060: 6.858406244936613e-05
Position 401: 6.163872264301846e-05
Position 562: 5.799640063410159e-05
Position 76: 4.691739871369122e-05
Position 158: 2.733948083180257e-05
Position 474: 2.4422401205491638e-05
Position 362: 2.24058615832604e-05
Position 266: 1.853370930173884e-05
Position 847: 1.5310352335779348e-05
Position 1334: 1.0975359040677612e-05
Position 593: 1.0369190167773147e-05
Position 840: 9.139929553742056e-06
Position 880: 6.2249790029165044e-06
Position 64: 3.2580361464484646e-06
Position 26: 2.983706990732487e-06
Position 40: 1.8444887093101647e-06
Position 231: 1.4197932751524532e-06
Position 347: 7.003473427469638e-07
Position 275: 6.667627953105501e-07
Position 620: 1.815971834658944e-07
Position 16: 1.5225247844606144e-07
Position 437: 4.521391509318142e-08
Position 654: 1.8429371622922808e-08
Position 513: 6.987049753588941e-09
Position 332: 6.875181335078252e-09
Position 302: 5.801614031494329e-09
Position 439: 3.9613532798683835e-09
Position 710: 3.741480708305477e-09
Position 838: 1.430007788764654e-09
Position 567: 5.386588302612766e-10
Position 186: 5.19780661662041e-10
Position 177: 1.9394470143498714e-10
Position 737: 4.774471152257681e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 206: 0.5634213733196668
Position 460: 0.1652828316269824
Position 1380: 0.09163329278175918
Position 1068: 0.06228490064390036
Position 1397: 0.058185606957251765
Position 838: 0.04198512848710038
Position 1459: 0.039263516454940424
Position 1562: 0.034820877076864085
Position 1516: 0.031114775033696158
Position 203: 0.03099491238943761
Position 526: 0.028365802152245233
Position 1592: 0.02727345013564962
Position 880: 0.020987730839643698
Position 1281: 0.020408250780656337
Position 735: 0.019483362343179857
Position 1444: 0.01927442419417226
Position 1822: 0.018921295500815477
Position 1160: 0.012490803856986152
Position 942: 0.009426322004028934
Position 1595: 0.008894107642243642
Position 1260: 0.006845939896051923
Position 755: 0.004693923379609275
Position 1778: 0.003947070668288465
Position 1911: 0.0023090426186726425
Position 924: 0.0016525245891527776
Position 137: 0.0015068985968044542
Position 547: 0.0013947717002883338
Position 847: 0.0012274027049466894
Position 124: 0.0010719000487972464
Position 1196: 0.0005987258345266183
Position 874: 0.0005396583166705803
Position 1899: 0.0005058189494614393
Position 1239: 0.00041898273471506036
Position 633: 0.000399868728907486
Position 271: 0.00024199204908908947
Position 1077: 0.00023340568615919235
Position 893: 0.0002273534019529986
Position 1124: 0.00018168790160088684
Position 710: 8.935566864696501e-05
Position 1044: 4.136926879199666e-05
Position 1648: 4.123033239469973e-05
Position 310: 1.3786556953961591e-05
Position 226: 1.3085753745082521e-05
Position 921: 9.466061921005265e-06
Position 412: 7.864861848799866e-06
Position 552: 5.84747384934171e-06
Position 890: 5.576189846570366e-06
Position 214: 4.873820914407934e-06
Position 650: 4.461812402531167e-06
Position 154: 2.5246164573312744e-06
Position 158: 1.5135053389498224e-06
Position 250: 7.479254220337408e-07
Position 328: 5.68113846125774e-07
Position 223: 5.005331405902329e-07
Position 316: 2.6603130108192187e-07
Position 424: 1.7733189571692575e-07
Position 239: 1.405803794285511e-07
Position 325: 6.887020979659453e-08
Position 572: 6.337728941235843e-08
Position 352: 4.155176854566543e-08
Position 578: 3.691092101550164e-08
Position 384: 1.2780129802480262e-08
Position 379: 5.10375512041686e-09
Position 149: 1.5294135671302439e-09
