Gene = Sec63
index = 1481
Annotated 5SS: [ 471 1893 3210]
Annotated 3SS: [1182 1960 3291]
SMsplice 5SS: [ 471 1044 1893 3210]
SMsplice 3SS: [ 540 1182 1960 3291]
top_k =  500
Partition function (log Z): 5.260957502743432

Sorted 5' Splice Sites (High to Low Probability):
Position 1893: 0.9987278412770968
Position 3210: 0.9963526746131298
Position 471: 0.8262908300963454
Position 1044: 0.3849469756144613
Position 1052: 0.19266519745072946
Position 986: 0.11146412365955523
Position 56: 0.05318804292173591
Position 1686: 0.02772230829192849
Position 2721: 0.02271486078630534
Position 565: 0.02062348834799125
Position 561: 0.016962096921551963
Position 37: 0.01504349117522521
Position 2697: 0.012653078813839647
Position 1058: 0.009190697398176266
Position 1645: 0.007406188055217132
Position 1558: 0.006356358823820569
Position 2820: 0.0061810400103669005
Position 367: 0.0058927555062930105
Position 50: 0.005788850768120917
Position 3491: 0.005308633167060968
Position 707: 0.004801605539814179
Position 1649: 0.0037644785817880144
Position 734: 0.002512711857954341
Position 1754: 0.00220762762545921
Position 701: 0.0020473532708453106
Position 553: 0.0019345937527200068
Position 456: 0.0018611706850718342
Position 1700: 0.001756161247249973
Position 2104: 0.0015025213589678192
Position 54: 0.0015017759798904688
Position 3694: 0.0014153027189104151
Position 1449: 0.0013411163157438775
Position 845: 0.0012476030676821087
Position 807: 0.001156245724536703
Position 1697: 0.0010540707717966464
Position 1307: 0.0009727453123915233
Position 2111: 0.0008735083716799366
Position 575: 0.000843541089027682
Position 834: 0.0007573861201762808
Position 1553: 0.0007367545399111403
Position 1036: 0.0007339404725383104
Position 3698: 0.0007116836900283414
Position 1668: 0.0006311255682142683
Position 1474: 0.0006215118384972166
Position 557: 0.0005219911154069802
Position 859: 0.0005165342628060617
Position 250: 0.00048028196532102715
Position 1259: 0.00043944821373262497
Position 354: 0.0004011459548925249
Position 3055: 0.00035764649286388917
Position 41: 0.00035194056012674227
Position 600: 0.00034774423091500834
Position 1102: 0.0003444006815651314
Position 684: 0.0003223522524505153
Position 3598: 0.0003183070606888613
Position 1884: 0.00029629066278567253
Position 361: 0.0002927795936852168
Position 76: 0.0002761922207429904
Position 3522: 0.0002661389016015917
Position 968: 0.00026038532995895135
Position 2416: 0.0002265706850389732
Position 670: 0.00020879826533978552
Position 3240: 0.00020515010835373465
Position 3226: 0.0001787737507993333
Position 795: 0.00016452818633163916
Position 1299: 0.00015317837813405344
Position 388: 0.00013395089573654703
Position 2260: 0.00011856056182543282
Position 549: 0.00011578132490320618
Position 1274: 0.0001154300726062375
Position 3374: 0.00011106659215572404
Position 3726: 0.00010650468163847979
Position 827: 9.8776344261008e-05
Position 3671: 8.862989306642347e-05
Position 3446: 8.244870039503603e-05
Position 197: 7.495786509240528e-05
Position 2525: 7.152921022017966e-05
Position 887: 5.902512802641866e-05
Position 3304: 5.857303056481394e-05
Position 2108: 5.801844248637993e-05
Position 3194: 4.9226147788754365e-05
Position 1897: 4.594503365196449e-05
Position 787: 4.277408200428279e-05
Position 85: 4.0111872968584406e-05
Position 2132: 3.658574393598657e-05
Position 1009: 3.433231198400015e-05
Position 3214: 3.264528594449799e-05
Position 3731: 3.230289993505701e-05
Position 1067: 2.9710462127646075e-05
Position 1207: 2.8641835762367708e-05
Position 67: 2.7802565291852735e-05
Position 340: 2.526836487632078e-05
Position 748: 2.3200086527944072e-05
Position 8: 2.2540150126892286e-05
Position 306: 2.0091553769449358e-05
Position 3179: 1.9633790207714733e-05
Position 401: 1.8321859088781432e-05
Position 660: 1.8018471931748796e-05
Position 2125: 1.6344794984924422e-05
Position 475: 1.4173076055971254e-05
Position 3478: 1.2776683973149832e-05
Position 2187: 1.2351309013874894e-05
Position 3336: 9.32482270400299e-06
Position 2950: 7.737133795740187e-06
Position 3154: 6.83764673777877e-06
Position 695: 6.411310081051338e-06
Position 3606: 5.776084179692077e-06
Position 35: 5.603544412038897e-06
Position 3187: 5.3107519587837685e-06
Position 3001: 5.155652337980891e-06
Position 2119: 5.150444147409709e-06
Position 2507: 4.8893488297178485e-06
Position 3085: 4.2082936308582044e-06
Position 2537: 3.95856772944836e-06
Position 2718: 3.6897641270549087e-06
Position 2480: 3.1749460307258668e-06
Position 2385: 3.1026673207195786e-06
Position 2759: 2.678836362892951e-06
Position 409: 1.9023390403183484e-06
Position 3724: 1.3651763349819932e-06
Position 893: 7.514438554410641e-07
Position 3666: 6.464267699033754e-07
Position 164: 6.227268988148725e-07
Position 166: 3.0140307706447607e-07
Position 403: 1.6093340812226518e-07
Position 2153: 1.0579358118256558e-07
Position 2266: 5.6225054189441817e-08
Position 543: 2.2744136617214077e-08
Position 2504: 1.0622650722202465e-08
Position 2574: 8.13559885076531e-09
Position 2703: 7.921410261893485e-09
Position 2165: 6.328616887922474e-09
Position 3061: 5.4461614070870715e-09
Position 2988: 5.330784636700785e-09
Position 3329: 5.060803710044886e-09
Position 2435: 4.548553870087669e-09
Position 2634: 4.430690449221669e-09
Position 2020: 2.16761833100622e-09
Position 2339: 1.7008954878376028e-09
Position 334: 1.3797099218338437e-09
Position 1854: 1.1462882190596825e-09
Position 1731: 9.526075802446912e-10
Position 2314: 8.494897627384913e-10
Position 2666: 6.280312438475472e-10
Position 1868: 5.056850891724027e-10
Position 1690: 4.883101429363992e-10
Position 3613: 3.5564845376472787e-10
Position 1993: 7.724365105142851e-11
Position 2061: 1.833260753361832e-11
Position 2531: 4.8132541681354925e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3291: 0.9980130969486857
Position 1960: 0.9892609454262378
Position 1182: 0.9668529984442936
Position 540: 0.5767914051996235
Position 109: 0.05897756340224834
Position 3104: 0.031917296834312346
Position 1751: 0.022589914206192135
Position 765: 0.02031647370857993
Position 1720: 0.01942950179748053
Position 112: 0.010483416698882015
Position 2783: 0.007606209364501395
Position 1346: 0.0066910899093491445
Position 1135: 0.006675373732371372
Position 3598: 0.00658642422306418
Position 1818: 0.005953579750617007
Position 1775: 0.005823368505895587
Position 155: 0.005236000896215882
Position 688: 0.003918858491223547
Position 3780: 0.002395508512762089
Position 2161: 0.0023279624246768764
Position 1043: 0.00220550457141368
Position 971: 0.002032278599238001
Position 713: 0.0019926555209830946
Position 1993: 0.0014870525091697174
Position 1092: 0.001146836941095276
Position 2746: 0.0010377341152877867
Position 3085: 0.0009988946166562419
Position 1968: 0.0009208881265034321
Position 1822: 0.0008841472737910213
Position 2755: 0.0008148897530706992
Position 2758: 0.000765629948185603
Position 670: 0.0007015739755117848
Position 2886: 0.0006699301968146504
Position 2061: 0.0005762036401941685
Position 1853: 0.0005463042559224928
Position 2032: 0.0005450924233106169
Position 785: 0.0004191230740964605
Position 2752: 0.0004008190583423561
Position 2287: 0.0003934345667447804
Position 1202: 0.00038802962176065443
Position 3666: 0.0003450114622337217
Position 1189: 0.0002722207734911561
Position 1469: 0.000263055571212864
Position 2584: 0.0002441752939689084
