Gene = Pex14
index = 1367
Annotated 5SS: [245 607]
Annotated 3SS: [303 878]
SMsplice 5SS: [245 607]
SMsplice 3SS: [303 878]
top_k =  500
Partition function (log Z): 0.13158105698538725

Sorted 5' Splice Sites (High to Low Probability):
Position 607: 0.9950994308574083
Position 245: 0.9744917992585941
Position 957: 0.07026274033213914
Position 1358: 0.024596693624776768
Position 1060: 0.024014307051423812
Position 1304: 0.017350949440776225
Position 1340: 0.007874655039168144
Position 340: 0.0056677569877064795
Position 1266: 0.0056117082869365
Position 50: 0.004583758838911763
Position 1282: 0.0031490435744252992
Position 65: 0.0029212712287898335
Position 999: 0.002665330956122273
Position 1350: 0.00255334100962364
Position 17: 0.001963432229059158
Position 215: 0.0018939339235167487
Position 1343: 0.001784930758412895
Position 636: 0.0004710473055606075
Position 90: 0.0004506390446523913
Position 617: 0.00040926635262584967
Position 1465: 0.0003826250624131116
Position 794: 0.000344922932443009
Position 389: 0.0003420749537461353
Position 419: 0.0002925467166316958
Position 41: 0.00024588285910464246
Position 316: 0.0002336834735942818
Position 35: 0.00021736760114470942
Position 786: 0.00016865497460955803
Position 1069: 0.00016613667078466883
Position 1244: 0.00012962429826012981
Position 254: 0.00010960004480734506
Position 1518: 8.705556127464834e-05
Position 84: 7.75709017431382e-05
Position 812: 7.700918936231231e-05
Position 269: 6.887831969329292e-05
Position 819: 5.95151623004129e-05
Position 1253: 5.876147308211147e-05
Position 1429: 5.433212259494952e-05
Position 1367: 5.1337985827793e-05
Position 433: 4.6027424331766134e-05
Position 792: 4.5986490212198596e-05
Position 24: 4.158339149546928e-05
Position 770: 3.74888266953911e-05
Position 589: 3.1809382212113386e-05
Position 191: 3.042871584599523e-05
Position 677: 2.585150900119443e-05
Position 822: 2.3766482856917047e-05
Position 580: 2.3402029276440115e-05
Position 381: 1.408256607671988e-05
Position 1375: 1.3177361515944768e-05
Position 1269: 9.532293327243904e-06
Position 203: 4.895047090273968e-06
Position 1398: 3.9128750164253235e-06
Position 372: 2.0424313780168854e-06
Position 478: 1.0815244700042292e-06
Position 94: 9.416965086102002e-07
Position 567: 6.226501138974746e-07
Position 702: 4.533551007265887e-07
Position 577: 3.127613239653457e-07
Position 756: 3.0307621578602854e-07
Position 526: 7.933285322900366e-08
Position 1115: 7.051134612668922e-08
Position 899: 6.895141700926971e-08
Position 924: 6.00316581799513e-08
Position 933: 4.2934338633244374e-08
Position 170: 3.40144988983864e-08
Position 1143: 3.349679698143518e-08
Position 908: 2.834713830734453e-08
Position 122: 2.5758404333928685e-08
Position 92: 1.999473445660584e-08
Position 1205: 7.713497780780621e-09
Position 136: 1.4604424847853346e-10
Position 320: 4.342176943812729e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 878: 0.9931631224327019
Position 303: 0.9260426026709491
Position 1115: 0.0741244268610061
Position 1420: 0.05927123461287421
Position 339: 0.014755138812765274
Position 411: 0.010578934835746007
Position 1143: 0.009620584430456334
Position 366: 0.008324008987386698
Position 316: 0.00820432270894384
Position 485: 0.007931607723041282
Position 1022: 0.007199053181982759
Position 1440: 0.005745940317345516
Position 133: 0.005464700333658511
Position 100: 0.004471470970199415
Position 1546: 0.0036508897660180385
Position 1072: 0.0020038691321219316
Position 363: 0.001738485174882101
Position 388: 0.0011086993499469385
Position 677: 0.0010497200376798702
Position 1201: 0.0008472009870995119
Position 320: 0.0007793556605153247
Position 513: 0.0006681817960676002
Position 1390: 0.0005991943099240756
Position 1531: 0.0005211245843591016
Position 104: 0.0004890714801286189
Position 369: 0.0003088781230627793
Position 750: 0.0002732186457233476
Position 1465: 0.0002325677630512617
Position 562: 0.00020216933434092824
Position 1576: 0.00019583121830834443
Position 1428: 0.00019167174391254325
Position 792: 0.0001892603230671013
Position 770: 0.00016882235977027865
Position 1447: 0.0001607746428470954
Position 1043: 0.0001390018745328368
Position 1560: 0.00011606848735349294
Position 714: 0.00011101249984747044
Position 1027: 8.902708512298066e-05
Position 1091: 7.113916200368779e-05
Position 372: 6.753727229322506e-05
Position 456: 5.1911652183252686e-05
Position 542: 4.842560118024941e-05
Position 690: 4.302241321729574e-05
Position 798: 4.293917526132737e-05
Position 269: 4.253947312078045e-05
Position 908: 4.203693720993986e-05
Position 445: 4.0887674359363276e-05
Position 1060: 3.933440585014948e-05
Position 120: 2.4577931571810857e-05
Position 1316: 2.3280457176772595e-05
Position 141: 2.1713763757908e-05
Position 917: 1.4703456315959402e-05
Position 519: 1.1174457757460723e-05
Position 914: 8.811202661090611e-06
Position 708: 8.5220162663968e-06
Position 122: 3.983424869774854e-06
Position 830: 1.0318041610522e-06
Position 819: 1.002121670853906e-06
Position 196: 4.4346165578499435e-07
Position 572: 3.7183079017033194e-07
Position 109: 3.695873807893085e-07
Position 812: 3.6600689672770294e-07
Position 837: 1.8929195279518618e-07
Position 1003: 1.2963713593876937e-07
Position 920: 7.006927641388105e-08
Position 948: 2.6694944064603322e-08
Position 1040: 2.3709615732540446e-09
Position 933: 4.83871312666214e-10
Position 218: 3.363607376708604e-10
Position 236: 4.809112991890218e-11
Position 589: 2.802296577162783e-11
Position 208: 2.221854165744381e-11
Position 223: 8.421438094833418e-17
