Gene = Pop2
index = 1387
Annotated 5SS: [ 330 1189 2166 2643]
Annotated 3SS: [1049 1824 2224 3918]
SMsplice 5SS: [1189 2166 2643]
SMsplice 3SS: [1824 2224 3918]
top_k =  500
Partition function (log Z): -2.1244116131167834

Sorted 5' Splice Sites (High to Low Probability):
Position 2166: 0.9900068703807666
Position 1189: 0.9210075141662561
Position 2643: 0.6753536577587768
Position 3672: 0.2620080650153984
Position 330: 0.25313032520968903
Position 678: 0.1621528242940438
Position 956: 0.08530888402215196
Position 439: 0.05865160424716324
Position 4022: 0.05734050160376596
Position 3053: 0.052010465067244015
Position 4410: 0.027737516507159537
Position 993: 0.024636297610772646
Position 469: 0.024037796101386392
Position 353: 0.023594213559910603
Position 3696: 0.020858326869144718
Position 754: 0.01996870592398823
Position 2638: 0.019640271651325963
Position 1505: 0.015091774899636432
Position 441: 0.010521990632721608
Position 3008: 0.010518638628439093
Position 447: 0.010508880860643343
Position 445: 0.010451386678548787
Position 343: 0.009770426504747414
Position 2369: 0.009714863304742794
Position 443: 0.009026266285822492
Position 2355: 0.008171791876928897
Position 449: 0.007899508911548957
Position 3046: 0.0076199330663705885
Position 794: 0.007038307070713069
Position 705: 0.006907642854990242
Position 1205: 0.006356835253852828
Position 451: 0.0061711142248350665
Position 485: 0.005989534674785566
Position 453: 0.004972414569451543
Position 475: 0.004952227214435315
Position 4433: 0.003873241705229002
Position 4106: 0.0034456861378197013
Position 984: 0.003300604859978359
Position 3187: 0.0030527619067699453
Position 158: 0.002935685346180671
Position 1563: 0.002788526386450492
Position 2871: 0.002770466849790812
Position 2154: 0.0026002510748788523
Position 850: 0.002420866128823186
Position 3398: 0.00240622032157913
Position 1586: 0.002389531073263727
Position 195: 0.0022027249643053366
Position 866: 0.00219442684014327
Position 1596: 0.002151262337299328
Position 4156: 0.0016041474189205562
Position 462: 0.0015856740669653781
Position 1124: 0.0014668740133279036
Position 160: 0.00139454284331636
Position 1223: 0.0013375125012707629
Position 878: 0.0011558070719256968
Position 2172: 0.0008257286260409389
Position 1003: 0.0007811613038111508
Position 304: 0.000770973382040183
Position 4317: 0.0007112958095391275
Position 1193: 0.0006885965567132309
Position 4173: 0.0006527750613754522
Position 2501: 0.0006368613158319475
Position 2375: 0.0005769107844040912
Position 2980: 0.000557133519053269
Position 479: 0.0004871889568200599
Position 1600: 0.0004868036631850565
Position 487: 0.00033738902655974985
Position 4266: 0.00033542692493747264
Position 1160: 0.0003319947778606465
Position 1378: 0.0003172718371143238
Position 2349: 0.0003071895759204879
Position 3515: 0.000281590458467304
Position 530: 0.00027561779937326254
Position 2547: 0.00027418263845949646
Position 3063: 0.00025687328611396153
Position 1120: 0.0002416513164871141
Position 728: 0.00023099427764107375
Position 3676: 0.00022389561764403978
Position 457: 0.0002072532827280565
Position 377: 0.00017729910426270417
Position 881: 0.00016283968648481796
Position 2574: 0.00015704852552064086
Position 455: 0.00013398033906370882
Position 2054: 0.00013184809578131487
Position 3977: 0.0001127355800267851
Position 1993: 9.268542704926048e-05
Position 1615: 7.489240610123623e-05
Position 464: 6.73079326926179e-05
Position 565: 6.259574344368554e-05
Position 1953: 5.947343740288429e-05
Position 1619: 5.902441694863651e-05
Position 1093: 5.5551341454340894e-05
Position 477: 5.5091858257931716e-05
Position 2174: 4.9136003094528145e-05
Position 2142: 4.728485575514527e-05
Position 1990: 3.677139949914342e-05
Position 1942: 3.470166797935422e-05
Position 516: 2.802046259639093e-05
Position 3966: 2.6630811556309873e-05
Position 4414: 2.39773402800092e-05
Position 4470: 2.3802481757501625e-05
Position 2688: 2.109263573321899e-05
Position 1945: 1.6833076886968668e-05
Position 32: 1.53161553839078e-05
Position 3233: 1.3023904589106927e-05
