Gene = p130CAS
index = 1832
Annotated 5SS: [  421 14736 15967]
Annotated 3SS: [14591 15696 19176]
SMsplice 5SS: [  421 14736 15967]
SMsplice 3SS: [14591 15696 19176]
top_k =  500
Partition function (log Z): -2.712708386343612

Sorted 5' Splice Sites (High to Low Probability):
Position 14736: 0.9683817518815955
Position 15967: 0.9638168040703697
Position 421: 0.8277221817698658
Position 3788: 0.5170903129431054
Position 3437: 0.2577693055141181
Position 842: 0.19830993458599408
Position 4497: 0.14998383115814082
Position 15097: 0.08509952879129067
Position 5244: 0.07809932961432707
Position 507: 0.05722677229532122
Position 8488: 0.05386285643917136
Position 89: 0.05265816433329261
Position 3773: 0.04283781904825518
Position 18612: 0.041696390278372436
Position 6164: 0.03981646974720479
Position 4377: 0.038973613595747574
Position 4502: 0.03446051720509006
Position 18985: 0.02655295719817515
Position 16810: 0.026160849891809095
Position 5754: 0.022277212405776008
Position 3762: 0.019147066276982396
Position 5562: 0.01783547920925805
Position 14704: 0.017646835072892574
Position 548: 0.014183630191201705
Position 2872: 0.011630683032382398
Position 18539: 0.009697757078380088
Position 5173: 0.009365704578302419
Position 20227: 0.009326278615893437
Position 330: 0.007201339110075021
Position 4888: 0.00697465747623008
Position 14794: 0.006800679683645308
Position 17473: 0.0067091760626874445
Position 17109: 0.006231516391338281
Position 1207: 0.005774610004833496
Position 18384: 0.005718187790971797
Position 1202: 0.005096896212154567
Position 475: 0.004826584553199918
Position 2940: 0.0046975775701520546
Position 1241: 0.0042512740632032805
Position 1102: 0.0040336281924131445
Position 3782: 0.003548832491144097
Position 4909: 0.0033760989999400493
Position 2081: 0.003311921055351081
Position 17502: 0.00329174084462268
Position 666: 0.0030823124850613164
Position 33: 0.003049311458656085
Position 3101: 0.002764030267211322
Position 3173: 0.002718152572441761
Position 1310: 0.002709922185746115
Position 3767: 0.002625840336740705
Position 3269: 0.002575353890987624
Position 561: 0.002540006707647595
Position 18323: 0.0023357623093549413
Position 1314: 0.0021993902047352278
Position 3168: 0.0021411172868371865
Position 1131: 0.0020083477197827956
Position 1721: 0.0019670668853295106
Position 20083: 0.0019572538429407926
Position 851: 0.0018733332756156883
Position 2292: 0.0016815575914614965
Position 1403: 0.0016472335729036198
Position 2917: 0.0014492778729357687
Position 1215: 0.0014311565470648858
Position 413: 0.0014168283012746079
Position 16014: 0.0012656609675105205
Position 109: 0.0012565777286562068
Position 29: 0.0010333092052766902
Position 17070: 0.0009249227886658135
Position 1269: 0.0008374359684901628
Position 5742: 0.0007942125088238241
Position 1287: 0.0007593013229544274
Position 3427: 0.0007454609086211593
Position 623: 0.0007308703229930637
Position 3432: 0.0006788846043153785
Position 16281: 0.0006742113158538437
Position 15368: 0.0005650305598971527
Position 15865: 0.0005568067282890494
Position 5738: 0.0005547446643518449
Position 200: 0.0005434978028820385
Position 15848: 0.0005276703221988022
Position 1725: 0.000477792537010863
Position 4274: 0.000471548054791364
Position 1630: 0.0004057788220704908
Position 230: 0.0003872521071489408
Position 4818: 0.00037950714156248554
Position 3651: 0.0003705113150379315
Position 864: 0.0003510739794079255
Position 1116: 0.00031563430007060304
Position 997: 0.00031533606875015134
Position 769: 0.00029356987961151593
Position 434: 0.00029109455025154977
Position 15899: 0.00027017938905967716
Position 4442: 0.00026616531483418613
Position 1913: 0.0002595330804336124
Position 93: 0.00024262699275502374
Position 2603: 0.00022230226820309744
Position 4532: 0.0002164029257976698
Position 16861: 0.00021089511588155777
Position 2674: 0.0001972778736083102
Position 1238: 0.0001671038660767924
Position 3552: 0.00016517656105329806
Position 17731: 0.00011795979237008682
Position 3143: 0.00011636024348350403
Position 668: 0.00010712095081451113
Position 660: 0.00010342272024325375
Position 5122: 9.12897420648254e-05
Position 453: 4.8841938423354095e-05
Position 194: 4.302710712297665e-05
Position 846: 4.0243221135006595e-05
Position 39: 3.5823626713035335e-05
Position 615: 3.3635579836439014e-05
Position 17: 3.109149258764867e-05
Position 465: 2.601738807963972e-05
Position 334: 2.5915336254658193e-05
Position 3662: 2.442255859076812e-05
Position 16485: 2.268461437166573e-05
Position 3351: 2.2419456559233768e-05
Position 3580: 2.1542128685646118e-05
Position 4382: 1.7697347151671057e-05
Position 56: 1.4562574280566239e-05
Position 211: 1.126152626214008e-05
Position 68: 1.0645639175891972e-05
Position 485: 1.0003168552378894e-05
Position 47: 9.183256870241103e-06
Position 243: 6.757061804257441e-06
Position 66: 4.865516151556643e-06
Position 640: 3.197160246524692e-06
Position 425: 2.4609261029400647e-06
Position 277: 1.9846746715122207e-06
Position 235: 1.6030001663754341e-06
Position 653: 7.79876615336468e-07
Position 192: 2.403977099573445e-07
Position 872: 1.0199953929525625e-07
Position 712: 9.904478013158042e-08
Position 963: 3.4958353892841016e-08
Position 16212: 4.952196487560502e-10
Position 586: 4.2088421244327024e-12
Position 346: 2.762712638493795e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14591: 0.9979211790749583
Position 19176: 0.9841910082674169
Position 15696: 0.964284675535737
Position 3083: 0.5651499159439891
Position 3832: 0.28476905294826993
Position 3570: 0.18391652667442276
Position 665: 0.12460120592425494
Position 727: 0.07082208698942422
Position 8352: 0.05386285643917136
Position 3167: 0.04387816067748237
Position 3544: 0.03702330570385293
Position 5831: 0.03540727550051226
Position 15010: 0.03224174996202833
Position 16715: 0.031203566652428127
Position 18099: 0.02422313610973209
Position 18430: 0.023190987053747857
Position 5648: 0.02067692302628769
Position 3876: 0.020070607114405725
Position 14854: 0.01690645861193497
Position 4966: 0.016511122127196964
Position 18745: 0.012371992140671903
Position 4685: 0.011080043000796335
Position 18835: 0.010838443800175374
Position 17300: 0.009842422816158063
Position 3662: 0.008934127545164802
Position 14827: 0.007576741043334154
Position 2618: 0.006976267268929816
Position 2763: 0.006751470182848066
Position 14917: 0.006391662628607755
Position 3363: 0.005315491480694578
Position 4559: 0.0051927001371873185
Position 20280: 0.005050842812270664
Position 2530: 0.0047154503668790666
Position 21407: 0.004465941787887364
Position 18549: 0.004420197702882817
Position 14817: 0.004382433051404305
Position 14793: 0.00435604720678708
Position 20304: 0.004275435803622776
Position 141: 0.004241913412940255
Position 19228: 0.003896854330103004
Position 18375: 0.0037573651642116863
Position 14772: 0.0036203310685490003
Position 16119: 0.0033627679415329987
Position 943: 0.0033310269979931317
Position 3747: 0.003215237269600734
Position 92: 0.0031988804731045597
Position 15770: 0.003080749844259287
Position 523: 0.003006586613847624
Position 3190: 0.0029879792322737163
Position 16686: 0.0028433512787629095
Position 4568: 0.0025902190975004616
Position 16392: 0.002496168145831414
Position 14892: 0.002309797445206856
Position 5932: 0.0021966288215320953
Position 14865: 0.002182795774090513
Position 4343: 0.0021199819917287737
Position 2719: 0.002065288885547864
Position 5317: 0.0020036032077189532
Position 20145: 0.001957253842940794
Position 16145: 0.001822760447978625
Position 16018: 0.0015004250361919196
Position 547: 0.001475109288294594
Position 1013: 0.001344674923583211
Position 922: 0.001335660716672508
Position 3488: 0.001287406435099098
Position 3057: 0.0011080174054918129
Position 288: 0.0010357233784077094
Position 15281: 0.0009781906454198628
Position 297: 0.0009119388578852486
Position 16575: 0.0009009208586014041
Position 712: 0.0008772860307290268
Position 1538: 0.0007975889070661411
Position 19767: 0.0007429683593322185
Position 230: 0.0007228399101694915
Position 19109: 0.0007175450686875721
Position 15476: 0.0006646724813357508
Position 2467: 0.0005682061718924346
Position 1492: 0.00044043673988438943
Position 3393: 0.0004377741344126451
Position 13942: 0.00041317326964252974
Position 19191: 0.00032093169019021915
Position 16476: 0.00029377766180537954
Position 19649: 0.0002777181458540525
Position 891: 0.00027288021342385284
Position 1982: 0.0002408460538663229
Position 4741: 0.00020152597406999847
Position 3497: 0.00019523926356319025
Position 174: 0.00015861306441002733
Position 802: 0.00013770135826857085
Position 157: 0.00012074956966495852
Position 16537: 0.00011933209821598519
Position 4531: 9.18751930852877e-05
Position 330: 8.2524666816892e-05
Position 217: 7.911903467570992e-05
Position 294: 6.112050922441273e-05
Position 303: 5.367452054498106e-05
Position 4625: 4.625416989040414e-05
Position 16037: 3.403760609802103e-05
Position 16278: 3.169577540572233e-05
Position 321: 3.161838379759212e-05
Position 200: 3.102660147784332e-05
Position 3988: 3.053178127686926e-05
Position 346: 2.6974308672660365e-05
Position 16627: 1.9202349355897215e-05
Position 15602: 1.891942452426684e-05
Position 17066: 1.8398484637963528e-05
Position 16882: 1.5370215167402877e-05
Position 16481: 1.327837656392212e-05
Position 16423: 8.633507938750465e-06
Position 12859: 5.142816692193772e-06
Position 2225: 1.8843849635241735e-06
Position 192: 5.520501721031545e-07
Position 71: 4.034030047912749e-07
Position 840: 3.4601690444893775e-07
Position 475: 2.3129065439566044e-07
Position 480: 2.11546600114443e-07
Position 176: 1.987978597639238e-07
Position 453: 1.4231039549215506e-07
Position 807: 5.938510193642149e-08
Position 815: 5.833802010146958e-08
Position 1017: 4.137209885525356e-08
Position 16654: 4.0653972276603485e-08
Position 825: 3.490902233840097e-08
Position 420: 3.440181442274643e-08
Position 413: 3.141393129279532e-08
Position 211: 2.898700308110299e-08
Position 363: 2.3884417452538623e-08
Position 780: 1.4056323696155388e-08
Position 506: 4.5231964297136395e-09
Position 73: 3.446837068531622e-09
Position 310: 1.908194282427462e-11
