Gene = MED15
index = 1260
Annotated 5SS: [ 153  982 1753 2166 2839 3003]
Annotated 3SS: [ 209 1040 2022 2219 2902 3064]
SMsplice 5SS: [ 153  982 1753 2166 2839]
SMsplice 3SS: [ 209 1040 2022 2219 2902]
top_k =  500
Partition function (log Z): 0.05279994949992428

Sorted 5' Splice Sites (High to Low Probability):
Position 1753: 0.965289627241469
Position 2166: 0.9150430534230726
Position 153: 0.7070812039448259
Position 2839: 0.6879707915872268
Position 925: 0.45980158601296217
Position 3003: 0.4145904751388642
Position 695: 0.1675219814631773
Position 814: 0.10064571606864098
Position 2541: 0.07980614674467205
Position 986: 0.06833854561707185
Position 764: 0.055395450900626496
Position 1176: 0.05373535446283953
Position 36: 0.03577827313501148
Position 2843: 0.024213968041901363
Position 1114: 0.018104623692637625
Position 1237: 0.015753131959473955
Position 2547: 0.014207789111214439
Position 721: 0.010195814096422357
Position 2802: 0.004436646052884536
Position 40: 0.004174364677180312
Position 311: 0.004011474870232176
Position 676: 0.003945967843618041
Position 2784: 0.002696957635189956
Position 1629: 0.0023471074833259645
Position 2998: 0.002125405236709225
Position 1146: 0.00195877346239661
Position 2170: 0.0019425589859655196
Position 316: 0.0019034282465486948
Position 2757: 0.0016769189765057958
Position 1603: 0.001644814513631211
Position 1636: 0.0015828386520806291
Position 285: 0.0013940323328767454
Position 183: 0.0012896099800262918
Position 1315: 0.0012890312941170675
Position 1455: 0.001218063768219304
Position 2326: 0.0011466577895055997
Position 760: 0.0010022254824224477
Position 1757: 0.0009365240748613869
Position 126: 0.0009088808616055376
Position 1335: 0.0008501194005970141
Position 1738: 0.0006586742789394738
Position 1948: 0.0005890049556210836
Position 2164: 0.00057526124482584
Position 1700: 0.0005058847621108853
Position 290: 0.0004145100600238892
Position 1327: 0.000366899275264513
Position 131: 0.00031584576433967584
Position 392: 0.0003131093019809503
Position 119: 0.00030307281722425424
Position 2634: 0.00029157901855724865
Position 303: 0.00026551699845715174
Position 71: 0.0002457712493103942
Position 2244: 0.0002165968120839889
Position 641: 0.00020392871845437813
Position 1832: 0.00017854881360917246
Position 2451: 0.00015592091977186754
Position 656: 0.00015161752652104505
Position 2400: 0.00012146236933196053
Position 1165: 0.00011800145010983306
Position 712: 0.00010101822655107937
Position 2989: 9.934122625678418e-05
Position 787: 9.893402631544513e-05
Position 2761: 5.999444792104632e-05
Position 1927: 5.903518384814608e-05
Position 2159: 5.7578540406043465e-05
Position 2522: 5.585508737655634e-05
Position 139: 5.341043345995485e-05
Position 2444: 4.9531299504241494e-05
Position 2409: 4.8644283378201415e-05
Position 2378: 4.495410181536254e-05
Position 3007: 4.3263445630433076e-05
Position 2108: 4.032672887210001e-05
Position 1300: 3.909415044546664e-05
Position 536: 2.5243066212377475e-05
Position 15: 2.1379614247511233e-05
Position 69: 1.6446391373641142e-05
Position 1452: 1.3151653793457222e-05
Position 2367: 1.226582765166245e-05
Position 2718: 1.1453217798407068e-05
Position 1180: 1.0810790244204094e-05
Position 7: 4.383708998600007e-06
Position 90: 4.0627057725497755e-06
Position 529: 3.665604162782072e-06
Position 2288: 2.816083364557571e-06
Position 2110: 2.462522150830399e-06
Position 2209: 2.397981259105428e-06
Position 186: 2.3014122140915975e-06
Position 1245: 1.9404560756679138e-06
Position 793: 1.7016278236930834e-06
Position 612: 1.6951753447994918e-06
Position 357: 9.801996674219672e-07
Position 833: 3.834610312602223e-07
Position 844: 1.994086426043189e-07
Position 198: 1.4019502547466583e-07
Position 259: 8.38216582238417e-08
Position 473: 2.5561867657006434e-08
Position 348: 2.348143611020292e-11
Position 2266: 9.08571331063856e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2022: 0.9765621705793199
Position 2902: 0.8432092938033416
Position 1040: 0.8405927558175063
Position 2219: 0.7714631044888793
Position 209: 0.7213917553969058
Position 3064: 0.40721069806723764
Position 1658: 0.039105589363386276
Position 2340: 0.03737331712223161
Position 817: 0.028980214090642397
Position 2603: 0.02777797062470735
Position 2081: 0.0213389618321745
Position 2630: 0.018775957198123708
Position 1268: 0.01701726257028276
Position 2274: 0.01213384504885856
Position 777: 0.008977987644469845
Position 2243: 0.008205355928586431
Position 3130: 0.007746187275940308
Position 1295: 0.006283446615266613
Position 2266: 0.005623970782021912
Position 1496: 0.005070305342174786
Position 1661: 0.003893251931650487
Position 1522: 0.003841678067781104
Position 3113: 0.0033653355832108
Position 495: 0.002495490456772462
Position 1553: 0.002256671227816098
Position 2606: 0.001972359243264163
Position 1628: 0.001945061181556211
Position 1389: 0.0017834951173271837
Position 2474: 0.0015918368973502682
Position 2576: 0.0015282845944526381
Position 880: 0.0013282086757015399
Position 2315: 0.0012385201884443694
Position 2666: 0.0009377080017943425
Position 2396: 0.0009067334666419387
Position 1214: 0.0008978197528051668
Position 462: 0.0008560813851828039
Position 2545: 0.0008263771308167278
Position 237: 0.0007945770920887643
Position 2033: 0.0007721771635337035
Position 877: 0.0006723179872761317
Position 756: 0.0006713999133329054
Position 1412: 0.0005881286852479714
Position 343: 0.0004458534349177259
Position 582: 0.0003927975890331358
Position 1439: 0.0003668386326381661
Position 1442: 0.0003654089639924501
Position 1691: 0.0003507574040108229
Position 363: 0.00027118459575132284
Position 1967: 0.0002594061403802623
Position 1595: 0.0002461960304979597
Position 1375: 0.00022181393628113724
Position 1964: 0.00021043436776849536
Position 750: 0.00016090288755348558
Position 1406: 0.00015763781570302566
Position 243: 0.00015111236978544585
Position 1541: 0.00013795480750216615
Position 186: 0.00011722140154965867
Position 1188: 0.00011397111373172714
Position 883: 0.00010598110894557534
Position 1869: 8.669039732900914e-05
Position 1478: 8.466985568959049e-05
Position 357: 7.998822598337841e-05
Position 369: 6.940243569394511e-05
Position 2346: 6.364921666841089e-05
Position 1927: 4.817766850368998e-05
Position 1981: 4.280017222639162e-05
Position 942: 4.1546639514685665e-05
Position 117: 3.82510973854787e-05
Position 579: 3.2428908026581824e-05
Position 165: 3.2077020299163715e-05
Position 2551: 2.1444577569142154e-05
Position 2926: 2.0479439382280497e-05
Position 285: 1.7323106898792576e-05
Position 986: 1.6328910075490185e-05
Position 2418: 1.504506387385505e-05
Position 2159: 1.4952967556543083e-05
Position 372: 1.3951518043870714e-05
Position 319: 1.2636211156212142e-05
Position 183: 1.172567750054737e-05
Position 2752: 1.1124870980188712e-05
Position 2431: 1.093352647593788e-05
Position 1791: 9.462054343096868e-06
Position 2030: 9.431706213021678e-06
Position 2451: 9.236561590875978e-06
Position 310: 9.218844159581816e-06
Position 684: 9.160557977606809e-06
Position 833: 5.82704360823715e-06
Position 909: 5.295784133280966e-06
Position 473: 4.8214324652662805e-06
Position 2444: 2.243714943222286e-06
Position 2042: 2.168642970415393e-06
Position 2156: 1.9309989831983256e-06
Position 135: 1.0230510014163796e-06
Position 2373: 1.0174218043510938e-06
Position 108: 1.0069328006195108e-06
Position 69: 7.642482171850922e-07
Position 957: 4.505125957291436e-07
Position 478: 8.483854601651676e-08
