Gene = RpS21
index = 1450
Annotated 5SS: [106 236 499]
Annotated 3SS: [176 306 560]
SMsplice 5SS: [106 236 499]
SMsplice 3SS: [176 306 560]
top_k =  500
Partition function (log Z): 2.10870304835814

Sorted 5' Splice Sites (High to Low Probability):
Position 499: 0.9841860062438169
Position 236: 0.9789475932255534
Position 106: 0.9500847922947471
Position 603: 0.007912419428358354
Position 753: 0.00445924345206472
Position 88: 0.0030616466531236015
Position 744: 0.0019725037802650514
Position 110: 0.0018739587789690796
Position 202: 0.00171883785499591
Position 218: 0.0012975799720974727
Position 464: 0.00048786061933005795
Position 624: 0.0003216433403151053
Position 503: 0.0002742490853112346
Position 240: 0.0002511824784648746
Position 803: 0.0002502408750507441
Position 634: 0.000247572782350819
Position 746: 0.00016519313861842363
Position 840: 9.534517159062566e-05
Position 862: 9.482342624721123e-05
Position 70: 5.88522154043226e-05
Position 578: 5.683345868259528e-05
Position 641: 4.219849449593256e-05
Position 698: 2.58941798321411e-05
Position 76: 1.7175630358586764e-05
Position 249: 1.6626613976945867e-05
Position 748: 1.0181352316719592e-05
Position 507: 4.622336439754571e-06
Position 692: 4.426685036546551e-06
Position 121: 2.2094470120308395e-06
Position 860: 1.9681902534512354e-06
Position 210: 1.5712356224478125e-06
Position 573: 1.4399822583047745e-06
Position 651: 1.13313708013268e-06
Position 448: 1.0997117845436029e-06
Position 28: 1.0628527520153486e-06
Position 36: 6.054530870782155e-07
Position 402: 3.8073505802205957e-07
Position 222: 2.971642626636295e-07
Position 251: 1.9802210334733393e-07
Position 435: 1.5693224518210373e-07
Position 313: 5.9286542980263375e-09
Position 468: 2.6417043190496335e-09
Position 365: 1.3904243808135382e-09
Position 350: 9.76281096227228e-10
Position 159: 9.75245035576723e-10
Position 161: 7.19650268488732e-10
Position 387: 3.928053163641893e-11
Position 371: 1.9031147991286248e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 306: 0.9694558294495784
Position 176: 0.9536239551025001
Position 560: 0.9245569468441744
Position 931: 0.019032012400763812
Position 698: 0.01854442383403744
Position 812: 0.014705359692224362
Position 912: 0.010991164186606273
Position 287: 0.009901253562928784
Position 879: 0.003996230629031194
Position 587: 0.003676708792034827
Position 321: 0.002888339542750041
Position 776: 0.001789004765508901
Position 785: 0.0011485251789865002
Position 860: 0.0007398805537827931
Position 840: 0.0006565337715686826
Position 337: 0.0005645108077159157
Position 355: 0.000445340697541957
Position 702: 0.0004094272363538852
Position 152: 0.00019349746528117754
Position 611: 0.00016816255218489603
Position 148: 0.00016133350352295176
Position 591: 0.00010184211287967562
Position 736: 5.96688966441586e-05
Position 191: 3.671334780250937e-05
Position 394: 2.2994268686747764e-05
Position 714: 1.9030886124657655e-05
Position 708: 1.8400463629962004e-05
Position 793: 1.6881095172536257e-05
Position 744: 1.4641289408445255e-05
Position 726: 6.027411404760009e-06
Position 382: 1.977027782669621e-06
Position 721: 1.2677284193964472e-06
Position 409: 1.1851045547501797e-06
Position 513: 1.0872033033737738e-06
Position 571: 6.812862776560922e-07
Position 121: 6.719624989798031e-07
Position 106: 4.0600451555970133e-08
Position 240: 3.331294577305753e-08
Position 481: 2.8303426426452272e-08
Position 478: 1.0647504406132727e-08
Position 206: 8.455922610551635e-09
Position 118: 6.0821555618564755e-09
Position 83: 8.883969177218453e-10
Position 110: 6.767867214150906e-11
Position 430: 6.089662220878007e-11
Position 360: 4.349333756347062e-11
Position 70: 5.0642792508566334e-12
