Gene = Acp36DE
index = 10
Annotated 5SS: [214]
Annotated 3SS: [272]
SMsplice 5SS: [ 65 214]
SMsplice 3SS: [128 272]
top_k =  500
Partition function (log Z): -5.429360467868387

Sorted 5' Splice Sites (High to Low Probability):
Position 214: 0.9714347841179684
Position 65: 0.6391538253810156
Position 988: 0.6360057073625957
Position 523: 0.11929318536990575
Position 385: 0.04134140407195708
Position 1350: 0.036032056553330846
Position 492: 0.012801238269970858
Position 306: 0.005398571404587985
Position 282: 0.0030044797296942018
Position 585: 0.0029796982271786416
Position 291: 0.0013848248336678702
Position 527: 0.0008655526231527309
Position 407: 0.0007392495509701991
Position 559: 0.0006988235447561016
Position 196: 0.0006107938127321184
Position 380: 0.0005986452448725962
Position 389: 0.00038272090945016206
Position 620: 0.00035294359648738394
Position 875: 0.0001792520775390874
Position 336: 0.00016906113230443162
Position 58: 0.00016689813529235735
Position 459: 0.00011501551658412787
Position 69: 0.00011171573223880802
Position 1040: 9.892870413792059e-05
Position 2797: 9.274826514372132e-05
Position 112: 8.258447297445743e-05
Position 257: 7.246177033561414e-05
Position 157: 5.256216724673838e-05
Position 641: 3.447584682346355e-05
Position 863: 3.1262822441632064e-05
Position 181: 2.4788023969373047e-05
Position 78: 1.5707809394016048e-05
Position 255: 1.2709219695508887e-05
Position 27: 5.620802066696064e-06
Position 272: 3.527639430804013e-06
Position 18: 1.4210990469576143e-06
Position 977: 4.976269074752052e-07
Position 6: 9.493557693252448e-08
Position 123: 5.746888887379211e-08
Position 140: 2.5425019612298092e-08
Position 242: 1.8415351296733183e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 272: 0.9421318732674029
Position 128: 0.5971619827656925
Position 1064: 0.21316988714172455
Position 1226: 0.13779345055466496
Position 611: 0.1173677997130847
Position 2207: 0.05246792538871055
Position 707: 0.04792798469989857
Position 1232: 0.031300538698407696
Position 2306: 0.030803255614160342
Position 1519: 0.024531948726754765
Position 753: 0.020498283105384117
Position 2561: 0.02008401551805989
Position 2643: 0.019404108982866416
Position 2826: 0.017811347659605115
Position 140: 0.016782539416169615
Position 1664: 0.016029566013883244
Position 1463: 0.01512704958896463
Position 1151: 0.013711669542015302
Position 1844: 0.011883067412752807
Position 1402: 0.011406156719335135
Position 168: 0.011366214745319576
Position 2246: 0.008002853132352654
Position 1473: 0.00724515959371969
Position 362: 0.00674142298498573
Position 336: 0.006667095943318807
Position 588: 0.006376649662549563
Position 1476: 0.005857112189568872
Position 1070: 0.005177919215461395
Position 1331: 0.004839937837171643
Position 653: 0.003950999919007623
Position 585: 0.003938032720162596
Position 1031: 0.003906696982934966
Position 1983: 0.003804417754591548
Position 1282: 0.003173741352618819
Position 2533: 0.003141985295877068
Position 2212: 0.0030851036955965067
Position 911: 0.0026886893089310576
Position 2414: 0.0026027342831720906
Position 2941: 0.0022566683338622008
Position 1532: 0.002192479831937813
Position 2333: 0.0019967818848859566
Position 923: 0.0015929985793378327
Position 633: 0.00140914314546921
Position 1437: 0.0012465669135931071
Position 1592: 0.0012038792726409397
Position 1023: 0.0009410474322366722
Position 863: 0.0007555707624320363
Position 2796: 0.000743653873747096
Position 2542: 0.0005902761744111488
Position 1682: 0.0005710552736049273
Position 1044: 0.0005674127737722035
Position 112: 0.0005629686572511571
Position 1988: 0.0005252031786000673
Position 1484: 0.0005133561696848219
Position 282: 0.0004449863620617678
Position 2326: 0.0004424227615656305
Position 1670: 0.00038918584615309774
Position 1298: 0.00038735692491053666
Position 2256: 0.0003807927158904036
Position 456: 0.0003804696280891907
Position 641: 0.0003727096646031803
Position 317: 0.0003596764772061708
Position 2951: 0.0003581234655975399
Position 713: 0.0003108750038798965
Position 1337: 0.00028300096265222643
Position 306: 0.0002562430817253671
Position 411: 0.00023623252315127651
Position 1808: 0.0001970176428676414
Position 366: 0.00017822211885847538
Position 186: 0.00017060095188986232
Position 207: 0.00016418342008818945
Position 1586: 0.00016117562731698907
Position 1595: 0.00013856957684865002
Position 1568: 0.00013349050543479615
Position 385: 0.0001089587482051666
Position 1544: 0.00010592329141737775
Position 1250: 0.00010284961285750074
Position 1415: 9.265046235421828e-05
Position 531: 8.972612106079994e-05
Position 1301: 8.600152924873921e-05
Position 1244: 8.359525500537801e-05
Position 771: 7.466625490192808e-05
Position 960: 4.577395493093649e-05
Position 468: 4.504756845496049e-05
Position 157: 4.493655188250611e-05
Position 181: 3.185315425212162e-05
Position 977: 2.3774891804379577e-05
Position 474: 1.3470342102686604e-05
Position 761: 1.2992390295006677e-05
Position 659: 5.3351531293747484e-06
Position 485: 2.4711061105977684e-06
Position 559: 1.7955030007161544e-06
Position 95: 1.0781112188267407e-06
Position 389: 8.076099319767051e-07
Position 84: 1.804194369356523e-07
Position 196: 1.4315368031915176e-07
Position 65: 1.386530911696324e-07
Position 221: 8.956661572841264e-08
Position 255: 4.445492805578596e-08
Position 213: 2.0496777639348985e-08
Position 242: 6.905231550022466e-10
Position 69: 3.498521301132642e-13
