Gene = RpS12
index = 1447
Annotated 5SS: [ 42 174 515]
Annotated 3SS: [ 130  379 1017]
SMsplice 5SS: [ 42 515]
SMsplice 3SS: [ 130 1017]
top_k =  500
Partition function (log Z): -1.5383124416666925

Sorted 5' Splice Sites (High to Low Probability):
Position 515: 0.9324903320654896
Position 42: 0.7112755909474077
Position 174: 0.3560249056691173
Position 323: 0.07830837978245181
Position 585: 0.06343812102823884
Position 970: 0.02069888355293821
Position 80: 0.016336208743159636
Position 250: 0.009858373341894017
Position 178: 0.009083040932586484
Position 837: 0.007272737523133892
Position 311: 0.007002430257720499
Position 97: 0.005671724258387106
Position 709: 0.003436578852025213
Position 896: 0.0033521301873424
Position 955: 0.003021918828715835
Position 788: 0.002521873395153857
Position 544: 0.0022721340904635536
Position 597: 0.001813574115371108
Position 547: 0.001204747965724606
Position 316: 0.0008336192291902582
Position 233: 0.0007006984136454842
Position 321: 0.0005000008413406526
Position 359: 0.0003481881925331484
Position 1193: 0.00030433743259269074
Position 254: 0.0002899467463397834
Position 519: 0.0002604182261517396
Position 1230: 0.0002407922714638353
Position 880: 0.0001982162664572235
Position 31: 0.0001929911323325288
Position 1320: 0.00019115824031135404
Position 1326: 0.00013580640767804451
Position 900: 9.07082626890724e-05
Position 707: 8.0537029955699e-05
Position 379: 6.672095670417118e-05
Position 815: 5.772086253783724e-05
Position 184: 5.3811883039601906e-05
Position 172: 3.882476653921892e-05
Position 256: 3.8659073237782e-05
Position 538: 3.3160719626903864e-05
Position 713: 2.512496596753164e-05
Position 777: 2.12505367759569e-05
Position 34: 1.8795672168163315e-05
Position 166: 1.523812779484514e-05
Position 1155: 1.4267955800603727e-05
Position 1253: 9.310265264071932e-06
Position 15: 5.982254712230939e-06
Position 627: 5.893581713816046e-06
Position 345: 4.8612793216947315e-06
Position 612: 4.751027868701815e-06
Position 1256: 4.461014399599226e-06
Position 365: 2.837203570391982e-06
Position 135: 2.6153359605990803e-06
Position 444: 9.867498578001072e-07
Position 130: 7.113674656760959e-07
Position 340: 3.828453023851793e-07
Position 384: 1.9837332016029577e-07
Position 402: 3.384459055636502e-09
Position 697: 1.9919412823897554e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1017: 0.9536847053320199
Position 379: 0.5649721423011077
Position 130: 0.5554220700772562
Position 668: 0.037206220053569036
Position 135: 0.03253700524048963
Position 740: 0.028445263981890196
Position 152: 0.019591779436288606
Position 440: 0.018393247542856806
Position 567: 0.009679341118866402
Position 1043: 0.007338896081577445
Position 691: 0.0033217007412972414
Position 653: 0.0026557171492131576
Position 815: 0.001100131959026001
Position 443: 0.0009629729904979164
Position 359: 0.0008621431456647611
Position 301: 0.0008578764500124749
Position 1380: 0.0007275028754567083
Position 825: 0.000638693807921509
Position 837: 0.00043289053008198597
Position 627: 0.00020875374870427853
Position 612: 0.00020216167246177075
Position 1075: 9.331906245785152e-05
Position 1337: 8.088402454677315e-05
Position 494: 7.781640597208062e-05
Position 1261: 7.777645103039165e-05
Position 455: 7.294092043820496e-05
Position 953: 7.249367957324436e-05
Position 707: 5.9445123752056065e-05
Position 305: 2.3693557967193064e-05
Position 1276: 2.2557875226363055e-05
Position 1105: 1.5729452115193622e-05
Position 1395: 9.033670192026383e-06
Position 583: 7.974669176506113e-06
Position 1399: 7.865887714385951e-06
Position 1135: 6.7339775118387054e-06
Position 1222: 5.217381240490785e-06
Position 452: 2.4263630679640973e-06
Position 77: 1.7581556973099657e-07
Position 178: 1.2770555835597873e-07
Position 316: 9.188546633471813e-08
Position 311: 8.433093235363821e-08
Position 79: 4.112776484778863e-08
Position 591: 3.050696004816037e-08
Position 503: 3.148596625789713e-10
