Gene = mRpL21
index = 1767
Annotated 5SS: [152]
Annotated 3SS: [227]
SMsplice 5SS: [152]
SMsplice 3SS: [227]
top_k =  500
Partition function (log Z): -2.3809610918410797

Sorted 5' Splice Sites (High to Low Probability):
Position 152: 0.9991002698511579
Position 809: 0.1861549157102104
Position 1676: 0.151289953777043
Position 365: 0.043614110788798
Position 1066: 0.012005250173974257
Position 890: 0.00533307655135712
Position 905: 0.003870306122031287
Position 428: 0.003865010336953944
Position 914: 0.0033825863361380843
Position 257: 0.0016813438976447119
Position 873: 0.0013994368852713799
Position 1115: 0.0013473797059889644
Position 503: 0.001213114071679017
Position 156: 0.0006141356500186363
Position 643: 0.0005414251816724587
Position 1469: 0.0005304278948590159
Position 572: 0.0003640461344122147
Position 536: 0.00031579332820380526
Position 1132: 0.0003154019649680193
Position 398: 0.00027801437385568663
Position 1137: 0.0001835759556527224
Position 763: 0.00017380075474434246
Position 178: 0.0001589174010044337
Position 739: 0.0001477822379540114
Position 409: 0.00014596350999438032
Position 683: 0.0001435031063952169
Position 1011: 0.0001412308824825826
Position 1584: 0.00010505525824691385
Position 1514: 7.749945075185553e-05
Position 798: 7.012517440189806e-05
Position 52: 4.130558452478801e-05
Position 1704: 2.5904981657905667e-05
Position 757: 2.390187173635441e-05
Position 137: 2.1934282271897974e-05
Position 1124: 1.7948545685193722e-05
Position 293: 1.2974940098001256e-05
Position 1081: 1.0465903774240724e-05
Position 1212: 7.422561315595878e-06
Position 516: 3.3040439961963143e-06
Position 584: 1.7302712695252983e-06
Position 587: 1.5059559456019436e-06
Position 452: 3.6876657078124865e-07
Position 62: 2.643092380236968e-07
Position 331: 1.9952853039855465e-07
Position 401: 1.5394163250385123e-07
Position 775: 1.3861309783164176e-07
Position 141: 6.423190221210334e-08
Position 1108: 4.4396121658675575e-08
Position 107: 4.1657149312903266e-08
Position 224: 3.6757772796610364e-08
Position 711: 2.990160440020902e-08
Position 200: 2.5157453189699203e-08
Position 124: 2.3123251101405215e-08
Position 716: 2.2431582691077517e-08
Position 84: 2.242014552467557e-08
Position 976: 6.686269636434853e-09
Position 1025: 5.608043506414891e-10
Position 187: 5.134988881414159e-10
Position 228: 8.995470447541882e-11
Position 237: 8.969752235476545e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 227: 0.9804480497944092
Position 969: 0.08744881238466108
Position 1744: 0.08038513252587581
Position 1327: 0.07360209059468967
Position 1759: 0.0720541840947133
Position 1288: 0.03939131946387567
Position 1368: 0.03238863171846932
Position 199: 0.009034913224192738
Position 905: 0.006441636808118727
Position 1579: 0.0062601929532795225
Position 1050: 0.0037457933286000715
Position 861: 0.0032834089518807754
Position 1539: 0.0031977215472982225
Position 1033: 0.0024863871519012195
Position 1392: 0.002030971712138949
Position 437: 0.0020047279209741684
Position 1176: 0.0017431068319202355
Position 1093: 0.0014807793781569415
Position 479: 0.0012409916146800123
Position 1583: 0.001193418801127748
Position 987: 0.0011791395042338878
Position 1076: 0.001167342519859059
Position 664: 0.0010960295034705904
Position 311: 0.000615362214138614
Position 1182: 0.0005164327842876397
Position 1673: 0.0004281549453610578
Position 1602: 0.0004113387195221349
Position 1199: 0.0004049468624885295
Position 1115: 0.0003582170705285142
Position 268: 0.0003397939403375992
Position 1413: 0.00033701064303204477
Position 418: 0.0003091886540736259
Position 1237: 0.0002862180971722854
Position 1148: 0.00023891346679908676
Position 624: 0.00019951644255014936
Position 1670: 0.0001865007732182508
Position 1070: 0.00018293447764171955
Position 1132: 0.00013669087137446983
Position 1220: 7.183480913814564e-05
Position 996: 6.720239646431227e-05
Position 428: 5.982114369052308e-05
Position 316: 4.8222158877064316e-05
Position 1124: 4.289556141754379e-05
Position 716: 4.1655396615026744e-05
Position 94: 3.9505051987403954e-05
Position 1137: 3.099161869345025e-05
Position 277: 1.935206774359387e-05
Position 1606: 1.6290433400104733e-05
Position 1472: 1.3902592683486e-05
Position 325: 7.925071062269118e-06
Position 636: 5.240722781965944e-06
Position 577: 3.7362198789973214e-06
Position 137: 1.8264275730035882e-06
Position 492: 1.744484112747216e-06
Position 595: 1.4491899704914122e-06
Position 543: 9.955514140510013e-07
Position 364: 6.566043607788474e-07
Position 666: 6.358997588216538e-07
Position 798: 3.7170650749579117e-07
Position 440: 3.2169129791967064e-07
Position 382: 1.77291963275099e-07
Position 331: 1.341655180383393e-07
Position 613: 1.2092057128976418e-07
Position 628: 7.952910934371048e-08
Position 322: 7.674364867683917e-08
Position 502: 7.614224768906096e-08
Position 763: 2.5951936575727718e-08
Position 328: 2.2552230215880408e-08
Position 631: 1.656382304922297e-09
Position 592: 4.357628822550048e-10
Position 170: 1.4394344520709987e-11
Position 151: 2.1145580531142614e-12
Position 379: 1.2444265373376785e-12
Position 246: 7.163761533277983e-15
Position 156: 3.1737388048810433e-15
Position 349: 3.134842968033085e-15
