Gene = RpL23A
index = 1438
Annotated 5SS: [  59  846 1557 1653 1873 2101]
Annotated 3SS: [ 432  918 1612 1824 2057 2286]
SMsplice 5SS: [ 374  846 1557]
SMsplice 3SS: [ 432  918 1824]
top_k =  500
Partition function (log Z): -3.998462652920493

Sorted 5' Splice Sites (High to Low Probability):
Position 846: 0.9700094733429753
Position 1557: 0.5759048539489989
Position 374: 0.4891716867837273
Position 1653: 0.48242415395058275
Position 1324: 0.30258430561102256
Position 1873: 0.29717639752088265
Position 1467: 0.1498837855308352
Position 59: 0.06465179319802691
Position 222: 0.02001684100322622
Position 246: 0.018501026345439125
Position 1162: 0.016160529044302856
Position 1930: 0.015359490458350234
Position 280: 0.013776096637771244
Position 1207: 0.006795124663830747
Position 165: 0.00638195339520234
Position 834: 0.005904148507772591
Position 1905: 0.005406620389889165
Position 1405: 0.005168428149352491
Position 1386: 0.0043544622985663365
Position 2101: 0.0038610592669810003
Position 1329: 0.0033314276305219533
Position 248: 0.003252080205561573
Position 1672: 0.0029018156495916048
Position 1465: 0.0027829907803428155
Position 153: 0.0024388317938744022
Position 1071: 0.002409593934375334
Position 267: 0.002294521473031471
Position 1711: 0.0016579073098368364
Position 1014: 0.0015570549562319272
Position 1480: 0.0012104859609070025
Position 1538: 0.0011498416122934798
Position 1683: 0.0008352917168684494
Position 1249: 0.0007439341476704419
Position 1363: 0.0006852459908482935
Position 378: 0.0006024360888591283
Position 848: 0.0004931998364920113
Position 681: 0.0004642648674496269
Position 294: 0.0004141881977763708
Position 1893: 0.0003645838728632501
Position 217: 0.0003620160026092904
Position 1662: 0.00035494801946031916
Position 1471: 0.0002892636687559434
Position 630: 0.00028475683758584345
Position 1198: 0.00028312905645795443
Position 333: 0.0002787212067557854
Position 323: 0.0002585490832767431
Position 704: 0.00022554485321333995
Position 203: 0.00021746531798028204
Position 186: 0.00019605886384639243
Position 1439: 0.00015764357411676634
Position 95: 0.0001494599172592716
Position 232: 0.00013848599785600295
Position 1347: 0.00013032888987353267
Position 1877: 0.00012821518136413824
Position 1174: 0.00012216349092092707
Position 1953: 9.607051223740257e-05
Position 1430: 9.351081683443552e-05
Position 1056: 9.074857226354572e-05
Position 1030: 7.584467400247615e-05
Position 22: 7.53295132932289e-05
Position 762: 7.418631311194566e-05
Position 1126: 7.308763927278819e-05
Position 184: 4.7404493939478466e-05
Position 226: 4.732128320233658e-05
Position 252: 4.347105226003251e-05
Position 604: 3.849293313889678e-05
Position 1422: 3.6205437318549994e-05
Position 206: 1.8515205693659277e-05
Position 240: 9.177641187939786e-06
Position 1331: 4.977541414387417e-06
Position 1007: 3.5472624073042475e-06
Position 810: 2.366870006734553e-06
Position 250: 2.274554271905352e-06
Position 771: 2.078077852991016e-06
Position 224: 8.079581367782968e-07
Position 977: 6.213528126111693e-07
Position 708: 3.6585448539522137e-07
Position 967: 2.524195943105704e-07
Position 394: 7.183456439690936e-08
Position 1213: 1.3332642474734245e-09
Position 425: 3.5024898290001906e-11
Position 894: 1.8738895897740977e-11
Position 901: 1.7512995170817404e-12
Position 406: 1.8888086998057764e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 918: 0.9789513925576816
Position 432: 0.6111675296479413
Position 1824: 0.43023567117518
Position 1612: 0.3376881272198716
Position 2057: 0.33563577728571464
Position 1523: 0.2998148036958191
Position 1761: 0.20410529083557194
Position 1386: 0.11156820114402125
Position 1695: 0.04713281831978226
Position 1933: 0.029781890756070097
Position 1510: 0.020932074432284176
Position 1714: 0.016091410415037855
Position 1956: 0.011396261418866639
Position 2021: 0.00908601417322331
Position 2350: 0.008193373591521036
Position 1798: 0.004385568129413734
Position 1366: 0.0038820170379021833
Position 1537: 0.0031786729496463546
Position 206: 0.002617235172014883
Position 2117: 0.002526032842533389
Position 2286: 0.002481190594246671
Position 2156: 0.0015904935672417708
Position 195: 0.001332192475509331
Position 1711: 0.0011628799116600848
Position 2100: 0.0011507431479937575
Position 175: 0.0011190841925144525
Position 1465: 0.0010876971686962097
Position 1774: 0.0010404205040296954
Position 2326: 0.0010355973906469916
Position 1396: 0.0009728719820768371
