Gene = mRpL23
index = 1768
Annotated 5SS: [ 20 576]
Annotated 3SS: [259 636]
SMsplice 5SS: [576]
SMsplice 3SS: [636]
top_k =  500
Partition function (log Z): -7.036588817320378

Sorted 5' Splice Sites (High to Low Probability):
Position 576: 0.9116808360277927
Position 24: 0.09473780753543672
Position 567: 0.04005656516524022
Position 20: 0.029010248452526755
Position 77: 0.028887846881319467
Position 552: 0.008941597840141658
Position 480: 0.005663272714557437
Position 74: 0.0031488394477426486
Position 435: 0.002573076198107538
Position 428: 0.0025057512274845933
Position 207: 0.0016322963483124029
Position 108: 0.0010804084528486288
Position 83: 0.000994273944165681
Position 393: 0.0006164592021217337
Position 18: 0.0005679989070909933
Position 802: 0.0005298042011648052
Position 55: 0.00033408341821356804
Position 806: 0.0001327632958922131
Position 179: 0.00012929353506145881
Position 245: 0.00012518243742878319
Position 474: 0.00012196792548856678
Position 293: 8.753535909393239e-05
Position 100: 7.66896622921522e-05
Position 4: 6.060420339592087e-05
Position 396: 4.093175800856767e-05
Position 484: 3.391150591902176e-05
Position 439: 3.275191569932894e-05
Position 30: 2.6874177350397413e-05
Position 471: 2.5204608979690824e-05
Position 812: 2.1845223256719046e-05
Position 85: 1.9053203814339634e-05
Position 296: 1.8813138099408988e-05
Position 628: 1.809823330519903e-05
Position 795: 1.648868797181927e-05
Position 143: 1.5948677501096664e-05
Position 783: 1.163372187873915e-05
Position 137: 5.336101466693247e-06
Position 804: 4.181275131367771e-06
Position 408: 3.758959257498855e-06
Position 626: 3.407066531925889e-06
Position 132: 7.146647791858797e-07
Position 815: 4.2408828380042194e-07
Position 177: 3.1259921560625032e-09
Position 410: 2.6066158647735725e-09
Position 333: 7.285975495577191e-10
Position 284: 2.0328001862857765e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 636: 0.9545479722284679
Position 259: 0.06332324696223414
Position 311: 0.028647016105945854
Position 143: 0.017384599868793236
Position 681: 0.016877895664781442
Position 641: 0.009519236836173669
Position 278: 0.008766577569234312
Position 207: 0.007746575133516787
Position 137: 0.007062239112462738
Position 326: 0.004333608361987183
Position 106: 0.004215051254233929
Position 100: 0.0038703347437994955
Position 267: 0.0026537894833090696
Position 455: 0.0021305377026227907
Position 857: 0.0007449493959119064
Position 74: 0.0005283653050625922
Position 645: 0.00043947187366533624
Position 428: 0.0003667040314097058
Position 359: 0.0002554000539175008
Position 383: 0.0001970633334203401
Position 452: 0.0001652886673222935
Position 546: 4.0477976632147135e-05
Position 377: 3.994141609510564e-05
Position 690: 3.45366125449081e-05
Position 292: 2.307976649988446e-05
Position 83: 2.054202782545581e-05
Position 740: 1.357426093094141e-05
Position 687: 1.169108162391352e-05
Position 512: 9.50083247846196e-06
Position 693: 7.988296426914352e-06
Position 464: 4.60174818946144e-06
Position 802: 4.322515848690986e-06
Position 648: 2.4464116931292623e-06
Position 752: 2.2205634978555626e-06
Position 815: 1.666867521064611e-06
Position 521: 1.6366982050333582e-06
Position 795: 4.350535331143624e-07
Position 55: 2.777349154246251e-11
Position 49: 7.801901608974443e-12
