Gene = RpL21
index = 1437
Annotated 5SS: [80]
Annotated 3SS: [153]
SMsplice 5SS: [80]
SMsplice 3SS: [153]
top_k =  500
Partition function (log Z): -3.8871405725544594

Sorted 5' Splice Sites (High to Low Probability):
Position 80: 0.9995208369479323
Position 407: 0.012776923352601345
Position 673: 0.00671024245242791
Position 321: 0.0045303874311691085
Position 395: 0.0008556677500512104
Position 389: 0.0008030980073881012
Position 440: 0.0007880567345212404
Position 368: 0.0005788506738767191
Position 545: 0.0004020443042160372
Position 434: 0.00032883763893537174
Position 311: 0.0002847018308575396
Position 306: 0.0001645748912014167
Position 93: 0.00014112292816265503
Position 383: 0.00012466730171353815
Position 84: 9.685175414237895e-05
Position 387: 6.837087401400827e-05
Position 98: 6.271326746803345e-05
Position 590: 4.7714144890680004e-05
Position 36: 2.345853194486175e-05
Position 247: 1.990506343490492e-05
Position 239: 9.747880392005808e-06
Position 494: 9.349871027208649e-06
Position 266: 8.315599299907457e-06
Position 287: 3.722954353386156e-06
Position 549: 3.6507899797145494e-06
Position 469: 6.776967003478533e-07
Position 74: 4.198486100612019e-07
Position 250: 1.0505757911075413e-08
Position 211: 3.346720835909666e-09
Position 19: 1.471079453608495e-09
Position 219: 1.4124839328484938e-09
Position 192: 1.268773433013681e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 153: 0.9889839309439413
Position 499: 0.01246285374356192
Position 737: 0.007051824924853368
Position 184: 0.004879595186516017
Position 479: 0.0048733120707733545
Position 376: 0.0030073960335572905
Position 129: 0.0018121173540694
Position 232: 0.0017930084853349168
Position 706: 0.00120045651423955
Position 469: 0.0009170784301454646
Position 139: 0.0004291181765230953
Position 395: 0.0003009689100666386
Position 274: 0.0002917925373535249
Position 523: 7.938473153443054e-05
Position 298: 7.544575170624671e-05
Position 430: 5.303061639001296e-05
Position 651: 3.3330451907508675e-05
Position 334: 2.6883553761504127e-05
Position 520: 2.467874163695994e-05
Position 549: 2.328988576538961e-05
Position 411: 1.3801280479940899e-05
Position 605: 1.1753866407590502e-05
Position 319: 6.916536311668664e-06
Position 529: 6.313970986198499e-06
Position 316: 3.4560035134925073e-06
Position 595: 2.0925536962326103e-06
Position 535: 5.035718876489559e-07
Position 239: 3.1407160143865003e-07
Position 571: 2.7962733716019696e-07
Position 84: 2.466556645775116e-13
Position 93: 2.211280482930364e-14
