Gene = mRpL48
index = 1774
Annotated 5SS: [ 76 236]
Annotated 3SS: [136 388]
SMsplice 5SS: [ 76 236]
SMsplice 3SS: [136 388]
top_k =  500
Partition function (log Z): 1.5652115792432464

Sorted 5' Splice Sites (High to Low Probability):
Position 236: 0.9965622124364303
Position 76: 0.9909242809421037
Position 820: 0.007304890722189242
Position 475: 0.003417606571503032
Position 869: 0.0015499396534480218
Position 361: 0.001322328655798055
Position 592: 0.0005139754703112415
Position 240: 0.0002673425244252219
Position 551: 0.00023617775261327082
Position 578: 0.0001768237759364732
Position 27: 0.00016777178830057024
Position 878: 9.966973695046171e-05
Position 300: 5.674122043793001e-05
Position 885: 4.6626079483206635e-05
Position 496: 3.4296640194677786e-05
Position 412: 3.305501714843025e-05
Position 313: 3.105992451170902e-05
Position 707: 2.9680736117337862e-05
Position 210: 2.7709971928300766e-05
Position 693: 2.5016389320609238e-05
Position 695: 1.600347199129953e-05
Position 191: 9.946286001382522e-06
Position 635: 9.162725369925552e-06
Position 902: 8.802823759717882e-06
Position 365: 8.702725462356252e-06
Position 512: 5.968457099997099e-06
Position 358: 4.4710620787245335e-06
Position 212: 2.408406237444805e-06
Position 167: 1.283925304888335e-06
Position 204: 8.787151193079581e-07
Position 715: 7.474844312116625e-07
Position 4: 2.8261389296257803e-07
Position 6: 6.446932368783206e-08
Position 428: 1.3368161084566467e-08
Position 130: 3.899071710470625e-09
Position 647: 3.6470697165507953e-09
Position 381: 2.529116156347234e-09
Position 147: 2.0887854521651456e-09
Position 149: 1.8078456085752554e-10
Position 374: 8.418536411101019e-11
Position 388: 1.3427059308104748e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 136: 0.9888025039711053
Position 388: 0.9188855695396249
Position 412: 0.044501948539565295
Position 316: 0.02097313416229762
Position 922: 0.008615193478201267
Position 320: 0.005715349286566613
Position 544: 0.0038733013244273613
Position 658: 0.0018600033736506892
Position 433: 0.001607419347183349
Position 331: 0.0014456860285351778
Position 166: 0.0011675671986597573
Position 397: 0.0010608538341598268
Position 365: 0.0008506869251171872
Position 457: 0.0007497321984494754
Position 300: 0.00063673847087351
Position 883: 0.0005208029927581416
Position 147: 0.0003307509585972861
Position 188: 0.00019325876660038533
Position 439: 0.00017488323510397245
Position 336: 0.00015901174061005088
Position 948: 0.00014746125900548464
Position 966: 0.00010601827590309159
Position 890: 0.00010565865157765824
Position 303: 9.661290414817682e-05
Position 625: 7.476193181232175e-05
Position 676: 5.5768902886446725e-05
Position 706: 3.9221918302744775e-05
Position 418: 2.6282700270139998e-05
Position 969: 2.165750675662013e-05
Position 341: 1.9501377671508418e-05
Position 556: 1.5162227341153806e-05
Position 712: 1.2823053195009874e-05
Position 953: 9.959523585214323e-06
Position 715: 9.30693530384656e-06
Position 598: 7.92000952406135e-06
Position 647: 6.847825713363429e-06
Position 463: 5.620651668596336e-06
Position 885: 4.961411688830242e-06
Position 760: 2.448278066919671e-06
Position 74: 2.0192257040511423e-06
Position 176: 6.77642037185775e-07
Position 83: 6.023507078417315e-07
Position 204: 2.1371415786983263e-07
Position 59: 2.2970943807165204e-08
Position 757: 1.9657306287923797e-08
Position 295: 5.0352868539278875e-09
Position 198: 1.2451611071405767e-09
Position 592: 1.1819703967845148e-09
Position 195: 6.146545939303812e-10
Position 47: 5.904015689458005e-10
Position 210: 2.8892290356722163e-11
Position 235: 8.520844886118442e-15
