Gene = axed
index = 1618
Annotated 5SS: [ 184 7272 7991]
Annotated 3SS: [6572 7341 8442]
SMsplice 5SS: [ 184 7272 7991]
SMsplice 3SS: [6572 7341 8442]
top_k =  500
Partition function (log Z): 4.608196272155887

Sorted 5' Splice Sites (High to Low Probability):
Position 7272: 0.9995858723634996
Position 7991: 0.9936978020917185
Position 585: 0.4901782704966052
Position 8625: 0.4858295533868326
Position 184: 0.41898437223270607
Position 1181: 0.39407234534789853
Position 1924: 0.1042902304526617
Position 20: 0.09327777247653976
Position 2541: 0.059486775815978374
Position 2080: 0.028158185900175856
Position 9067: 0.01797554374291393
Position 6768: 0.01426840856386532
Position 8988: 0.014099243642260537
Position 8885: 0.009723908519890521
Position 8315: 0.008154217770601251
Position 4497: 0.007657716200379273
Position 1016: 0.006172444336474659
Position 754: 0.00567862252820456
Position 2096: 0.005643508080009638
Position 6781: 0.005301599315212938
Position 9566: 0.005185613379486761
Position 7722: 0.0038996773792169064
Position 4328: 0.003243005165057919
Position 5794: 0.002985364622966017
Position 8019: 0.0020593614047639598
Position 1696: 0.0018908066665168303
Position 8363: 0.0016520430326620907
Position 8292: 0.001515363740545234
Position 9159: 0.0013814522010535647
Position 774: 0.001365972130494069
Position 760: 0.0013033968734636834
Position 8330: 0.0011839956043671433
Position 8394: 0.0011553973985824182
Position 750: 0.0010169439866270914
Position 8014: 0.000969945964508482
Position 746: 0.0009158041108309358
Position 748: 0.0008958663377306688
Position 1901: 0.0007776747019773927
Position 8998: 0.0006818737335070507
Position 7995: 0.0006101123870850173
Position 417: 0.0004805474361001306
Position 425: 0.00039643918960225436
Position 7770: 0.00035594484486067927
Position 8921: 0.0003449464036340555
Position 1407: 0.0003288707806177399
Position 1909: 0.00029843447024410893
Position 7456: 0.00025927071889305286
Position 7712: 0.00023499162134488726
Position 2407: 0.000212680906777642
Position 1349: 0.0001755781293894732
Position 804: 0.00016273210168107877
Position 8008: 0.00015344619596815556
Position 1385: 0.00015220774195152833
Position 782: 0.00013618120889077125
Position 1059: 0.00012175720059968947
Position 8079: 9.877454256802882e-05
Position 8593: 8.38043980790227e-05
Position 153: 8.11850583610469e-05
Position 9417: 7.884318220033883e-05
Position 386: 7.798512132951095e-05
Position 2424: 6.445713978394139e-05
Position 1323: 6.191419058637831e-05
Position 106: 4.210784012281351e-05
Position 158: 4.163828552259598e-05
Position 204: 4.137258633593769e-05
Position 758: 3.861243180452031e-05
Position 7777: 2.9183954906472635e-05
Position 128: 2.8500837794218865e-05
Position 8093: 2.7662135188302254e-05
Position 7554: 2.7643726946383602e-05
Position 780: 2.7216916053920058e-05
Position 818: 2.7192338074450806e-05
Position 455: 2.4240720890598025e-05
Position 7416: 2.1393596975352656e-05
Position 864: 1.9247972399989184e-05
Position 752: 1.909997364224323e-05
Position 1252: 1.1547201173409565e-05
Position 48: 1.1364578845898368e-05
Position 7413: 8.96510595148384e-06
Position 597: 8.597893485876378e-06
Position 913: 8.516501990282722e-06
Position 8017: 6.684268239637785e-06
Position 7818: 6.351383108462474e-06
Position 8303: 5.681873913317515e-06
Position 772: 5.654154634361284e-06
Position 792: 5.114483753093185e-06
Position 8873: 4.8310155479247005e-06
Position 8042: 4.7083373410943045e-06
Position 8037: 4.49345325995406e-06
Position 8280: 3.868171508903985e-06
Position 7892: 3.574923008385217e-06
Position 589: 3.275883453161751e-06
Position 8221: 2.9437755827229534e-06
Position 7744: 2.5275349854363966e-06
Position 554: 1.5859187307403687e-06
Position 8551: 1.51284545050055e-06
Position 7803: 1.3725211525875555e-06
Position 9106: 1.0703740248266455e-06
Position 252: 7.522237337664692e-07
Position 8889: 5.933267001462672e-07
Position 238: 4.455766016459599e-07
Position 503: 3.820477418391353e-07
Position 8960: 3.2713522879164123e-07
Position 8915: 2.542024798935095e-07
Position 249: 2.0434033317864375e-07
Position 188: 2.0214954531408253e-07
Position 208: 1.7986321998059265e-07
Position 723: 1.2805479982895997e-07
Position 510: 1.2392553992482982e-07
Position 475: 1.1999502497098798e-07
Position 632: 8.407290914782459e-08
Position 740: 7.449432768462691e-08
Position 293: 5.015214446282475e-08
Position 8827: 2.3148107270087272e-08
Position 8506: 2.199107360959472e-08
Position 199: 2.090332921610047e-08
Position 808: 2.0664080261417652e-08
Position 9036: 1.4861077664491694e-08
Position 318: 1.2001380653389585e-08
Position 284: 8.796614972053553e-09
Position 595: 7.944363870965499e-09
Position 296: 5.219674521683254e-09
Position 290: 4.824669396006942e-09
Position 287: 8.566452666336107e-10
Position 7055: 4.674835775175361e-10
Position 672: 2.4098426051615804e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8442: 0.9982302394467139
Position 7341: 0.9628686535014589
Position 6572: 0.9466572677386815
Position 8678: 0.29686357194905044
Position 643: 0.0988632649437993
Position 891: 0.09878111003590496
Position 1036: 0.08192184520582305
Position 1491: 0.07450565662117743
Position 1079: 0.06580093344525861
Position 827: 0.04551068989292413
Position 9174: 0.04450640193139384
Position 9050: 0.03946085513728871
Position 7373: 0.033582170446467524
Position 2259: 0.03288065662900941
Position 8978: 0.031541456522969885
Position 9202: 0.029903811948121972
Position 91: 0.02925956060338874
Position 6972: 0.02357835358203659
Position 6580: 0.014793733455974255
Position 9700: 0.011797064071189503
Position 9428: 0.01118387430522137
Position 1985: 0.010819524967597968
Position 1959: 0.010736797489120464
Position 8675: 0.010127079520489657
Position 6523: 0.010086847922361357
Position 6487: 0.009988467348334569
Position 8690: 0.00968438003038231
Position 4181: 0.008942493571788985
Position 9109: 0.007408659723665437
Position 9641: 0.006912239017094167
Position 8181: 0.006864340893487509
Position 329: 0.0066912795976408306
Position 475: 0.006616209744482254
Position 8871: 0.006123846095490644
Position 2146: 0.006085237487097749
Position 8997: 0.005624519413600842
Position 948: 0.005050321779532842
Position 1480: 0.0048701330857061536
Position 2211: 0.004561233718079587
Position 7764: 0.004420233836357826
Position 462: 0.004005538603363802
Position 1130: 0.003976217209888061
Position 6838: 0.003891710920797338
Position 9630: 0.003547355247604407
Position 8696: 0.003392061538129808
Position 6297: 0.003379718212747863
Position 9254: 0.0032553908043407927
Position 690: 0.0031588759878656203
Position 9612: 0.003108421319255823
Position 6605: 0.002726959419330618
Position 5219: 0.002619470873605854
Position 2005: 0.0026028154039932504
Position 8037: 0.0025966242170461368
Position 9536: 0.0024405429892625473
Position 1795: 0.002222557311567924
Position 808: 0.0020965243504392794
Position 4422: 0.0019334690781465888
Position 8202: 0.0018458200171246803
Position 2471: 0.0017554623089674568
Position 8224: 0.0017536130709130677
Position 100: 0.0016840377558334431
Position 110: 0.0016133659893576516
Position 1159: 0.001561082371042612
Position 5603: 0.0015438583095090516
Position 1758: 0.0013823246063981995
Position 6201: 0.0013113528791714544
Position 8921: 0.001277091156890477
Position 482: 0.0012276867676953263
Position 9221: 0.001219127674864126
Position 9367: 0.0011717607535502484
Position 9674: 0.001004647647452759
Position 9159: 0.0009533540443202804
Position 1784: 0.0008697811066305919
Position 1369: 0.0008674312975820958
Position 8471: 0.0008479433664859456
Position 8280: 0.0007634063981806214
Position 8693: 0.0006967000663914077
Position 1574: 0.0006040694016363692
Position 7630: 0.0005959748699569676
Position 281: 0.0005850126132818812
Position 8847: 0.0005526748097273211
Position 4898: 0.0005315578899457726
Position 6033: 0.0005255857744912475
Position 7684: 0.0005128591439166221
Position 1010: 0.0004970778340286402
Position 610: 0.00044789020595313155
Position 1616: 0.0004392639559922058
Position 1015: 0.00040057147514043493
Position 8935: 0.00039416847607224513
Position 9450: 0.0003893474870924743
Position 2177: 0.00036614885727266177
Position 552: 0.00035505640008552664
Position 8889: 0.0003271750434365526
Position 9181: 0.0002961074094138258
Position 519: 0.00028838253499002917
Position 5570: 0.00027041709747158095
Position 7446: 0.0002457970064252301
Position 4390: 0.0002121072396603859
Position 2474: 0.00020352713942911415
Position 2318: 0.00019358550945275166
Position 1743: 0.00018711855097300532
Position 7425: 0.0001693341529543577
Position 7769: 0.00016348107151372578
Position 8474: 0.00016248006790068746
Position 7851: 0.0001467569874456438
Position 718: 0.00014317133567969554
Position 8932: 0.00014190584783776297
Position 1993: 0.00012418380911900293
Position 2274: 0.00012414448128139334
Position 5434: 0.00010211721149586613
Position 276: 7.270917619375163e-05
Position 7470: 7.019395861584732e-05
Position 7382: 6.995183993118554e-05
Position 7408: 4.905180530185907e-05
Position 5108: 4.4095295303930205e-05
Position 8206: 3.477757694889038e-05
Position 8699: 3.339685453668023e-05
Position 9710: 3.1800608496890144e-05
Position 496: 2.98753167091633e-05
Position 1291: 2.8465025073565887e-05
Position 1406: 2.658415137706251e-05
Position 9719: 2.5222481858758427e-05
Position 7830: 2.4780573075587977e-05
Position 1244: 2.4167342230426165e-05
Position 1372: 1.9733649533689566e-05
Position 871: 1.6608350354174408e-05
Position 8042: 1.5151441760045007e-05
Position 510: 1.341483611447242e-05
Position 792: 1.1924725678283758e-05
Position 645: 1.025394531985534e-05
Position 957: 9.614864858967814e-06
Position 153: 7.5141074201297875e-06
Position 8450: 6.655614205887987e-06
Position 7665: 6.612203931658008e-06
Position 922: 6.382466693019634e-06
Position 8394: 4.959252004526851e-06
Position 619: 3.270058872301223e-06
Position 1645: 3.0793101323018116e-06
Position 8456: 2.9436867986942503e-06
Position 1650: 2.881849135404451e-06
Position 2195: 1.7128931914592908e-06
Position 2218: 1.0817869276473361e-06
Position 8480: 7.210103897744818e-07
Position 386: 6.912263609168482e-07
Position 8325: 5.567584413579409e-07
Position 8501: 4.251764417317582e-07
Position 8292: 2.3120180123528765e-07
Position 8573: 2.1789187257002045e-07
Position 170: 1.8221500203070127e-07
Position 8122: 1.5571045015066847e-07
Position 554: 1.4835890952040015e-07
Position 8057: 8.677473190015729e-08
Position 503: 1.422127477078935e-08
Position 723: 7.501453176754318e-09
Position 8355: 9.293650080600992e-10
