Gene = MED24
index = 1263
Annotated 5SS: [ 209 2007 2223 3135 3563 4438]
Annotated 3SS: [1919 2064 2291 3201 3619 4580]
SMsplice 5SS: [ 209 2007 2223 3135 4438]
SMsplice 3SS: [1919 2064 2291 3201 4580]
top_k =  500
Partition function (log Z): 8.737074256150462

Sorted 5' Splice Sites (High to Low Probability):
Position 2223: 0.9995347091034115
Position 2007: 0.9992969851056072
Position 3135: 0.9977162929509068
Position 4438: 0.7515909629996941
Position 659: 0.6013434314771525
Position 3563: 0.17845114578497506
Position 249: 0.15578705561802683
Position 849: 0.09358762718894457
Position 3338: 0.07775996182184838
Position 3894: 0.05333824997116881
Position 3567: 0.0441971687149355
Position 288: 0.02777343225711451
Position 4402: 0.026088576476126942
Position 3666: 0.025445658995306618
Position 270: 0.024741969342677344
Position 187: 0.02415695655906499
Position 415: 0.017147225234732697
Position 603: 0.014619786156030046
Position 3362: 0.01142050787696959
Position 3662: 0.011069627253119494
Position 3326: 0.008975337294096598
Position 1550: 0.007856749918157893
Position 1284: 0.007754826899860129
Position 1692: 0.0073554093774961925
Position 1104: 0.007350486649624435
Position 593: 0.007064345300309686
Position 948: 0.006603599718373214
Position 3887: 0.006106940263566763
Position 1469: 0.005166063142341168
Position 1340: 0.005087283541029396
Position 1089: 0.004630292039593213
Position 2393: 0.004496698225940938
Position 5231: 0.00444711446717146
Position 4756: 0.004363214435115183
Position 1045: 0.004355750925703066
Position 801: 0.00360118084688409
Position 1648: 0.003575836982754386
Position 1749: 0.0033125253745456312
Position 1097: 0.002849920962041554
Position 965: 0.002600092620709585
Position 1112: 0.002388179600673092
Position 931: 0.002217536377329877
Position 3508: 0.001776403340557292
Position 663: 0.0017157447251470626
Position 2484: 0.0015575683391434146
Position 3762: 0.0013006562185902855
Position 495: 0.0012739995608441774
Position 4517: 0.0012601734061217131
Position 3299: 0.0011829071765152297
Position 539: 0.0010307991082770913
Position 3542: 0.0010129728281112983
Position 898: 0.0009109353406209363
Position 1671: 0.0008652469888770032
Position 1121: 0.0008566058297923532
Position 86: 0.0007584689706333163
Position 50: 0.0007579341960642923
Position 1433: 0.0007099469413848994
Position 3464: 0.0006946755664706216
Position 440: 0.0006148077195748718
Position 3112: 0.0005909400936520303
Position 3620: 0.000574792559701221
Position 3639: 0.0005122404448471686
Position 3284: 0.0004644704681880083
Position 3491: 0.00045812182138118987
Position 507: 0.0004480432188474715
Position 2535: 0.00041137452557840626
Position 1295: 0.00040951476183969163
Position 3732: 0.0003970987536453296
