Gene = RpL10
index = 1433
Annotated 5SS: [ 35 197 566 788]
Annotated 3SS: [ 165  259  624 1592]
SMsplice 5SS: [ 35 566 788]
SMsplice 3SS: [ 165  624 1592]
top_k =  500
Partition function (log Z): -0.6667002428845592

Sorted 5' Splice Sites (High to Low Probability):
Position 566: 0.9776262736167891
Position 35: 0.691059091131723
Position 197: 0.511706042382171
Position 1474: 0.28819810619538316
Position 792: 0.2775631895130948
Position 46: 0.2318959984033334
Position 1425: 0.12969925715789893
Position 1398: 0.07510767451727429
Position 1415: 0.026862821996942288
Position 1256: 0.018740609930814226
Position 363: 0.016719272103793672
Position 478: 0.015037519448111302
Position 814: 0.012740595676559743
Position 1522: 0.0075142301763024425
Position 1502: 0.007074349694609408
Position 39: 0.006580663734783041
Position 1857: 0.006489141860206266
Position 936: 0.006366685672379399
Position 331: 0.0060186270450033105
Position 1340: 0.004541023874454571
Position 1344: 0.004474646901205984
Position 829: 0.003989761953732185
Position 737: 0.003957823774499236
Position 1741: 0.003620324264825229
Position 1108: 0.002836424004222069
Position 1010: 0.0025059078930351653
Position 671: 0.001664889525698281
Position 680: 0.0013007676707364755
Position 209: 0.0012024348109432048
Position 763: 0.0009980613056181737
Position 769: 0.0009591513736056178
Position 1444: 0.0009126540668970923
Position 703: 0.00064822684201757
Position 1457: 0.0005941879962332644
Position 780: 0.0005763964881612036
Position 108: 0.00048568954355619585
Position 885: 0.00047618089740665093
Position 217: 0.0004537981213644798
Position 756: 0.000445744456197496
Position 548: 0.0004093001799083501
Position 89: 0.0003971931874388287
Position 542: 0.00024071181629399755
Position 801: 0.00021833440390787352
Position 723: 0.00017266880137649596
Position 944: 0.00014472018606124718
Position 299: 0.00013870304760536835
Position 235: 0.00013197151270941213
Position 859: 0.000114173946916133
Position 2149: 0.00010463067892002752
Position 284: 8.795137905616326e-05
Position 307: 7.45722068644733e-05
Position 690: 6.935137322883149e-05
Position 310: 5.7387857448225335e-05
Position 226: 5.227622465761113e-05
Position 79: 5.0985006668744476e-05
Position 380: 3.635763581939912e-05
Position 25: 2.231524315574659e-05
Position 16: 1.9472265168041844e-05
Position 114: 1.4101150200058831e-05
Position 72: 1.1415145852863177e-05
Position 470: 1.031936093423475e-05
Position 18: 9.02845963775418e-06
Position 465: 8.933335976419478e-06
Position 393: 6.284961105481011e-06
Position 522: 4.61290001021753e-06
Position 458: 3.849776981677949e-06
Position 129: 3.4143937677706575e-06
Position 312: 3.1491195610558374e-06
Position 418: 3.0856267862745587e-06
Position 1160: 1.4338033578493233e-06
Position 119: 1.4314098224925702e-06
Position 1093: 7.927150999101893e-07
Position 545: 2.1346599511997792e-07
Position 598: 1.565536117032395e-07
Position 488: 1.430829981650727e-07
Position 421: 1.3493480178788435e-07
Position 707: 4.054084848759138e-08
Position 684: 3.559140623340707e-08
Position 124: 1.0160217959877965e-08
Position 230: 3.6296619408790585e-09
Position 168: 3.0392101234339977e-09
Position 384: 6.387062938460558e-10
Position 152: 1.8111441586438475e-10
Position 586: 1.296217266218356e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 624: 0.9698989350120756
Position 165: 0.8297691070906459
Position 1592: 0.7323524095860159
Position 259: 0.5004046631431707
Position 1379: 0.06926706340660051
Position 413: 0.058611160809360956
Position 86: 0.041187697955982996
Position 108: 0.02798419812252985
Position 859: 0.015495022830542273
Position 936: 0.01449576715972733
Position 1049: 0.014001754416533676
Position 1343: 0.009500892863095899
Position 1340: 0.009076794919327148
Position 1203: 0.008444144637848958
Position 1473: 0.006923479155907967
Position 1158: 0.006487116819323405
Position 1907: 0.005002794034392403
Position 1610: 0.004762841284890705
Position 1496: 0.003446516383608493
Position 1387: 0.0032111330704160893
Position 1607: 0.0031498749567776384
Position 89: 0.0029389498646147753
Position 1800: 0.002802522357137307
Position 829: 0.0019484027221350294
Position 168: 0.0015043626662911362
Position 1910: 0.001450687294086797
Position 1860: 0.0013374043017295631
Position 235: 0.0011709309088786223
Position 664: 0.0010735509574616461
Position 281: 0.0009102191665208427
Position 1424: 0.0006107362641645005
Position 133: 0.0005555521401769365
Position 1913: 0.0004425585489478725
Position 458: 0.0003062009709867852
Position 1363: 0.00030249398785042595
Position 1529: 0.00029674067504932274
Position 1355: 0.00028447222280864314
Position 1100: 0.00023802676884401874
Position 2209: 0.00010463067892002752
Position 1927: 9.396421015525306e-05
Position 349: 8.80692331570384e-05
Position 885: 7.500364818100048e-05
Position 435: 4.405140940750331e-05
Position 421: 3.5764351897140704e-05
Position 974: 3.1591235543343845e-05
Position 189: 3.077788470775086e-05
Position 357: 2.6586310544810742e-05
Position 363: 1.4112404713908568e-05
Position 717: 1.314557728641676e-05
Position 426: 1.302320057889115e-05
Position 488: 1.1842061278075444e-05
Position 418: 1.1227251107394024e-05
Position 482: 1.1215058219445678e-05
Position 499: 6.388092300467296e-06
Position 1171: 3.0871002959317815e-06
Position 470: 2.6203735955872356e-06
Position 558: 2.3367326409217678e-06
Position 368: 2.0985822897815803e-06
Position 193: 1.0649606487500222e-06
Position 644: 1.110946091105227e-07
Position 730: 2.183148573317773e-08
Position 209: 4.166391150595307e-09
Position 201: 2.7336589747205377e-11
