Gene = MED21
index = 1262
Annotated 5SS: [118 285]
Annotated 3SS: [221 340]
SMsplice 5SS: [118 285]
SMsplice 3SS: [221 340]
top_k =  500
Partition function (log Z): -4.874794918236797

Sorted 5' Splice Sites (High to Low Probability):
Position 285: 0.9350481521312166
Position 118: 0.4372528020890371
Position 45: 0.14803792882598915
Position 162: 0.13453412865388886
Position 481: 0.03997641859721648
Position 396: 0.027982058765022053
Position 51: 0.02347084199139097
Position 495: 0.019941979206606238
Position 112: 0.007233463457798572
Position 40: 0.006564051872762951
Position 745: 0.005167689839088432
Position 142: 0.0012509331188953813
Position 620: 0.0006504856925079163
Position 147: 0.0006057985614404589
Position 371: 0.00041345116823694137
Position 323: 0.0002920656436151743
Position 404: 0.00027444440082211225
Position 658: 0.00015662278744672323
Position 289: 0.00015282613097493663
Position 523: 0.00013065966669101547
Position 133: 0.00011792026441464572
Position 122: 0.00010812646540399482
Position 276: 5.2187511762296427e-05
Position 444: 4.56987981963267e-05
Position 369: 2.6215715545478134e-05
Position 297: 2.2722757912141796e-05
Position 849: 1.4700176085140236e-05
Position 854: 8.446984273988265e-06
Position 780: 4.812118891906708e-06
Position 826: 3.909496029537973e-06
Position 797: 3.163512545796523e-06
Position 623: 2.1961734086252784e-06
Position 235: 2.098849711006208e-06
Position 31: 9.803180863753831e-07
Position 238: 1.84389441609005e-07
Position 385: 5.926105649992337e-09
Position 213: 5.366474749531218e-09
Position 314: 4.585072682732791e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 340: 0.8759518718776134
Position 221: 0.7555364402485207
Position 567: 0.10163953741018415
Position 481: 0.016969219647577576
Position 543: 0.012920239735243415
Position 810: 0.009335377790469869
Position 539: 0.006973741119470409
Position 455: 0.005057205005142205
Position 238: 0.0018829032786875728
Position 396: 0.0012366010169753063
Position 458: 0.0007573002768104865
Position 682: 0.0002763368043785364
Position 937: 0.00018572046677462273
Position 727: 0.00012441056695193875
Position 892: 0.0001224229104912413
Position 752: 0.00012061365906386891
Position 774: 0.0001126145990029051
Position 344: 7.544365443320063e-05
Position 503: 5.7684058818207864e-05
Position 647: 5.5160823711473515e-05
Position 826: 4.9028011787949196e-05
Position 574: 2.1548616525402864e-05
Position 862: 2.1216142764197672e-05
Position 595: 2.049657437186377e-05
Position 849: 1.4377086035523534e-05
Position 872: 1.0316540334786233e-05
Position 854: 7.631307667233394e-06
Position 270: 6.081743596915931e-06
Position 658: 3.198902947873957e-06
Position 349: 3.1134003193324504e-06
Position 944: 1.698214698387319e-06
Position 314: 2.289824083731231e-07
Position 284: 2.0823881711873214e-07
Position 304: 1.9212877369819545e-07
Position 289: 1.1686403180742908e-09
