Gene = ldbr
index = 1757
Annotated 5SS: [289]
Annotated 3SS: [343]
SMsplice 5SS: [289]
SMsplice 3SS: [343]
top_k =  500
Partition function (log Z): -4.6070730133209405

Sorted 5' Splice Sites (High to Low Probability):
Position 289: 0.9967684421499814
Position 939: 0.18842091789540935
Position 1047: 0.043329273648323056
Position 167: 0.025168134284788753
Position 489: 0.01813925752175208
Position 34: 0.009160715124872742
Position 439: 0.005326608320263087
Position 1041: 0.002772529719675632
Position 444: 0.0027590051236743647
Position 1344: 0.0017150363473419613
Position 763: 0.001714682772646632
Position 14: 0.0016642336407926776
Position 836: 0.0016025479617095982
Position 55: 0.0015411952020241168
Position 603: 0.0011915019445026393
Position 812: 0.0011664367466123616
Position 21: 0.0011413231698679713
Position 1497: 0.0011045230708059373
Position 1038: 0.001002175744223536
Position 1325: 0.0008057498466786748
Position 496: 0.0007648612852074366
Position 569: 0.0007177755178286939
Position 43: 0.0006282909287007096
Position 618: 0.0006076955152909165
Position 69: 0.0005682119308429416
Position 1387: 0.0005192969801969598
Position 1443: 0.0005082837352971729
Position 293: 0.00030225655416727466
Position 323: 0.00029514527359535624
Position 849: 0.0002586095408384361
Position 262: 0.00025137612834315667
Position 992: 0.00021634657699969403
Position 782: 0.0001653540608729372
Position 72: 0.00016421170722496036
Position 957: 0.00015940113144611776
Position 469: 0.00015488285028524929
Position 532: 0.0001296050482464745
Position 1117: 0.00012410142941807371
Position 1480: 8.246192428177657e-05
Position 594: 8.166929520585072e-05
Position 498: 7.884020274691637e-05
Position 363: 6.465840992029032e-05
Position 648: 5.157717572807698e-05
Position 1307: 5.143025477421755e-05
Position 274: 3.619347932598143e-05
Position 1054: 3.461342496405401e-05
Position 483: 2.9970944583274546e-05
Position 910: 2.9250370336631905e-05
Position 480: 1.1155777826854798e-05
Position 592: 7.573279048486534e-06
Position 190: 5.925320202122411e-06
Position 584: 3.698933841743125e-06
Position 795: 2.65881286146496e-06
Position 251: 1.5426988130873455e-06
Position 298: 1.2993305333976465e-06
Position 196: 7.943368425458347e-07
Position 662: 6.506620885199183e-07
Position 586: 4.8171725319758e-07
Position 114: 1.236126838478996e-07
Position 104: 8.86468524550283e-08
Position 214: 4.199287784804094e-09
Position 201: 7.129913096608557e-10
Position 352: 6.068526207738227e-10
Position 372: 2.0514956118274005e-10
Position 311: 5.223577586590612e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 343: 0.9742235904076537
Position 1137: 0.1499360294070023
Position 1563: 0.059708317082631315
Position 992: 0.03104886691320585
Position 214: 0.02275730111585953
Position 741: 0.02238524076991036
Position 101: 0.01359911812738554
Position 352: 0.007245190204672099
Position 904: 0.006020117144636131
Position 901: 0.005941034604382421
Position 1117: 0.003119447634848521
Position 1608: 0.0017854331638432446
Position 507: 0.0016666011428481129
Position 1215: 0.0015038191850925385
Position 1361: 0.0013355293251861812
Position 241: 0.0012630846158100172
Position 1218: 0.0012087837945136742
Position 1410: 0.0007493550336195513
Position 1392: 0.0006754560767838041
Position 422: 0.0006471892794176973
Position 1172: 0.0006373198300978809
Position 152: 0.0006222224039186819
Position 1247: 0.0005710429077536738
Position 1431: 0.0004923659161610606
Position 865: 0.00044779649954497074
Position 592: 0.00039156450340202716
Position 1068: 0.0003817816068291302
Position 1307: 0.00030877333698797884
Position 1142: 0.00027788351461002694
Position 1095: 0.00026517437965228115
Position 907: 0.00025107062864694564
Position 1038: 0.000249111816778778
Position 1540: 0.00024819537142712077
Position 1044: 0.0002444785016393461
Position 110: 0.00022349989919023285
Position 1343: 0.00015060236301669096
Position 530: 0.0001367537232527338
Position 72: 0.00012994223112584746
Position 1581: 0.00011463200266536632
Position 704: 0.00010197390334212584
Position 611: 9.95861382742551e-05
Position 1281: 8.131744512496943e-05
Position 1578: 7.280109481236648e-05
Position 1665: 7.130153256650647e-05
Position 69: 5.632672344803425e-05
Position 166: 3.6084467556787844e-05
Position 1304: 3.587198879986498e-05
Position 836: 2.1563714963629926e-05
Position 1224: 1.9925142259259172e-05
Position 1712: 1.1043526505942335e-05
Position 1724: 9.916365934718607e-06
Position 1773: 6.521497684920093e-06
Position 648: 5.882678642117065e-06
Position 232: 3.304687182077359e-06
Position 722: 1.6452182347657976e-06
Position 615: 1.641377078805654e-06
Position 425: 1.4007320390280868e-06
Position 262: 1.143698689163318e-06
Position 869: 1.1426807645515463e-06
Position 127: 1.0017401077583803e-06
Position 181: 6.810562086305853e-07
Position 259: 4.85997716813357e-07
Position 289: 1.867165119263899e-07
Position 366: 9.128574063253892e-08
Position 372: 8.064206295834736e-08
Position 154: 1.0881356066920994e-08
Position 404: 8.298577469536622e-09
Position 296: 1.5071775723154563e-09
Position 359: 9.18433304018283e-10
Position 298: 4.1655176035482994e-10
Position 319: 1.6324501717827763e-10
Position 307: 1.1438380449226779e-10
