Gene = Trpgamma
index = 1569
Annotated 5SS: [  131  1279  7203  7632  8021  8266  8559  8924  9249  9534  9786 10052
 10346 10783 11360 11540]
Annotated 3SS: [ 1148  7023  7262  7687  8082  8323  8627  8979  9416  9589  9856 10119
 10419 11083 11420 11590]
SMsplice 5SS: [ 1279  7203  7632  8021  8266  8559  8924  9249  9534  9786 10052 10346
 10783 11360 11540]
SMsplice 3SS: [ 7023  7262  7687  8082  8323  8627  8979  9416  9589  9856 10119 10416
 11083 11420 11590]
top_k =  500
Partition function (log Z): 49.3171450104567

Sorted 5' Splice Sites (High to Low Probability):
Position 10052: 0.999409956967177
Position 8266: 0.9981380472131685
Position 8021: 0.9972423653161467
Position 8559: 0.9940479940747232
Position 10783: 0.9872625036288553
Position 8924: 0.9843224495250638
Position 1279: 0.9840506656340877
Position 7203: 0.9824968766744372
Position 7632: 0.9716438739801648
Position 11360: 0.9681491447892676
Position 10346: 0.9530252240650192
Position 11540: 0.9513888959061845
Position 9786: 0.9388968714660411
Position 9249: 0.8745882572111621
Position 9534: 0.87138489286739
Position 4933: 0.2730283004909691
Position 131: 0.12076706059028837
Position 2767: 0.10699817513907196
Position 607: 0.09240985457761164
Position 5891: 0.0749135475607791
Position 12437: 0.040565870184196856
Position 5645: 0.04035991860431401
Position 11003: 0.03915668235887826
Position 10343: 0.03584633976596581
Position 11749: 0.03082533792579811
Position 5742: 0.02704133487927854
Position 936: 0.026965943685351882
Position 11357: 0.023700069227758885
Position 312: 0.017798659751453567
Position 7197: 0.014953026472913935
Position 10959: 0.013949776771551459
Position 9565: 0.013647185305893665
Position 1094: 0.01313601269082191
Position 8881: 0.012125995909625655
Position 12302: 0.011968260087927085
Position 859: 0.009893651138338216
Position 11013: 0.009038471564758285
Position 2510: 0.008278172221261171
Position 9701: 0.006668832920695639
Position 9124: 0.006560647310271009
Position 4979: 0.006466069876607577
Position 617: 0.005945931504831302
Position 4391: 0.005103930146447522
Position 12066: 0.0050501470840474206
Position 4966: 0.004825073082368941
Position 1289: 0.004154551348718469
Position 9169: 0.004004319614288457
Position 719: 0.0039659663993637856
Position 8582: 0.0038017144564074794
Position 9068: 0.0034774619824765604
Position 2320: 0.0034231015192748887
Position 9729: 0.003023810383252672
Position 11702: 0.003006568503266777
Position 12894: 0.0029820451900470853
Position 171: 0.0027225869406590935
Position 5210: 0.0025821355211444763
Position 12853: 0.0024553761642263
Position 179: 0.002446406882309808
Position 11811: 0.0023460427728248935
Position 9514: 0.002323294796129372
Position 181: 0.00231833789442698
Position 1108: 0.002239607532580314
Position 8906: 0.0021801940763243742
Position 893: 0.001929424837648727
Position 8777: 0.001905412827494942
Position 9717: 0.0018486429654829017
Position 2076: 0.0017937124664619529
Position 9417: 0.0017793121055867994
Position 9246: 0.0017232329165038644
Position 723: 0.0017017889813831
Position 5747: 0.001676391451569827
Position 10996: 0.0015753232938552153
Position 9770: 0.001507937020496064
Position 10789: 0.0011899721353257743
Position 9732: 0.0011631074932570242
Position 11753: 0.0009732573128470869
Position 4960: 0.0009592823121669947
Position 1061: 0.0009592502826931853
Position 10798: 0.0009460002345825238
Position 8407: 0.0009169892823006685
Position 9240: 0.0008348241223445011
Position 10529: 0.0008179739997233665
Position 175: 0.0008091519815628226
Position 12016: 0.0007855299532278536
Position 8592: 0.0007794392213114291
Position 9186: 0.0007788116630509223
Position 375: 0.0007716788119170648
Position 1957: 0.00072838560385206
Position 8368: 0.0007199647408948572
Position 11784: 0.0007032977385414991
Position 2081: 0.0006802901708797411
Position 11688: 0.0006582344228206049
Position 7846: 0.0006261558321560355
Position 10278: 0.0005897935500361656
Position 3123: 0.0005882967306326869
Position 8563: 0.000554195840754723
Position 11329: 0.0005352521897307419
Position 11945: 0.0005248143359499008
Position 474: 0.0005205781103253311
Position 9151: 0.0005023000777259411
Position 7584: 0.0004888006213020411
Position 4990: 0.00047712170583999447
Position 10721: 0.0004494070262182322
Position 9033: 0.00041220510481811167
Position 5164: 0.0004048246833304902
Position 11299: 0.00038490611549245633
Position 11034: 0.0003712331295936648
Position 2477: 0.00036492238251200574
Position 9109: 0.00036058111435656286
Position 9227: 0.00035370208923126236
Position 9280: 0.0003514477380171726
Position 1612: 0.00034527988172599277
Position 513: 0.0003430462333087725
Position 515: 0.0003330086924401967
Position 511: 0.0003247967416394065
Position 3569: 0.00029494235431345815
Position 517: 0.0002927321131857742
Position 9290: 0.00028407739265464197
Position 413: 0.00027931806612851735
Position 443: 0.0002782595812843249
Position 8801: 0.00026696568552663505
Position 505: 0.0002654489441227586
Position 11448: 0.00025414180049530653
Position 4594: 0.00025048671570988465
Position 10852: 0.00024585350004510806
Position 377: 0.0002455979286301954
Position 2209: 0.0002383656032703228
Position 519: 0.0002332805314450322
Position 509: 0.00023133453981054748
Position 503: 0.00021951592986970165
Position 11789: 0.00021194486060478385
Position 9213: 0.00021020234207105013
Position 9304: 0.00020977526484178247
Position 11560: 0.00020623881923056072
Position 8909: 0.00020016567285916937
Position 507: 0.0001912870680063329
Position 1753: 0.00018794771592291302
Position 10056: 0.00018518825380705727
Position 10324: 0.0001830460964970351
Position 9095: 0.00018036484186864267
Position 10618: 0.0001648984956690377
Position 8270: 0.00015983101014550147
Position 4078: 0.00015967958948262263
Position 466: 0.0001553989861569334
Position 355: 0.0001488313365639277
Position 7826: 0.0001440615503184949
Position 10787: 0.00014357223210611958
Position 2949: 0.00014161536596403484
Position 1835: 0.00013984305668885027
Position 432: 0.00013220940541448667
Position 482: 0.0001227974804632656
Position 4248: 0.00011979852499661514
Position 10730: 0.00011258209030602385
Position 10713: 0.00010813371932064012
Position 1765: 0.00010386591680522331
Position 9230: 9.354923918876849e-05
Position 8855: 9.281770547404004e-05
Position 487: 9.180425100174675e-05
Position 11296: 9.138441859229786e-05
Position 164: 8.940341761669399e-05
Position 9973: 8.806534969974485e-05
Position 10069: 8.667792118808299e-05
Position 11155: 8.593425085714125e-05
Position 11657: 7.950004736126059e-05
Position 11203: 7.5420058530024e-05
Position 5033: 7.39132748877036e-05
Position 8310: 7.239680220097849e-05
Position 9077: 6.631135196519684e-05
Position 478: 6.565677349695267e-05
Position 1100: 6.228782147265198e-05
Position 3793: 5.705666627124929e-05
Position 8894: 5.590893331816733e-05
Position 731: 5.4218573225663125e-05
Position 10334: 5.26571031642783e-05
Position 235: 4.547898362292178e-05
Position 9208: 4.3265752297517724e-05
Position 10192: 4.220386676514623e-05
Position 10243: 3.953779180315408e-05
Position 4138: 3.887118403789768e-05
Position 10180: 3.8613614620073915e-05
Position 9318: 3.7968094086948586e-05
Position 1012: 3.25746722900101e-05
Position 384: 3.2142340493340945e-05
Position 9264: 3.125159213368078e-05
Position 9382: 2.8433342038386045e-05
Position 191: 2.4701758918502622e-05
Position 8417: 2.451286763148644e-05
Position 9516: 2.420364474772986e-05
Position 7800: 2.4053485728392242e-05
Position 7431: 2.191609596523934e-05
Position 1039: 2.0918067246488968e-05
Position 7421: 2.068724695780374e-05
Position 9202: 1.94556160057745e-05
Position 5178: 1.9400074367160613e-05
Position 7636: 1.8801964491822724e-05
