Gene = slam
index = 1877
Annotated 5SS: [ 194 2920]
Annotated 3SS: [ 907 2985]
SMsplice 5SS: [ 194 2920]
SMsplice 3SS: [ 907 2985]
top_k =  500
Partition function (log Z): -5.7667096378278995

Sorted 5' Splice Sites (High to Low Probability):
Position 2920: 0.9953719875466204
Position 194: 0.7796314978560629
Position 598: 0.22580589058227815
Position 1051: 0.1628670386735174
Position 2065: 0.06698872550276197
Position 1055: 0.056625271942384
Position 42: 0.049707979380011175
Position 359: 0.030941033801867465
Position 249: 0.029668810684487023
Position 3680: 0.028356114107144927
Position 1531: 0.0273910406731558
Position 817: 0.023048316509688197
Position 646: 0.021249566778624423
Position 2450: 0.012263382414273426
Position 3038: 0.010244759862376622
Position 828: 0.008245493396011539
Position 533: 0.0070360901106814215
Position 307: 0.006947783217489321
Position 938: 0.006601831041152267
Position 4189: 0.006177244151108916
Position 1654: 0.006146594664778698
Position 1577: 0.005882439303705754
Position 131: 0.005814994274729167
Position 48: 0.005048517411528511
Position 1845: 0.004377577777740134
Position 1753: 0.003637563825370943
Position 3206: 0.0026020537901898814
Position 292: 0.0024376142069386223
Position 801: 0.0023352003280378603
Position 727: 0.0021615255950011383
Position 112: 0.0018672162884676765
Position 88: 0.0016846869774494462
Position 159: 0.001240350215752523
Position 627: 0.0011595556310623606
Position 568: 0.0011017126717270675
Position 529: 0.001062342930189904
Position 650: 0.0007976633340815051
Position 648: 0.0007345547379452935
Position 11: 0.000711299032552269
Position 3458: 0.000671566346953094
Position 761: 0.00048001823781497997
Position 3215: 0.00045998051781054664
Position 3388: 0.00041187905260584143
Position 128: 0.00031536218646214447
Position 3520: 0.0003065676882645581
Position 721: 0.0002403762664732705
Position 325: 0.00023792562324875978
Position 4771: 0.00021449532327962482
Position 541: 0.00021405842084658638
Position 747: 0.00020927213639514473
Position 399: 0.0001626923726928962
Position 2891: 0.00014158319188924915
Position 535: 0.00012867206565182673
Position 3201: 0.00011118990143874718
Position 1586: 7.350752523720453e-05
Position 198: 7.127110451800153e-05
Position 3242: 7.117001544788841e-05
Position 4783: 5.771415892611654e-05
Position 3616: 4.974545984046422e-05
Position 137: 4.7169621292533766e-05
Position 457: 4.568510332081602e-05
Position 662: 2.1724982112754265e-05
Position 681: 2.1245636547295388e-05
Position 169: 1.8928159674296896e-05
Position 55: 1.8070017080448416e-05
Position 808: 1.6634357135746076e-05
Position 602: 1.5886222904929842e-05
Position 686: 1.5580065675151833e-05
Position 449: 1.3076647868035908e-05
Position 147: 1.0530234581104737e-05
Position 908: 6.670472160069074e-06
Position 3506: 5.342293988575523e-06
Position 586: 5.2347785546920735e-06
Position 1100: 4.4864477605318515e-06
Position 347: 4.369851783390577e-06
Position 95: 4.319347045461587e-06
Position 1136: 2.7854408091952082e-06
Position 135: 1.5796287459460086e-06
Position 3319: 1.1710602884908031e-06
Position 414: 1.078971299332185e-06
Position 3300: 9.298473262058533e-07
Position 119: 7.514779811307554e-07
Position 1240: 7.301963521314417e-07
Position 1777: 5.872850886666805e-07
Position 1819: 5.618627599371466e-07
Position 227: 3.9679217638022817e-07
Position 424: 2.6846763494806096e-07
Position 265: 1.5188940491505112e-07
Position 2245: 1.1456801263961364e-07
Position 962: 7.380528959834218e-08
Position 149: 1.5628124976962518e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2985: 0.99457658195533
Position 907: 0.7533567227550153
Position 452: 0.2511007497143237
Position 2475: 0.19891863565737536
Position 2504: 0.0964262883600899
Position 1115: 0.08961770137529204
Position 410: 0.0289727870569999
Position 3732: 0.027495609566794497
Position 845: 0.024611145711105873
Position 930: 0.01770564620712253
Position 727: 0.011511310476999942
Position 2133: 0.009206957543682403
Position 993: 0.008536210985703105
Position 1108: 0.008471526875144924
Position 1199: 0.008319961577210431
Position 1221: 0.00813514600179292
Position 1236: 0.006004634119988499
Position 468: 0.0053509926588469515
Position 4253: 0.004599502105866111
Position 1912: 0.004343593464475936
Position 873: 0.0034397445911208886
Position 621: 0.0033942936800990652
Position 474: 0.0033860021856619116
Position 1740: 0.003219450375211253
Position 966: 0.003051847585677151
Position 3346: 0.002589658545574663
Position 3520: 0.002083594615281602
Position 3006: 0.0019943971438402207
Position 2050: 0.0019250180216209673
Position 1277: 0.0018839634423666964
Position 253: 0.001845763146539858
Position 247: 0.0018425115188548903
Position 3858: 0.0017575567911659597
Position 3111: 0.001721050167790813
Position 4256: 0.001577742045242813
Position 3813: 0.0013463111999462924
Position 1126: 0.001260700941533721
Position 3393: 0.0011377653891833652
Position 1473: 0.00107060698465676
Position 414: 0.0010550982382294988
Position 3582: 0.0010463891490232646
Position 390: 0.0010416379855937088
Position 1169: 0.0009109090765955511
Position 3793: 0.000859829116975953
Position 792: 0.0008543401243214214
Position 3294: 0.0006373436460535747
Position 1173: 0.0006279514290439814
Position 3184: 0.0005781667211999565
Position 219: 0.0005749053317714698
Position 3114: 0.0005566945047159122
Position 2993: 0.0004983356112266961
Position 3163: 0.0004930731409186225
Position 320: 0.0004706990888343906
Position 3033: 0.00032246534682684515
Position 3945: 0.0002665342197151792
Position 3458: 0.0002483071899028493
Position 4871: 0.00024709070202533564
Position 233: 0.00022033203624121124
Position 3818: 0.00021893509416953455
Position 4204: 0.0001977350681532467
Position 504: 0.0001730938138527479
Position 3680: 0.00015690266132591276
Position 3753: 0.0001512650372463032
Position 128: 0.0001363003469188892
Position 339: 0.000128735819989675
Position 3542: 0.00011099328958405365
Position 4887: 6.497463713170816e-05
Position 162: 6.39761989027447e-05
Position 359: 4.997843173376074e-05
Position 3037: 4.390622172494447e-05
Position 292: 3.153766170398436e-05
Position 421: 3.099984145348456e-05
Position 805: 2.121687909813518e-05
Position 159: 5.57298327617911e-06
Position 198: 5.722909268156594e-07
Position 194: 5.248237262031126e-07
Position 237: 4.55449431295142e-07
Position 541: 3.8472296438491763e-07
Position 169: 3.62667976775706e-07
Position 255: 1.6009190036377027e-07
Position 563: 6.911693480198614e-08
Position 178: 6.757033888410868e-08
