Gene = Sec3
index = 1478
Annotated 5SS: [ 772 1058 1566 2120 2684]
Annotated 3SS: [ 829 1115 1637 2175 2761]
SMsplice 5SS: [ 772 1058 1566 1818 2120 2684]
SMsplice 3SS: [ 829 1115 1637 1880 2175 2761]
top_k =  500
Partition function (log Z): 7.522012275949896

Sorted 5' Splice Sites (High to Low Probability):
Position 1566: 0.9867217884041465
Position 772: 0.9763931476287379
Position 1058: 0.9335527964452398
Position 2120: 0.9107083638484803
Position 2684: 0.906060331433667
Position 1818: 0.5529315174874492
Position 435: 0.09396976623378557
Position 2449: 0.06238108547276135
Position 1323: 0.04237845176277937
Position 2365: 0.036411403057619245
Position 2276: 0.02915542623603774
Position 1052: 0.024451238292672553
Position 2641: 0.016655506606871495
Position 363: 0.014042566676073873
Position 2034: 0.012794064051574659
Position 776: 0.009621121342063468
Position 2525: 0.006851746605930437
Position 2918: 0.006598791986291909
Position 2446: 0.006558036414368361
Position 749: 0.006401655277749804
Position 1987: 0.005766385501785731
Position 1587: 0.005596841689158006
Position 2124: 0.004791351003088436
Position 1545: 0.004653542205675916
Position 1808: 0.0044963180125362125
Position 2144: 0.0037579210584129776
Position 2346: 0.0034154886064325686
Position 2462: 0.0028792834679502487
Position 2694: 0.0028197750132323714
Position 1383: 0.002385143279967608
Position 2185: 0.0020728196811373094
Position 1773: 0.0015947382034579025
Position 2960: 0.0014981070854528486
Position 2885: 0.0014378957544176915
Position 3131: 0.001343723560999295
Position 1760: 0.00115850841607839
Position 2136: 0.0011293162634891316
Position 1062: 0.0010873903199301416
Position 2554: 0.0008564584297638864
Position 2151: 0.0006794748421443853
Position 2579: 0.000635240670631828
Position 2082: 0.0006130194226281196
Position 1327: 0.0005702705688141995
Position 205: 0.0004782541051705884
Position 2038: 0.00047430597636353403
Position 2858: 0.0004389687456909714
Position 866: 0.0003996364134596864
Position 211: 0.00037953041435997146
Position 2107: 0.0003738541611462896
Position 271: 0.00035549083236021073
Position 9: 0.0003548574595363407
Position 426: 0.0003211736192664937
Position 1073: 0.0002854383799985871
Position 1709: 0.00026670508574737004
Position 3173: 0.0002281929374720007
Position 3152: 0.00018212571088270594
