Gene = Pex16
index = 1368
Annotated 5SS: [222]
Annotated 3SS: [281]
SMsplice 5SS: [222]
SMsplice 3SS: [281]
top_k =  500
Partition function (log Z): -7.288458845867265

Sorted 5' Splice Sites (High to Low Probability):
Position 222: 0.660177133447713
Position 199: 0.3152277688208943
Position 1124: 0.13815896077527
Position 1274: 0.02426545910232107
Position 518: 0.008365502880703342
Position 305: 0.007268252340009707
Position 203: 0.005951759381013019
Position 434: 0.0054462963182121535
Position 395: 0.00520085083368867
Position 654: 0.004124091797104687
Position 920: 0.003349393816861082
Position 309: 0.0028147037044484627
Position 317: 0.002423186858776627
Position 464: 0.0021287755433719506
Position 889: 0.0021107327315714867
Position 227: 0.0018281535152886775
Position 173: 0.0018014801688557686
Position 847: 0.0014514721166602915
Position 1107: 0.0014010771938693797
Position 152: 0.0010134595352461117
Position 511: 0.0008033535073191794
Position 735: 0.0007579833144858421
Position 148: 0.0007013477087122087
Position 903: 0.0005510563035363983
Position 1205: 0.00041969924014837107
Position 740: 0.0002662342699769523
Position 498: 0.00024683459583801746
Position 170: 0.0001766396863638029
Position 1212: 0.000170763453335305
Position 728: 0.0001634299834314923
Position 139: 0.00011741686537657421
Position 282: 0.00010840528347228757
Position 1127: 0.00010830247518695753
Position 555: 0.00010411626241705115
Position 1278: 9.755168623865027e-05
Position 747: 9.490473485892013e-05
Position 875: 8.229809812365681e-05
Position 426: 7.638892436186319e-05
Position 1300: 5.640720165258306e-05
Position 726: 5.3925646685971127e-05
Position 48: 1.6869911541792962e-05
Position 439: 7.331323500908244e-06
Position 4: 7.278106801419796e-06
Position 486: 6.334781649517926e-06
Position 302: 5.998375265023921e-06
Position 343: 3.7334620227606157e-06
Position 341: 2.392429625158922e-08
Position 328: 2.099760241273057e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 281: 0.7817393108948268
Position 945: 0.12781187715099984
Position 1195: 0.11771141854917755
Position 247: 0.0694240064141691
Position 1346: 0.030785057769127953
Position 433: 0.02399559729411546
Position 685: 0.010015674019799015
Position 1227: 0.008686620860369271
Position 1204: 0.008074773282356904
Position 964: 0.0038941342160211056
Position 1247: 0.003871633246307238
Position 256: 0.0035730072461225408
Position 1059: 0.0022465297382512923
Position 985: 0.0019251773961856179
Position 715: 0.0013630674891045894
Position 309: 0.0010053067948304444
Position 459: 0.000868041701861126
Position 370: 0.0006376387638293429
Position 1208: 0.0004349447787227716
Position 482: 0.0003298996356218031
Position 778: 0.00023047561250312188
Position 624: 0.00016154068880990742
Position 788: 0.00015233889858524288
Position 221: 0.00014853244489568127
Position 740: 0.00012244934154682447
Position 1074: 9.349551568016789e-05
Position 218: 7.918506915210012e-05
Position 1233: 7.805341122923417e-05
Position 691: 5.4616570674985105e-05
Position 1145: 4.994701536666038e-05
Position 1241: 4.096018773841023e-05
Position 1000: 2.4051354387258536e-05
Position 385: 2.2828723751363615e-05
Position 923: 2.2481807507220206e-05
Position 124: 1.2822012550352811e-05
Position 859: 1.2030397178550125e-05
Position 51: 5.611620604898795e-06
Position 90: 5.512879883716106e-06
Position 511: 2.1397745645253183e-06
Position 194: 2.0269513134642475e-07
Position 227: 4.0099661842311086e-08
Position 535: 3.5524275836933766e-08
Position 199: 3.348128985765127e-08
Position 84: 2.8835973751303354e-08
Position 136: 1.3700327135599563e-08
Position 187: 1.0967096209020711e-08
Position 463: 4.7966165367951775e-09
Position 388: 1.7039410520881748e-10
Position 475: 9.348272568201366e-11
Position 249: 5.280409765405241e-11
Position 313: 1.2847655514451789e-11
Position 145: 7.770411528884631e-12
