Gene = osp
index = 1831
Annotated 5SS: [  875 49598 53262 77490 78657 86750 87014 87228 87490 87654 88209]
Annotated 3SS: [49570 53180 77423 78079 84095 86878 87087 87339 87541 87859 88464]
SMsplice 5SS: [  875 33327 53262 77490 78657 84600 86750 87014 87228 87490 87654 88209]
SMsplice 3SS: [32972 53180 77423 78079 84095 86233 86878 87087 87339 87541 87748 88464]
top_k =  500
Partition function (log Z): -79.47979938823947

Sorted 5' Splice Sites (High to Low Probability):
Position 875: 0.9870805701945498
Position 3604: 0.9828999870740169
Position 33327: 0.8890144770697961
Position 3319: 0.21394899189581595
Position 3279: 0.0846879500409784
Position 221: 0.04523923556071037
Position 1505: 0.020882462226977823
Position 12103: 0.013807215292916175
Position 2205: 0.006792976634552707
Position 1285: 0.0055249647649119014
Position 508: 0.005242981159400808
Position 266: 0.004763821656286827
Position 11919: 0.004557739700097982
Position 1147: 0.0039167170256648644
Position 1310: 0.0022620988867182367
Position 254: 0.0018823858538766043
Position 1750: 0.0016419503612068575
Position 485: 0.0012574973933801832
Position 2454: 0.0012373994811188216
Position 10857: 0.0011124658652986851
Position 956: 0.000963724207103111
Position 2463: 0.0007973309396628538
Position 250: 0.000793951962068459
Position 428: 0.0007339891566728911
Position 256: 0.0007175350963473525
Position 30: 0.000657799685988303
Position 5933: 0.0005864728200963243
Position 124: 0.0005273746877695775
Position 575: 0.00043932960349320975
Position 270: 0.00041003551534613426
Position 10945: 0.00038054028887384126
Position 1101: 0.0003297095087581303
Position 479: 0.00029748202441561917
Position 7452: 0.0002547424254047591
Position 689: 0.00021237998451761403
Position 907: 0.0002094612188120575
Position 227: 0.00019773378008568635
Position 6103: 0.00019765793752720619
Position 211: 0.00015261361524515401
Position 533: 0.00015170418254473964
Position 5937: 0.00014417303048571418
Position 1903: 0.00013008520913692943
Position 7802: 0.00011981114417350412
Position 366: 0.00010591043580637117
Position 1149: 0.00010010167508425938
Position 5014: 8.83462205047667e-05
Position 2017: 8.744936447873404e-05
Position 1326: 8.174987660590553e-05
Position 6128: 7.852322113613059e-05
Position 9071: 5.56614062413686e-05
Position 276: 4.747755371455405e-05
Position 473: 3.838751555355938e-05
Position 1092: 3.45177361577401e-05
Position 225: 3.445704408258817e-05
Position 308: 3.1432151839477095e-05
Position 814: 2.937667758618172e-05
Position 879: 2.6417664942936306e-05
Position 1151: 2.4531706511424434e-05
Position 628: 2.3620812600319005e-05
Position 284: 2.339066583017005e-05
Position 233: 2.3149042301037403e-05
Position 953: 1.9075107268187886e-05
Position 417: 1.7320385586126064e-05
Position 219: 1.7234929017282243e-05
Position 1142: 1.6918076267722223e-05
Position 391: 1.6851651799248464e-05
Position 935: 1.6387330006758117e-05
Position 1173: 1.2505005314144352e-05
Position 1237: 9.974204788941122e-06
Position 1263: 9.940520610364505e-06
Position 19: 9.514061584357514e-06
Position 203: 7.3758643526177736e-06
Position 1278: 6.772444419791402e-06
Position 1111: 6.626188908154904e-06
Position 258: 5.008442130054414e-06
Position 278: 4.2919477647492705e-06
Position 611: 3.694079820663149e-06
Position 364: 3.0573512452644558e-06
Position 664: 3.0347343602719273e-06
Position 84: 2.004387331547036e-06
Position 50: 1.759322115797592e-06
Position 260: 1.3998442291683291e-06
Position 495: 1.0428454749591238e-06
Position 784: 9.408380963824198e-07
Position 3619: 4.3587941899826324e-08
Position 3634: 3.5309791234853887e-08
Position 996: 3.092434371346605e-09
Position 15115: 5.114643448285207e-10
Position 15412: 3.5840197187249693e-10
Position 14279: 2.3567477986580366e-10
Position 14051: 1.9703326156684095e-10
Position 15089: 1.556812124352505e-10
Position 15720: 1.0101964649884039e-10
Position 12751: 7.854674295377776e-11
Position 15212: 4.494867271671099e-11
Position 11266: 8.790019832706026e-13
Position 12907: 6.378884378517875e-13
Position 11134: 5.150124184213427e-13
Position 11989: 3.524368891080419e-13
Position 5733: 1.976936130032384e-13
Position 11851: 1.5009166341623813e-13
Position 2584: 1.3304678544864417e-13
Position 2589: 7.355944277287947e-14
Position 5148: 7.234491258878342e-14
Position 5655: 4.9285449920430916e-14
Position 1609: 2.3825864486020543e-14
Position 5946: 2.0658935312778158e-14
Position 2075: 4.536772405300026e-15
Position 1070: 1.935928209415389e-15
Position 1185: 6.492192393561462e-16
Position 1329: 1.8334338554079042e-16
Position 1387: 1.8275252997768132e-16
Position 1020: 8.335154149194163e-17
Position 3789: 4.001664521861819e-18
Position 989: 9.284528890972966e-19
Position 286: 2.373428134713532e-22
Position 632: 1.5673084516759743e-22

Sorted 3' Splice Sites (High to Low Probability):
Position 32972: 0.9999929701426078
Position 35269: 0.7857498097065789
Position 1371: 0.350929744372472
Position 3405: 0.16896598041323863
Position 3433: 0.13076076009426305
Position 2776: 0.11079229761907068
Position 33397: 0.10326466736321495
Position 3520: 0.0974788118215065
Position 3371: 0.09249003958905912
Position 2718: 0.08453739590822767
Position 2317: 0.04798699784345401
Position 2517: 0.04119065558955717
Position 946: 0.028435334097790855
Position 2739: 0.02502260570118253
Position 737: 0.023785565259375037
Position 3094: 0.021334577076868675
Position 2995: 0.019183173922022883
Position 2747: 0.016147054312097897
Position 1020: 0.014373984917097144
Position 11850: 0.013717230470054525
Position 611: 0.012348883814402889
Position 1227: 0.011317498440497599
Position 646: 0.009007412164425656
Position 3384: 0.008393444609044872
Position 1554: 0.0066746356813071036
Position 3231: 0.006620173878138225
Position 1255: 0.006479547570037849
Position 3184: 0.005130754627237389
Position 649: 0.004921845182546239
Position 2830: 0.0038088818838886173
Position 3496: 0.0037735188826114622
Position 11973: 0.003644560271656353
Position 3178: 0.003589489506038113
Position 1343: 0.003111564541409844
Position 1484: 0.0024322818191467345
Position 3120: 0.0023483600339623753
Position 2725: 0.0023461195313740284
Position 1753: 0.0020477321930105733
Position 1064: 0.0015468960253588505
Position 10752: 0.0014930061543618604
Position 996: 0.0014420932911293513
Position 546: 0.001307578500687968
Position 1842: 0.0012392237044046672
Position 3174: 0.0011729052047253078
Position 1173: 0.0010813098272553113
Position 11988: 0.0009131793687828444
Position 2152: 0.0007346738625294836
Position 5838: 0.0006948860230476216
Position 575: 0.000500140383420201
Position 449: 0.00038757664663099494
Position 294: 0.00022574967903028653
Position 5978: 0.00013338393815951925
Position 7030: 0.00012053967090569374
Position 428: 0.00011071167146797275
Position 11755: 8.998493657038574e-05
Position 5412: 7.856291872678692e-05
Position 7581: 7.434398590313825e-05
Position 388: 6.879694966632543e-05
