Gene = CG43293
index = 755
Annotated 5SS: [121 456]
Annotated 3SS: [191 514]
SMsplice 5SS: [442]
SMsplice 3SS: [514]
top_k =  500
Partition function (log Z): -7.74307753823001

Sorted 5' Splice Sites (High to Low Probability):
Position 442: 0.9048748594484817
Position 456: 0.07142240192585578
Position 358: 0.008775904985206485
Position 261: 0.006188700474210267
Position 415: 0.004739234740720508
Position 187: 0.002824745904921162
Position 121: 0.002485525672150461
Position 461: 0.0023497476845961694
Position 14: 0.0012782956951108858
Position 50: 0.00030847182586720405
Position 117: 0.00015826066560502159
Position 255: 0.00013132005243035222
Position 193: 0.0001164042634588044
Position 484: 0.00010845023058761891
Position 234: 8.662443657223986e-05
Position 138: 7.675022406208614e-05
Position 473: 5.686599580128596e-05
Position 332: 5.453837051124908e-05
Position 44: 4.575689033886037e-05
Position 342: 4.388136269403216e-05
Position 563: 2.0494243444357294e-05
Position 150: 2.1653476513429234e-06
Position 141: 1.07373606035217e-06
Position 544: 6.514644445729674e-07
Position 125: 1.6225486760746457e-07
Position 177: 1.505074310975825e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 514: 0.9704070779397101
Position 533: 0.014594315916599114
Position 495: 0.01175681231405007
Position 240: 0.0014305223805257342
Position 330: 0.0012423625794649965
Position 517: 0.001144770494786862
Position 260: 0.0008320730789664915
Position 162: 0.0007157660200159894
Position 159: 0.0006933013936654072
Position 193: 0.0005171356096119889
Position 310: 0.0004747802977044918
Position 620: 0.00040373043246894443
Position 249: 0.00030918694502291266
Position 323: 0.00025588256022810477
Position 222: 0.00020528683542029175
Position 554: 0.0001975043028202362
Position 212: 0.00018943933671122763
Position 94: 0.00013397250166311323
Position 301: 0.00013032742506794922
Position 481: 0.00011373466686159937
Position 304: 0.000112073830160768
Position 434: 6.023385152607373e-05
Position 542: 5.071135407396078e-05
Position 191: 4.7357410328931214e-05
Position 415: 2.5198234219216818e-05
Position 388: 2.3173822013401445e-05
Position 255: 2.1857870451420928e-05
Position 187: 2.144113205363801e-05
Position 589: 1.7170371495242175e-05
Position 572: 1.2508083833279055e-05
Position 473: 4.865328058990002e-06
Position 456: 3.4158594220130466e-06
Position 374: 1.4018449771260788e-06
Position 577: 8.821990876910261e-07
Position 332: 2.7757215642275896e-07
Position 227: 1.9124619953927872e-07
Position 392: 1.493622305815031e-07
Position 353: 1.0651163780809781e-07
Position 396: 9.435527955487406e-08
Position 338: 8.021789474642233e-08
Position 461: 7.94237454911224e-08
Position 371: 2.5034779086556227e-08
Position 356: 2.4999402742531445e-08
