Gene = dac
index = 1664
Annotated 5SS: [  562  2191  4474 10724 12799 13229 13871 14143 17004 17506 17946]
Annotated 3SS: [ 1190  4446 10565 12402 12925 13354 14058 16742 17267 17751 18243]
SMsplice 5SS: [   28 10724 12799 13229 13871 14143 17004 17506 17946]
SMsplice 3SS: [10586 12402 12925 13354 14058 16742 17267 17751 18243]
top_k =  500
Partition function (log Z): 32.130979654666596

Sorted 5' Splice Sites (High to Low Probability):
Position 17506: 0.9980971318463101
Position 17946: 0.9974820338862675
Position 14143: 0.9950581090991855
Position 12799: 0.9844776106204745
Position 13871: 0.9730375972002779
Position 13229: 0.9642593213311856
Position 10724: 0.9142048338676844
Position 17004: 0.8196703906068471
Position 16881: 0.41101713534419415
Position 351: 0.3038147146899977
Position 562: 0.30336159561914244
Position 28: 0.3024435953223175
Position 18390: 0.28952343423748883
Position 14304: 0.1631815405481455
Position 4474: 0.13857869397537553
Position 2191: 0.12374487405167782
Position 12262: 0.08711347657809722
Position 15925: 0.0721724070889578
Position 13474: 0.05119725420346162
Position 18985: 0.05067584461087824
Position 807: 0.04873449742111918
Position 14914: 0.045906946871069845
Position 16340: 0.03697559163999432
Position 13286: 0.03615526243281755
Position 12049: 0.028023546799363346
Position 15109: 0.024344117261184996
Position 15017: 0.020194637616850936
Position 12287: 0.0195654806254449
Position 15688: 0.014050923666300565
Position 14351: 0.01144691825589607
Position 14325: 0.011427840635692368
Position 356: 0.010530907139984213
Position 16573: 0.009369363930393317
Position 396: 0.008850423980331043
Position 16569: 0.008515560844045953
Position 14580: 0.007833749193685324
Position 18450: 0.00689771414861482
Position 93: 0.005718078864124351
Position 18622: 0.005558635981037259
Position 407: 0.004316210630996958
Position 89: 0.0037949266565146145
Position 17157: 0.003358641398088991
Position 15119: 0.0028333208653276696
Position 97: 0.00281239571065236
Position 7969: 0.00260431137560581
Position 13999: 0.0025022886357836237
Position 4820: 0.0022596479915072895
Position 17690: 0.0021607498164698414
Position 15694: 0.0021401079620036517
Position 101: 0.0020398266940693847
Position 16406: 0.001911635143931467
Position 14329: 0.0016312598239428217
Position 14147: 0.0015767716819947908
Position 15684: 0.0015190018892280576
Position 786: 0.0014891655002883856
Position 15847: 0.0012259861238698149
Position 17883: 0.001213855866733049
Position 75: 0.0011649000365040593
Position 18385: 0.0009970819003852134
Position 14816: 0.0008586938266743925
Position 17950: 0.0008469312692826052
Position 16911: 0.0007871441196747463
Position 14878: 0.0007586683321246474
Position 14885: 0.0007560826207817598
Position 13478: 0.0007276303965248814
Position 13928: 0.00064425613077567
Position 18833: 0.0005335137248894137
Position 16923: 0.0004956553111955665
Position 13950: 0.0004918317471382247
Position 3716: 0.0004889180681631814
Position 630: 0.00047721720201268533
Position 14131: 0.00047340684062745935
Position 609: 0.0004708817090736281
Position 19160: 0.0004357194150469001
Position 517: 0.0004296726681931966
Position 15941: 0.0004152415556531866
Position 14613: 0.0003949955625885684
Position 17624: 0.0003798357168095481
Position 500: 0.00033792758934939786
Position 13621: 0.00030242706631144545
Position 347: 0.0002946978646870355
Position 13905: 0.00028432348118633634
Position 15150: 0.0002597670533467733
Position 467: 0.0002515431642445231
Position 811: 0.0002506692236541717
Position 18092: 0.0002499089250015648
Position 15624: 0.00024874822030808067
Position 13889: 0.0002434055020047341
Position 11649: 0.0002128304659192857
Position 17997: 0.00019709524255248252
Position 16885: 0.00018580642964488448
Position 818: 0.00015593048929977594
Position 13724: 0.00014695316841503337
Position 17575: 0.00013647358815840113
Position 16860: 0.00013556027445732225
Position 11659: 0.00013501168382760032
Position 16921: 0.0001330295634171561
Position 10979: 0.00013208959766921254
Position 4807: 0.00012937241748586513
Position 18462: 0.00011749487744221047
Position 19033: 0.00011557157699362112
Position 14868: 0.00011291486390516915
Position 13819: 0.00010487299051655706
Position 17017: 0.00010116123155091812
Position 13493: 9.797359856858419e-05
Position 17008: 9.039125845423751e-05
Position 16905: 8.556464616112418e-05
Position 5768: 8.45756800169424e-05
Position 13498: 8.128362504235464e-05
Position 955: 6.909365925647936e-05
Position 17549: 6.807947989954229e-05
Position 14943: 6.603023405009169e-05
Position 17596: 5.987644200435175e-05
Position 16894: 5.480957699748767e-05
Position 13985: 5.289249418788766e-05
Position 1586: 3.959428160689982e-05
Position 18130: 3.8780608938809856e-05
Position 4885: 3.664570599856428e-05
Position 17643: 3.615505214418491e-05
Position 13306: 3.056906796898084e-05
Position 105: 2.946019310211388e-05
Position 111: 2.876759026052771e-05
Position 13875: 2.7615223032636646e-05
Position 13262: 2.7217915974648835e-05
Position 13013: 2.715516661110264e-05
Position 18808: 2.5199993219580024e-05
Position 3696: 2.2705432922437293e-05
Position 17986: 2.1477394108392664e-05
Position 5481: 1.8824575309512802e-05
Position 3855: 1.7190444664100344e-05
Position 3611: 1.7182235900030103e-05
Position 4486: 1.616295584750302e-05
Position 10728: 1.5067786818262423e-05
Position 3773: 1.4963132544599407e-05
Position 14638: 1.4913663912272917e-05
Position 337: 1.3537843576186616e-05
Position 18638: 1.3393368370333396e-05
Position 14121: 1.2650218239306497e-05
Position 4730: 1.2194514065978046e-05
Position 13120: 1.1724800219865318e-05
Position 17618: 1.1706744369818111e-05
Position 18014: 1.0558135718403925e-05
Position 17510: 1.0356870386716721e-05
