Gene = Taf2
index = 1544
Annotated 5SS: [ 164  282 2110 2581 2850]
Annotated 3SS: [ 226  343 2167 2638 2909]
SMsplice 5SS: [ 282 2110 2581 2850]
SMsplice 3SS: [ 343 2167 2638 2909]
top_k =  500
Partition function (log Z): 6.505278573709012

Sorted 5' Splice Sites (High to Low Probability):
Position 2581: 0.9996230099240486
Position 282: 0.9879478734947289
Position 2110: 0.9833484411415139
Position 2850: 0.9189608434197291
Position 2318: 0.09700629667696557
Position 2855: 0.07132089074491418
Position 3592: 0.02126763054190359
Position 969: 0.01938849586903337
Position 4140: 0.01516032608444841
Position 926: 0.014312517497350016
Position 3674: 0.014238680455245067
Position 938: 0.013189854536007902
Position 521: 0.010873144984623459
Position 2275: 0.008880381398918898
Position 1193: 0.00815213115841138
Position 965: 0.006420289929156749
Position 1055: 0.005655037729585145
Position 1579: 0.005222487194770379
Position 4097: 0.005084738463511164
Position 1810: 0.005043363906243732
Position 636: 0.004423966822252
Position 596: 0.0037983709191987745
Position 630: 0.003781297467257411
Position 2385: 0.0035751476726463864
Position 2076: 0.0031980352245188164
Position 2998: 0.0030695611650715516
Position 683: 0.003015370641169214
Position 2758: 0.00286979754255088
Position 2480: 0.0022911705985907
Position 3756: 0.002049467324483286
Position 428: 0.0019600197914355494
Position 141: 0.0016145599345191218
Position 881: 0.0012847259598660627
Position 463: 0.001158257759937333
Position 1135: 0.0011543167074916183
Position 132: 0.001076799800977133
Position 1775: 0.001075387048902806
Position 569: 0.0009716392022040795
Position 1692: 0.0009497488667005279
Position 2720: 0.000905475499731875
Position 553: 0.000879877029303141
Position 4081: 0.0008208147513520805
Position 3445: 0.0008013212746586587
Position 1814: 0.0007993210017416966
Position 1946: 0.0007277252865184418
Position 1007: 0.0006774155038888391
Position 168: 0.0006648524230262175
Position 3360: 0.0006367204489396536
Position 3854: 0.0005977467148764013
Position 2433: 0.0005470019675656603
Position 1935: 0.0005229697787737013
Position 237: 0.0005218470692518521
Position 240: 0.0005217800382255575
Position 2657: 0.0004963155967532217
Position 1306: 0.0004816261103412797
Position 2006: 0.0004744591960044693
Position 778: 0.0004553484768315496
Position 1397: 0.00042181031435057725
Position 1661: 0.0003903018401342016
Position 1713: 0.0003315709199515377
Position 36: 0.0003275228295356294
Position 2831: 0.0003038467011217562
Position 3685: 0.00027335019731114806
Position 2280: 0.0002712348045848376
Position 3023: 0.00025249483413281406
Position 862: 0.00025048549019175936
Position 2703: 0.00024223236253266136
Position 3296: 0.00022472660720764911
Position 184: 0.0002106874628380694
Position 1164: 0.00019684955675613143
Position 259: 0.0001785434906439247
Position 4187: 0.00017463280547677895
Position 4174: 0.00016317212803858711
Position 2255: 0.0001507148632674388
Position 3637: 0.000135821254693058
Position 3658: 0.00013139417955891533
Position 2979: 0.00011993115494649007
Position 3291: 0.00011492025577558305
Position 864: 9.798688880579344e-05
Position 2970: 8.262922368103398e-05
Position 4113: 7.58567032393901e-05
Position 1384: 6.583814290544806e-05
Position 2084: 6.532217668079534e-05
Position 3454: 6.235036959195819e-05
Position 1133: 5.947906994029846e-05
Position 2990: 5.838537040259177e-05
Position 155: 5.572792141633115e-05
Position 1389: 4.659118090592841e-05
Position 1464: 3.9503073353005024e-05
Position 2114: 3.577936395193063e-05
Position 3716: 3.357888784337937e-05
Position 313: 3.1465504714985684e-05
Position 4087: 3.109406889548935e-05
Position 2043: 2.800584447794703e-05
Position 3127: 2.4889258642371506e-05
Position 3652: 2.2117764173130118e-05
Position 3340: 2.1045494427553606e-05
Position 2568: 1.8397745289837217e-05
Position 3277: 1.5827899761088775e-05
Position 3348: 1.4739613047655142e-05
Position 2011: 1.268402934640288e-05
Position 44: 1.2129855031318937e-05
Position 2788: 1.1079017242415524e-05
Position 2797: 1.1025942170530884e-05
Position 798: 1.092908483328877e-05
Position 2791: 9.53627399763072e-06
Position 857: 8.988741028315469e-06
