Gene = Ccdc58
index = 1057
Annotated 5SS: [1057 1272 1452]
Annotated 3SS: [1124 1328 1504]
SMsplice 5SS: [1452]
SMsplice 3SS: [1504]
top_k =  500
Partition function (log Z): -7.540815052504258

Sorted 5' Splice Sites (High to Low Probability):
Position 1452: 0.9065401581493038
Position 1272: 0.3519853294832272
Position 678: 0.31988818317092865
Position 622: 0.09620880175944668
Position 138: 0.06102719518059149
Position 215: 0.030951282922891225
Position 15: 0.020913868288288846
Position 772: 0.008263836360343614
Position 1057: 0.007390534778590286
Position 523: 0.007209321624387406
Position 601: 0.006446646460302971
Position 796: 0.006362733668504024
Position 314: 0.005013738243793851
Position 492: 0.004861888858691191
Position 637: 0.0038312144446939304
Position 919: 0.0025494931165016242
Position 992: 0.0012578063821795588
Position 131: 0.001093579135981534
Position 462: 0.0008639426772984182
Position 641: 0.0007743288137054221
Position 1083: 0.000686289470612013
Position 744: 0.00045504450716321387
Position 1063: 0.00045233803317728985
Position 782: 0.0004018699512740968
Position 142: 0.0003831695769167377
Position 565: 0.00031171193662572993
Position 298: 0.00029141712689229597
Position 360: 0.00028543104948787126
Position 206: 0.0002589182652865067
Position 1585: 0.0001290886797433015
Position 1287: 0.00011365392568119952
Position 74: 9.884552545565725e-05
Position 496: 9.684610132400772e-05
Position 1430: 9.645009983717168e-05
Position 1238: 9.132881432494914e-05
Position 1209: 7.79696609813258e-05
Position 222: 6.804014039798399e-05
Position 682: 6.784889562741147e-05
Position 746: 4.915378544980095e-05
Position 1638: 4.3592497867345175e-05
Position 737: 3.84220790327406e-05
Position 504: 2.205625595611095e-05
Position 1610: 1.996095130636614e-05
Position 610: 9.16913535588558e-06
Position 357: 6.498402395306086e-06
Position 527: 5.3641039105994605e-06
Position 379: 3.900795948296529e-06
Position 544: 3.7084238062164933e-06
Position 197: 2.9989713051798166e-06
Position 161: 2.661037818399512e-06
Position 225: 2.232282898668999e-06
Position 541: 4.809388825789216e-07
Position 352: 3.691386451399781e-07
Position 291: 4.744468562553529e-08
Position 467: 4.01321704446068e-08
Position 404: 2.782017862226593e-08
Position 280: 3.43803178512372e-09
Position 250: 3.3176381481996418e-09
Position 1204: 1.3416754622176285e-09
Position 318: 6.59396237173467e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1504: 0.9702286951277139
Position 1328: 0.29051950566750234
Position 1056: 0.2408666731188763
Position 863: 0.13362945717015182
Position 1124: 0.03318951391882857
Position 271: 0.03125843353853325
Position 1366: 0.015142704878032766
Position 918: 0.014376248740345668
Position 1332: 0.014287327886391678
Position 816: 0.012055278289998878
Position 992: 0.011402303907302026
Position 764: 0.010654887261535753
Position 94: 0.010080152533587065
Position 257: 0.008418597483299026
Position 1087: 0.0067416592265322275
Position 1113: 0.006554733615560584
Position 737: 0.006378066654043658
Position 213: 0.00611836403068928
Position 568: 0.005167708296861364
Position 1090: 0.0028282765423871376
Position 439: 0.0025120063895539687
Position 74: 0.002121536180183645
Position 600: 0.0019025282008862331
Position 1202: 0.0018532440098888911
Position 621: 0.0010929258125487824
Position 1345: 0.0010004016642742434
Position 664: 0.0009858152503545155
Position 571: 0.0009161721139665436
Position 136: 0.0009146836566850517
Position 1519: 0.000755518473171611
Position 1311: 0.0007527349035048351
Position 1379: 0.0006083677372320758
Position 1315: 0.0005370452225049904
Position 1039: 0.0004690956930376723
Position 1637: 0.00039304748237242146
Position 775: 0.0003301194239976095
Position 673: 0.0001930325712876946
Position 1216: 0.00014415255988837997
Position 591: 0.00011563323970561953
Position 215: 9.225781576748052e-05
Position 1741: 6.591802702151648e-05
Position 574: 6.451114400763972e-05
Position 1609: 4.1603400235005444e-05
Position 100: 3.431378476504143e-05
Position 690: 2.8349959138283898e-05
Position 1525: 2.5333895487087548e-05
Position 244: 2.3282990585551884e-05
Position 1711: 2.2321384079867654e-05
Position 306: 2.017779849603909e-05
Position 219: 1.7889595427379925e-05
Position 161: 1.7159535628719736e-05
Position 116: 1.6537431375957132e-05
Position 291: 8.78070894513595e-06
Position 455: 8.718390607722601e-06
Position 1631: 7.2862978825501875e-06
Position 363: 6.316922840282391e-06
Position 646: 4.594309601752294e-06
Position 228: 4.11243525878388e-06
Position 150: 3.3204522648925363e-06
Position 357: 7.804455830467536e-07
Position 313: 5.536618391574545e-07
Position 404: 5.833557677020002e-08
Position 398: 1.087851848376772e-08
Position 138: 1.6066318006662688e-10
