Gene = IFT43
index = 1218
Annotated 5SS: [115 415 495 685]
Annotated 3SS: [172 470 561 739]
SMsplice 5SS: [115 415 495 685]
SMsplice 3SS: [172 470 561 739]
top_k =  500
Partition function (log Z): 3.3751204569077786

Sorted 5' Splice Sites (High to Low Probability):
Position 115: 0.9950810591653457
Position 685: 0.9579219975142683
Position 415: 0.7573767148345903
Position 495: 0.6304982665289425
Position 419: 0.11366343967519874
Position 381: 0.009790541021108483
Position 729: 0.006975174101806794
Position 671: 0.006238556325318373
Position 797: 0.0010400023470555106
Position 736: 0.001011513981176358
Position 942: 0.0009995573124308556
Position 505: 0.0009287173660045176
Position 499: 0.0007141449202425691
Position 561: 0.0006852101629423718
Position 975: 0.0006837067094491357
Position 119: 0.0006461413544428169
Position 915: 0.0004860096374004513
Position 1001: 0.0004529782989637983
Position 1046: 0.0004499668859110738
Position 726: 0.00020634461972063813
Position 739: 0.00011139547804727403
Position 62: 5.836202057993134e-05
Position 325: 5.701123478856201e-05
Position 893: 4.638402972058736e-05
Position 471: 2.3283695134921125e-05
Position 537: 6.65830390284672e-06
Position 583: 3.803499614820172e-06
Position 813: 2.9892844748217093e-06
Position 369: 2.136516205765327e-06
Position 19: 1.7109475851823526e-06
Position 349: 1.4141547774902922e-06
Position 641: 1.1418110731159186e-06
Position 281: 6.711238222350016e-07
Position 1024: 5.787864344093137e-07
Position 905: 4.712975598878786e-07
Position 212: 2.13335654943212e-07
Position 189: 1.452578545482815e-07
Position 127: 8.757281451416636e-08
Position 204: 7.239963830503686e-08
Position 230: 6.080805947728946e-08
Position 149: 2.1226176027247386e-08
Position 762: 2.632222464006439e-09
Position 620: 2.140143674347539e-09
Position 35: 3.3125937170481525e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 172: 0.9908681988029118
Position 470: 0.8344347894672014
Position 561: 0.6702533744678618
Position 739: 0.5104820072543128
Position 797: 0.34382764422907675
Position 810: 0.09747413159942896
Position 860: 0.019742291090010248
Position 770: 0.004255169097258419
Position 583: 0.003642405622084326
Position 629: 0.003371165120762308
Position 380: 0.0027729002188057144
Position 1104: 0.002515956292652627
Position 183: 0.0006710413956459898
Position 1011: 0.0005845118417972105
Position 1001: 0.00038501511066696414
Position 286: 0.00026802299821153966
Position 1106: 9.755964135164084e-05
Position 439: 8.151332884424756e-05
Position 1046: 7.792847523979195e-05
Position 220: 6.247372854814776e-05
Position 223: 5.754284276562024e-05
Position 863: 4.165148767726379e-05
Position 966: 3.725150964163425e-05
Position 477: 3.444486659985772e-05
Position 773: 2.767920197333226e-05
Position 428: 2.091606502848955e-05
Position 1051: 1.6733703184058034e-05
Position 893: 1.2554117667516463e-05
Position 505: 1.1737449983861395e-05
Position 942: 1.018559531878729e-05
Position 726: 7.400945347220905e-06
Position 674: 4.581884512380245e-06
Position 646: 4.078367508132239e-06
Position 202: 3.7622294815525974e-06
Position 235: 2.593501319965335e-06
Position 878: 1.41982195313614e-06
Position 187: 1.3657100139636795e-06
Position 72: 1.0204000870593302e-06
Position 149: 9.92308946653444e-07
Position 226: 8.528266278860633e-07
Position 204: 7.878879693634824e-07
Position 349: 2.9921097255861873e-07
Position 110: 1.5287559453975373e-07
Position 565: 1.3821678153795772e-07
Position 407: 1.3681326284089875e-07
Position 253: 1.1618346729187881e-07
Position 667: 4.892821000936663e-08
Position 499: 4.185368936802878e-08
Position 114: 3.4367241815230586e-08
Position 415: 2.463812994028563e-08
Position 91: 1.0382774718013655e-08
Position 495: 2.94256765360806e-09
Position 119: 1.318640376703124e-09
Position 99: 4.122507369237817e-10
