Gene = ENSDARG00000056855
index = 319
Annotated 5SS: [ 359  519 2089 5004]
Annotated 3SS: [ 467 1918 4899 5264]
SMsplice 5SS: [ 359  542 2089 5004]
SMsplice 3SS: [ 467 1983 4899 5264]
top_k =  100
Partition function (log Z): 1.40168905510162

Sorted 5' Splice Sites (High to Low Probability):
Position 359: 0.9986974224271833
Position 2089: 0.9553140835352676
Position 5004: 0.8763169243139517
Position 542: 0.6561690970890034
Position 519: 0.3180557400607021
Position 5069: 0.06498907951308416
Position 1541: 0.0228252851743745
Position 27: 0.012160255511350769
Position 1734: 0.008398607572175846
Position 2493: 0.007129216885184733
Position 3484: 0.006195879006983799
Position 99: 0.005026113451641921
Position 1501: 0.0024215230132013103
Position 952: 0.0011777371423436513
Position 121: 0.0009197774670793605
Position 1779: 0.000677901519900431
Position 5040: 0.0004680442787280862
Position 336: 0.00038252610951297383
Position 5012: 0.00029342261785979566
Position 4976: 0.00020670381346862908
Position 366: 0.00018635116376807177
Position 2055: 0.00018020262521306233
Position 32: 0.00015217107643312593
Position 96: 3.947093177055892e-05
Position 135: 1.4643472185662844e-05
Position 171: 9.0759630630777e-06
Position 198: 3.7985877093198893e-06
Position 591: 2.2569244307485394e-06
Position 636: 5.797011455021829e-07
Position 204: 5.594183484061778e-07
Position 301: 5.360669804763169e-07
Position 41: 4.780776742962871e-07
Position 546: 3.283538968043596e-07
Position 188: 2.839859279813772e-07
Position 34: 2.7535141834087565e-07
Position 307: 2.181528181215358e-07
Position 36: 1.807223168175911e-07
Position 6: 1.505653531196058e-07
Position 254: 1.5398606129562022e-08
Position 44: 4.629367366576973e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5264: 0.9897680873775636
Position 467: 0.9742536762977552
Position 4899: 0.9107644939877875
Position 1983: 0.6202906196782817
Position 1918: 0.2840418058421438
Position 1415: 0.030310286799764684
Position 1937: 0.01840957996638046
Position 209: 0.013691550226380337
Position 4903: 0.012704544257249187
Position 4842: 0.011108999293602305
Position 1987: 0.010668449781834517
Position 4901: 0.010647249925048405
Position 1778: 0.00968325637021586
Position 1943: 0.0070891104049194235
Position 3410: 0.006309749376619805
Position 4925: 0.0056055223288241085
Position 1889: 0.004162698734414116
Position 2395: 0.003275565283322048
Position 276: 0.002387719109241085
Position 1390: 0.0018001255305359672
Position 2364: 0.0017325305798638916
Position 2183: 0.0014746339432939613
Position 1994: 0.001354227096676403
Position 771: 0.0011940082852466777
Position 175: 0.0008938565530340007
Position 1485: 0.0007603753781213422
Position 2447: 0.0007536443437568066
Position 5178: 0.0004583835847726727
Position 1262: 0.00043647564249652855
Position 1441: 0.0004245727991594918
Position 1595: 0.0004075610487537174
Position 2252: 0.00035100946935333094
Position 88: 0.00028537708540922924
Position 297: 0.0002440102044858814
Position 3764: 0.00018102846208443716
Position 1733: 0.0001277964822617343
Position 5284: 6.523978870771543e-05
Position 4155: 5.71513498560397e-05
Position 158: 4.561062476128327e-05
Position 1462: 3.8408751394196364e-05
Position 2813: 3.5456445122558754e-05
Position 1202: 3.261224364673635e-05
Position 254: 2.6836006486664425e-05
Position 2616: 2.1610335364330258e-05
Position 3058: 2.045843994924835e-05
Position 113: 6.2970008119930476e-06
Position 90: 6.198590060106379e-06
Position 222: 2.532819078494294e-06
Position 1460: 1.566124592071532e-06
Position 106: 1.5253844662538768e-06
Position 224: 1.401460023996906e-06
Position 99: 1.320053584102103e-06
Position 103: 7.744163263286838e-08
Position 498: 2.6582267562964522e-08
Position 491: 6.115892138764407e-09
