Gene = ENSDARG00000093783
index = 595
Annotated 5SS: [369 702]
Annotated 3SS: [ 638 1662]
SMsplice 5SS: [369 702]
SMsplice 3SS: [ 638 1662]
top_k =  100
Partition function (log Z): -8.854147682712824

Sorted 5' Splice Sites (High to Low Probability):
Position 369: 0.9367755333001259
Position 702: 0.5306105698684402
Position 556: 0.0254665317094994
Position 973: 0.007280408389721297
Position 568: 0.006184872010114565
Position 1799: 0.003895208692088128
Position 421: 0.0022541477801630277
Position 112: 0.0022446708265949065
Position 1764: 0.0021037763127155946
Position 732: 0.0018178233040296288
Position 692: 0.0012070711678366978
Position 1700: 0.0010890047048934426
Position 485: 0.00032894142506207204
Position 207: 0.0001591832906741866
Position 473: 9.34967467080009e-05
Position 297: 7.43381579904244e-05
Position 428: 4.870269307644678e-05
Position 286: 3.938764357083336e-05
Position 507: 3.918337178628933e-05
Position 533: 3.006904415587994e-05
Position 238: 2.785850046350736e-05
Position 509: 2.6249534165622652e-05
Position 53: 2.314168311030635e-05
Position 200: 2.1355485649447098e-05
Position 66: 2.087141812472561e-05
Position 229: 2.0720535276308847e-05
Position 531: 2.0335372002034975e-05
Position 25: 1.4043936799148997e-05
Position 148: 2.922562479220138e-06
Position 58: 9.807309327810404e-07
Position 47: 8.834797645069894e-07
Position 142: 1.1343290856976617e-07
Position 301: 2.5902833153983016e-08
Position 493: 2.160470682760304e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 638: 0.7201091174724846
Position 1662: 0.606190383328136
Position 1925: 0.13378313980290607
Position 1928: 0.012256271960485505
Position 826: 0.007626562589231387
Position 1852: 0.007511787048384892
Position 880: 0.004460177215745821
Position 1899: 0.004169810650682689
Position 1323: 0.0038510617985951685
Position 1981: 0.0036105946489828535
Position 777: 0.003088809974324367
Position 1674: 0.003003331795727862
Position 2093: 0.0015542455942079915
Position 1383: 0.0014442550951640563
Position 800: 0.0014103147875370288
Position 596: 0.0013016240782095896
Position 2142: 0.0012621118159698201
Position 1602: 0.0010388922437491053
Position 667: 0.0009404250566787116
Position 785: 0.0009292887435444262
Position 648: 0.0009228215599923377
Position 686: 0.0006399769107855737
Position 2076: 0.0003641880591515163
Position 249: 0.00017403789331516879
Position 672: 8.99909296103189e-05
Position 560: 4.3010018749634884e-05
Position 458: 2.6400896734334975e-05
Position 286: 2.5003910682698964e-05
Position 567: 2.5002632367398272e-05
Position 217: 2.464944633211491e-05
Position 264: 1.4196938312113086e-05
Position 227: 1.2085389252118545e-05
Position 270: 6.999323590921248e-06
Position 131: 2.647393668936369e-06
Position 220: 2.2174347523770012e-06
Position 200: 1.9802278224307802e-06
Position 242: 1.8559097642555676e-06
Position 109: 9.481116068442366e-07
Position 488: 6.318907077997793e-07
Position 368: 6.001711569381749e-07
Position 175: 3.2069604120727843e-07
Position 696: 2.6406440756499315e-07
Position 461: 1.6594888203728657e-07
Position 341: 1.214035173095325e-07
Position 111: 7.862572297143529e-08
Position 424: 4.313078954834524e-08
