Gene = ENSDARG00000094418
index = 612
Annotated 5SS: [  295  7352 23700]
Annotated 3SS: [ 7159 23672 23793]
SMsplice 5SS: [  295  6629 12892 14836 23700]
SMsplice 3SS: [ 6522 12780 14612 23672 23793]
top_k =  500
Partition function (log Z): -12.689975427813502

Sorted 5' Splice Sites (High to Low Probability):
Position 6629: 0.6724434118700637
Position 7352: 0.6121934611844427
Position 295: 0.4123632485693204
Position 309: 0.34637048940513016
Position 14836: 0.3446408478354166
Position 12892: 0.324966675471387
Position 14692: 0.2975072092638954
Position 6651: 0.22443288873933595
Position 1191: 0.12569647248706564
Position 37: 0.12193710036069727
Position 6417: 0.0663537000598652
Position 14864: 0.0630858434182671
Position 780: 0.05551361217904681
Position 7319: 0.0522487285700359
Position 690: 0.02801919076552376
Position 14702: 0.014904876601584013
Position 6670: 0.014711773231755569
Position 426: 0.012752550369038662
Position 9508: 0.011807265376168332
Position 2586: 0.010732107598536543
Position 720: 0.010389049255015775
Position 7572: 0.009457376291584328
Position 23835: 0.00903886362056923
Position 7443: 0.008640640529337346
Position 4248: 0.008349976639207423
Position 4452: 0.007538632704101665
Position 13939: 0.0073216625126707735
Position 10278: 0.006269123959841801
Position 7833: 0.006018114732071484
Position 2248: 0.0054581951737745485
Position 8118: 0.004220344942799516
Position 31: 0.0026809919797850723
Position 10304: 0.002039848521126286
Position 2664: 0.0015856116525054048
Position 10664: 0.0014817229683262456
Position 6677: 0.00133032354191407
Position 10354: 0.001280136514802895
Position 6590: 0.001039918266343215
Position 10502: 0.0009892581938867088
Position 7767: 0.0006388720637131738
Position 7499: 0.00057981320726159
Position 94: 0.0004732845153305431
Position 8181: 0.00030890756292919813
Position 6036: 0.0003020300855896445
Position 17522: 0.000261031158806835
Position 278: 0.00021139318242117906
Position 6157: 0.0001447766914680458
Position 19: 0.00012922031944164155
Position 5706: 8.788831014596982e-05
Position 1403: 8.510793956803009e-05
Position 5565: 8.303940862092547e-05
Position 342: 5.1568310300694324e-05
Position 1214: 4.5763104287039984e-05
Position 163: 4.5165303972801755e-05
