Gene = ENSDARG00000002220
index = 5
Annotated 5SS: [ 165  411  579  772  931 1222 1478 2337]
Annotated 3SS: [ 350  526  700  852 1023 1340 2237 2431]
SMsplice 5SS: [ 165  411  579  772  931 1222 1478 2337]
SMsplice 3SS: [ 350  526  700  852 1023 1340 2237 2431]
top_k =  500
Partition function (log Z): 25.85210184684703

Sorted 5' Splice Sites (High to Low Probability):
Position 931: 0.9994620262877504
Position 2337: 0.998995403287878
Position 772: 0.9873555973633633
Position 1478: 0.9623713267326204
Position 165: 0.9412896635070616
Position 411: 0.9005700470766127
Position 1222: 0.7701198746243946
Position 579: 0.4430747465401877
Position 1713: 0.11747690781740931
Position 1205: 0.11080303332276481
Position 1762: 0.0767329092948246
Position 1088: 0.05452473504194792
Position 442: 0.047802509500859576
Position 1520: 0.029592186758254833
Position 1094: 0.026548327622940213
Position 1226: 0.019948505931884054
Position 2111: 0.0182411030159098
Position 634: 0.015458804253764273
Position 198: 0.015441723656436602
Position 1117: 0.010703291190365265
Position 406: 0.01005408529608798
Position 1142: 0.009184635870061962
Position 446: 0.009100458021957806
Position 95: 0.00791270314022636
Position 433: 0.005891020519041483
Position 225: 0.004551563439529184
Position 35: 0.00447170122390738
Position 1453: 0.003444406271104074
Position 783: 0.0034046553973427814
Position 666: 0.003162109807162567
Position 1840: 0.002642288223293827
Position 487: 0.0023836072146472594
Position 1778: 0.002208203279097466
Position 449: 0.0021438052573592927
Position 2152: 0.001739484456405547
Position 1696: 0.0014546450648477728
Position 265: 0.0014318756188649768
Position 1702: 0.0012785540615294184
Position 1462: 0.0012248487264782774
Position 581: 0.0011282536601616142
Position 1512: 0.0010714441466662678
Position 436: 0.0010475125478087868
Position 1756: 0.0010157017572145842
Position 1484: 0.0009993685482412185
Position 1256: 0.0008097683077304095
Position 451: 0.000799181237165166
Position 2159: 0.0005747982618000204
Position 415: 0.0005419493958093467
Position 1500: 0.0005265481862260794
Position 269: 0.0005199090209428825
Position 1806: 0.0004760523629987066
Position 749: 0.00046882482334869723
Position 935: 0.0004675582329161079
Position 430: 0.00045177820849390244
Position 1171: 0.00039228029965309195
Position 1679: 0.00038934303940262824
Position 1945: 0.00036818326052991135
Position 1996: 0.00034721561554477965
Position 1516: 0.0003433119732288329
Position 729: 0.00033365187335307873
Position 1262: 0.00026717957376812696
Position 40: 0.00021201547978817931
Position 1802: 0.00019888634050277193
Position 260: 0.00019034152641337325
Position 157: 8.425006197368712e-05
Position 791: 7.655832244797366e-05
Position 160: 7.510972702262751e-05
Position 213: 7.450412859684452e-05
Position 53: 7.25059146715805e-05
Position 478: 5.273318930344729e-05
Position 1277: 4.946209756008905e-05
Position 1174: 4.8203133278282954e-05
Position 2306: 3.2023014993298535e-05
Position 882: 3.072490341362122e-05
Position 642: 2.555432989782405e-05
Position 18: 2.0480283432167422e-05
Position 2559: 1.3147054822565353e-05
Position 1527: 1.1859789279452046e-05
Position 1504: 1.1206053360782138e-05
Position 1482: 9.261016004006815e-06
Position 2576: 7.283319783293694e-06
Position 1067: 5.663080814056669e-06
Position 210: 5.5810242604029555e-06
Position 632: 5.2354316999512966e-06
Position 536: 4.998054978959293e-06
Position 1435: 4.9498325618408575e-06
Position 82: 4.755108887712133e-06
Position 383: 4.551222263521371e-06
Position 1535: 4.2137266425194115e-06
Position 2545: 2.4653964622399647e-06
Position 731: 1.6804795120296392e-06
Position 1694: 1.5078396460250182e-06
Position 1030: 1.2719787934774406e-06
Position 543: 1.2547153365288871e-06
Position 69: 1.1434578077805691e-06
Position 688: 1.0766025668171282e-06
Position 517: 1.0538758774277267e-06
Position 2590: 9.413866908862035e-07
Position 694: 9.092133141067839e-07
Position 351: 6.371104376135204e-07
Position 2563: 5.758917000422447e-07
Position 678: 5.45913564210801e-07
Position 521: 4.2671958111900793e-07
Position 13: 3.4203317469522545e-07
Position 476: 2.4219056396863284e-07
Position 305: 2.3073395963645186e-07
Position 1045: 1.2145484168786834e-07
Position 734: 5.482784397876938e-08
Position 972: 1.4189761031466556e-08
Position 985: 2.4277578487825086e-10
Position 857: 1.6336770086205369e-10
Position 977: 1.1807872581240585e-10
Position 812: 7.364756324222857e-11
Position 325: 8.190864856094925e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 2431: 0.9989613043825432
Position 1340: 0.9988658003163995
Position 1023: 0.996120169983303
Position 852: 0.994758954550267
Position 350: 0.9631670499700187
Position 2237: 0.9322872573994765
Position 700: 0.7941363513383618
Position 526: 0.6399257081877426
Position 1605: 0.1577687166171247
Position 2199: 0.03784301843461339
Position 1638: 0.03763753522026498
Position 1839: 0.021917775125717257
Position 2202: 0.011217443516042296
Position 1641: 0.006175533649809648
Position 487: 0.005065472290163913
Position 2268: 0.00484758987356483
Position 857: 0.0046093188349106175
Position 1183: 0.004013810367186679
Position 2206: 0.003425847957136274
Position 1556: 0.003266449209421109
Position 663: 0.002752189640404349
Position 656: 0.002560482753513202
Position 2128: 0.002093397499857241
Position 322: 0.0018548798102661075
Position 1030: 0.0014734415954379169
Position 2284: 0.0013691294521254744
Position 2109: 0.0013202457889671922
Position 282: 0.0009016747633648892
Position 2248: 0.0007498841200908791
Position 1078: 0.0006612542874556849
Position 1884: 0.0005851987934859646
Position 265: 0.0005002648802340874
Position 1612: 0.0004960561629604958
Position 1347: 0.0004596280124675237
Position 554: 0.0004144616080214809
Position 2212: 0.00040659352554081867
Position 2277: 0.0003991869589296042
Position 1652: 0.0003623423292775387
Position 1202: 0.00030411396825427847
Position 1043: 0.0002504534301201406
Position 551: 0.0002296320412827485
Position 1369: 0.00021756476225182368
Position 2454: 0.00021063043530057
Position 2456: 0.00018685122584924686
Position 1316: 0.00016012302622639898
Position 2012: 0.0001363526452600909
Position 2279: 0.00013059714300628453
Position 549: 0.00011846708297813968
Position 1166: 0.00010820823200564273
Position 992: 0.00010659209743296604
Position 745: 9.779493961731704e-05
Position 284: 9.57307494755471e-05
Position 721: 6.736361272692283e-05
Position 1084: 6.521893882158021e-05
Position 237: 6.436604277162115e-05
Position 1130: 4.579420797745794e-05
Position 2059: 4.5424885836351935e-05
Position 728: 4.498657863739402e-05
Position 1272: 4.2722924913142496e-05
Position 1061: 4.031804975407594e-05
Position 1076: 3.9628348823969656e-05
Position 2309: 3.834944393295346e-05
Position 367: 3.793363276934088e-05
Position 1087: 3.719207217122661e-05
Position 381: 3.6591470437508457e-05
Position 252: 3.548610087411507e-05
Position 2054: 3.353941991357853e-05
Position 1045: 3.3355688994432974e-05
Position 665: 3.077036790738514e-05
Position 2651: 3.039741535336487e-05
Position 291: 2.8622366598851344e-05
Position 624: 2.842552419399081e-05
Position 286: 2.5031623534368603e-05
Position 2009: 2.4891382941372564e-05
Position 1093: 2.474969389191438e-05
Position 1168: 2.444675111362309e-05
Position 632: 2.187670051467827e-05
Position 2479: 2.1388774353695243e-05
Position 372: 2.0428673732120235e-05
Position 564: 1.926381657812655e-05
Position 1802: 1.8820952988923824e-05
Position 1072: 1.4279094035956439e-05
Position 491: 1.1079099108844128e-05
Position 1081: 9.953736621387218e-06
Position 1051: 8.984400683034007e-06
Position 749: 8.92528270809049e-06
Position 1191: 8.585365528555083e-06
Position 1057: 7.925797802173482e-06
Position 1897: 6.52611221356245e-06
Position 1163: 5.677417702265935e-06
Position 1848: 4.393906025058773e-06
Position 2014: 4.25827221187306e-06
Position 909: 4.0825129118640865e-06
Position 1907: 3.800294265582499e-06
Position 94: 3.5414243986810343e-06
Position 2587: 3.2078288758355292e-06
Position 107: 2.692760665737141e-06
Position 234: 2.6341952636359722e-06
Position 1159: 2.37842410872558e-06
Position 2472: 2.363410281750976e-06
Position 187: 2.312895273707029e-06
Position 578: 2.2469009591558484e-06
Position 1204: 2.1128589914580074e-06
Position 242: 2.057173922965284e-06
Position 809: 2.034066148342221e-06
Position 1372: 1.7294101151591294e-06
Position 1375: 1.4846415525101935e-06
Position 901: 7.544744905205323e-07
Position 566: 7.237712502032387e-07
Position 2545: 5.702275211588058e-07
Position 160: 5.311402428617415e-07
Position 1393: 4.6364098248115347e-07
Position 912: 4.3758021334783705e-07
Position 920: 4.3236298401168695e-07
Position 1353: 3.8198838883397045e-07
Position 572: 3.6402918363548616e-07
Position 135: 3.598440249792717e-07
Position 1381: 3.528270676418028e-07
Position 120: 3.298691484354876e-07
Position 375: 3.2921477683793325e-07
Position 110: 3.0052893427424375e-07
