Gene = ENSDARG00000092693
index = 576
Annotated 5SS: [ 202 1719 2217 2851 5117]
Annotated 3SS: [1644 2028 2744 4999 5416]
SMsplice 5SS: [ 202 1719 2217 2851 5117]
SMsplice 3SS: [1644 2028 2744 4999 5416]
top_k =  500
Partition function (log Z): 10.710091671990948

Sorted 5' Splice Sites (High to Low Probability):
Position 202: 0.9962560217455744
Position 1719: 0.9912873863561098
Position 2217: 0.8780865986673286
Position 5117: 0.8689834785536281
Position 2851: 0.7559584748914102
Position 2637: 0.5072496175746446
Position 2880: 0.13374499280099147
Position 3911: 0.09683903351323607
Position 2221: 0.09205875276888673
Position 2876: 0.07164791298264449
Position 1317: 0.04096747982846102
Position 1864: 0.02009205518077196
Position 1841: 0.019964027667258216
Position 1283: 0.009712596791298815
Position 2331: 0.009635661320620718
Position 2129: 0.008404554849916642
Position 2473: 0.007631429703525446
Position 1921: 0.007159536429557974
Position 1942: 0.0056659098596958096
Position 3999: 0.003921723703871719
Position 5724: 0.0035478358887223714
Position 594: 0.0034913170522889916
Position 4363: 0.0031553178099879035
Position 1213: 0.0030921093427918383
Position 4397: 0.0030683754930535055
Position 2602: 0.003054482333188095
Position 4816: 0.0030120572012986976
Position 361: 0.002516980755228931
Position 1726: 0.00217844652211034
Position 2663: 0.0015576803779231711
Position 2855: 0.0015544621607781212
Position 3957: 0.0013880704610703338
Position 2904: 0.001342319106409414
Position 1142: 0.0013241903864101088
Position 371: 0.0013079010908488675
Position 2228: 0.0012994127305601222
Position 444: 0.001196762025054166
Position 2313: 0.0011046502321406149
Position 532: 0.0010856288127031202
Position 2261: 0.0010787106894619921
Position 122: 0.0009836093868087021
Position 1927: 0.0009430369651575777
Position 225: 0.0009251378346823207
Position 3924: 0.0009169242916789245
Position 4330: 0.0008477858716522195
Position 5121: 0.0008443058312060985
Position 4009: 0.0008307423377433492
Position 1929: 0.0008249724559553776
Position 5346: 0.0007379435012047482
Position 2122: 0.0006227789426431216
Position 2491: 0.0005785214781176066
Position 1831: 0.0005725355729847995
Position 2861: 0.0005614230801720176
Position 5097: 0.0005461541007352905
Position 2264: 0.0005327379936706077
Position 3938: 0.0005231131679706682
Position 2181: 0.000474425565210933
Position 2815: 0.0004609915603982868
Position 338: 0.0004024830122222815
Position 3564: 0.0003898816645705186
Position 3050: 0.0003869689285118301
Position 2477: 0.0003617703403602652
Position 4848: 0.00034174485442347907
Position 450: 0.00034006021828383073
Position 488: 0.00033627727349196666
Position 1287: 0.0002858912775225252
Position 2250: 0.00026948251344980007
Position 388: 0.00024913308848320174
Position 5368: 0.00023306617748036985
Position 213: 0.0002149005581875421
Position 3975: 0.0002005488529270197
Position 377: 0.00016588975169899128
Position 1707: 0.00015294965404867605
Position 559: 0.0001428077253694621
Position 1524: 0.00014090696031721284
Position 1870: 0.00013268518211555084
Position 1797: 0.00012371475574810437
Position 2884: 0.00012011135634835485
Position 328: 0.0001188397085796527
Position 5471: 9.344897424419445e-05
