Gene = ENSDARG00000096214
index = 646
Annotated 5SS: [ 113 2327]
Annotated 3SS: [1940 6174]
SMsplice 5SS: [ 113 2327]
SMsplice 3SS: [1940 6174]
top_k =  500
Partition function (log Z): -5.615576705056669

Sorted 5' Splice Sites (High to Low Probability):
Position 2327: 0.9734396238103035
Position 113: 0.9471458226815986
Position 2647: 0.25164841040106906
Position 2784: 0.03423881697296094
Position 1265: 0.025768391239225332
Position 2640: 0.01821171105350824
Position 117: 0.018057174641951862
Position 485: 0.008804430824862245
Position 5840: 0.0065168328074436425
Position 366: 0.004617164759146037
Position 2293: 0.00458982470785335
Position 5866: 0.004566565592012022
Position 436: 0.004237006696054317
Position 391: 0.004221282381073764
Position 5518: 0.0031373946723011375
Position 4476: 0.002040414717641344
Position 2773: 0.0017831566081442816
Position 2651: 0.0014439295116810975
Position 2304: 0.0013792946775864174
Position 591: 0.0011252704685272901
Position 95: 0.0009117896266538822
Position 343: 0.000854572198584393
Position 191: 0.0007479876581157229
Position 2512: 0.0006912400563442748
Position 5613: 0.000398574815469324
Position 733: 0.0003025615824667509
Position 339: 0.00029857154681684866
Position 5569: 0.0002465007368443122
Position 2226: 0.00024134991978983563
Position 2803: 0.0001992907650130365
Position 1228: 0.00017402211351556175
Position 347: 0.00012574846440141697
Position 2079: 0.00011117386813289822
Position 2199: 0.00011068258041157997
Position 719: 0.00010988463903078844
Position 1269: 9.951186031250059e-05
Position 712: 8.57052415809189e-05
Position 5432: 8.315783495532269e-05
Position 24: 7.486855632243388e-05
Position 2268: 7.43665763461175e-05
Position 4485: 7.300393850497383e-05
Position 376: 7.18601184414205e-05
Position 4451: 7.176627593321085e-05
Position 1859: 7.02957136248521e-05
Position 748: 6.67188102173538e-05
Position 2757: 6.0526772050829805e-05
Position 2626: 5.169097976471253e-05
Position 2796: 5.078678697022302e-05
Position 2018: 4.5513978585447406e-05
Position 2531: 4.3143152109808056e-05
Position 621: 4.134594520397262e-05
Position 98: 3.958158610592761e-05
Position 898: 3.881038588265318e-05
Position 505: 3.190877770272649e-05
Position 2555: 3.150253317070117e-05
Position 691: 3.0698765387595625e-05
Position 874: 3.061337588586383e-05
Position 412: 2.933756032446331e-05
Position 489: 2.9063102876115612e-05
Position 1257: 2.8733215218118654e-05
Position 1074: 2.85500454990121e-05
Position 2118: 2.837072582790319e-05
Position 6116: 2.722983461779295e-05
Position 872: 2.649432950308545e-05
Position 2562: 2.4859466260050155e-05
Position 1436: 2.1904200476543277e-05
Position 353: 2.1615286162986887e-05
Position 548: 2.1250247484561393e-05
Position 358: 2.0948057034730458e-05
Position 1797: 1.9959498862176557e-05
Position 678: 1.8583157439536287e-05
Position 1560: 1.8202652498651694e-05
Position 2376: 1.6062879319124705e-05
Position 1466: 1.5926789429280887e-05
Position 1564: 1.579379978809968e-05
Position 885: 1.3265427411893517e-05
Position 400: 1.2705657445021629e-05
Position 535: 1.048256724817588e-05
Position 887: 1.0352625247692762e-05
Position 135: 1.01277028537144e-05
Position 844: 9.76051156024904e-06
Position 689: 9.073026645352755e-06
Position 1076: 8.963804946962418e-06
Position 794: 7.893479087283343e-06
Position 361: 7.347911450740916e-06
Position 1028: 6.6974616251362815e-06
Position 275: 6.642736528736651e-06
Position 137: 6.512121999242414e-06
Position 1323: 6.097369174301928e-06
Position 1544: 5.959436941929809e-06
Position 1279: 5.228260808411277e-06
Position 631: 4.436048486862022e-06
Position 761: 4.263337853580013e-06
Position 668: 3.935465243170613e-06
Position 158: 3.716064700117159e-06
Position 946: 3.6529133730997524e-06
Position 1019: 3.382593774835761e-06
Position 1215: 3.3603779452307207e-06
Position 958: 3.136956696749783e-06
Position 208: 2.7387872229661287e-06
Position 500: 2.5929567297469743e-06
Position 327: 2.480893398151182e-06
Position 309: 2.3353167694616385e-06
Position 1533: 2.1489650021206535e-06
Position 1470: 2.0557946781841393e-06
Position 146: 2.007584638088327e-06
Position 307: 1.8452575141943153e-06
Position 1012: 1.7365755647920869e-06
Position 211: 5.833022635020805e-08
Position 143: 1.7908816226144042e-08
Position 140: 1.384741738744661e-08
Position 1158: 7.210354797734736e-09
Position 533: 4.419802866727336e-10
Position 283: 1.6229940807661966e-10
Position 285: 1.0525703078323107e-10
Position 296: 7.794983852692591e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6174: 0.9838188151578291
Position 1940: 0.9624292746739473
Position 2493: 0.27100827651223824
Position 2438: 0.01609245104063246
Position 2733: 0.009050565528653333
Position 307: 0.008083050626971231
Position 1165: 0.007921024627987116
Position 5713: 0.0067424636384697135
Position 2586: 0.006251158378457047
Position 2610: 0.006159858986799502
Position 1946: 0.004508567333312582
Position 1979: 0.0032689069301231784
Position 4322: 0.0032224754383206656
Position 5754: 0.0030299399880182308
Position 1968: 0.0027188595640201636
Position 5464: 0.002629764935851348
Position 5338: 0.002367514497564968
Position 1993: 0.002208504179391947
Position 275: 0.002166337292115218
Position 5029: 0.0020078798199262772
Position 2531: 0.0017240530910525797
Position 2078: 0.0016697230108734034
Position 2001: 0.0015041272151132775
Position 320: 0.0013332966211917572
Position 5572: 0.0010647914383614503
Position 6209: 0.0010039517671118284
Position 5948: 0.0009426498252843844
Position 3977: 0.0009191907719245973
Position 2497: 0.0007998232702540963
Position 2555: 0.0007386425761373114
Position 5536: 0.0007264273225969443
Position 1146: 0.0005516204512380818
Position 2904: 0.0003475687671189545
Position 2938: 0.0003320484989168297
Position 1137: 0.0003067630937344317
Position 930: 0.0002750467746934752
Position 1215: 0.0002681600195859997
Position 2042: 0.0002453675974986054
Position 1177: 0.0002172089355209704
Position 2717: 0.00020710920257246084
Position 1709: 0.0001914855410386148
Position 2417: 0.0001815094249396234
Position 2085: 0.0001606091551850419
Position 2764: 0.00015808653372638307
Position 5469: 0.0001445603017990853
Position 5005: 0.00013123518443060268
Position 5189: 0.00012701671385839317
Position 5989: 0.00012425663745309432
Position 2613: 0.00011065092560027026
Position 278: 9.78725922357125e-05
Position 1058: 9.050823054030264e-05
Position 2856: 8.668634316019524e-05
Position 167: 8.595861979505142e-05
Position 3573: 8.41009888116162e-05
Position 6331: 8.129596214704637e-05
Position 1156: 7.98847240474946e-05
Position 5962: 7.899781995970113e-05
Position 3153: 7.48832001075121e-05
Position 5146: 6.217370046299395e-05
Position 1959: 6.154448091017116e-05
Position 588: 6.090251746959718e-05
Position 3102: 5.951415558321716e-05
Position 324: 5.883994673831499e-05
Position 2501: 5.5551024678122234e-05
Position 987: 5.467498612839959e-05
Position 2060: 5.155448444763561e-05
Position 4023: 4.876895808477605e-05
Position 625: 4.197623400409853e-05
Position 6221: 3.99172558843006e-05
Position 2134: 3.97645570632241e-05
Position 6230: 3.9528691533493004e-05
Position 2935: 3.8944150606424235e-05
Position 6247: 3.414431973378607e-05
Position 3180: 2.9098610428586928e-05
Position 1012: 2.834740659411738e-05
Position 6078: 2.797770934898186e-05
Position 4807: 2.702800220541288e-05
Position 2088: 2.5519535939822433e-05
Position 1185: 2.500669454517395e-05
Position 2107: 2.4984392555638535e-05
Position 4095: 2.40845723620589e-05
Position 6304: 2.380131363932813e-05
Position 5225: 2.2963489640225985e-05
Position 3688: 2.286086824765916e-05
Position 4737: 2.2428054403941844e-05
Position 3831: 2.202875152718262e-05
Position 4628: 2.1664955449560633e-05
Position 3731: 2.0989961410826213e-05
Position 394: 1.8317672737747607e-05
Position 6325: 1.7355151893157952e-05
Position 1098: 1.6799428153204293e-05
Position 4170: 1.6749275676824317e-05
Position 4378: 1.576042380261213e-05
Position 2988: 1.4391523161298227e-05
Position 6675: 1.407335042343641e-05
Position 872: 1.3558437335191544e-05
Position 6024: 1.3028539449337352e-05
Position 3070: 1.2943773712240267e-05
Position 4324: 1.0666239681360167e-05
Position 3485: 1.0412198306082767e-05
Position 5032: 1.0159460750489383e-05
Position 4439: 9.380597245606044e-06
Position 1174: 9.253699270966583e-06
Position 1019: 8.44463795410684e-06
Position 1292: 7.5868425213153854e-06
Position 5210: 7.534917656897691e-06
Position 5316: 7.3901586278690464e-06
Position 3580: 6.531360860955125e-06
