Gene = ENSDARG00000077928
index = 490
Annotated 5SS: [ 266  674 3689 3987 6753 6980 8870 9982]
Annotated 3SS: [  473  3514  3780  6595  6839  8676  9816 11483]
SMsplice 5SS: [ 266  674 3689 3987 6753 6980 8870 9982]
SMsplice 3SS: [  473  3514  3780  6595  6839  8676  9816 11483]
top_k =  500
Partition function (log Z): 15.032875879379041

Sorted 5' Splice Sites (High to Low Probability):
Position 6980: 0.9997736628892002
Position 3987: 0.9972086742148819
Position 9982: 0.9629948910870764
Position 674: 0.9426655893924835
Position 3689: 0.9174013338874902
Position 6753: 0.8561205611038208
Position 266: 0.6235451712344221
Position 8870: 0.5989382459238042
Position 8890: 0.33156228847176145
Position 8246: 0.10758278121250135
Position 6320: 0.105687218940284
Position 8461: 0.07141340842831533
Position 6487: 0.06536041622111924
Position 8457: 0.049323834058159814
Position 3674: 0.0348311415448694
Position 8555: 0.03163305504125866
Position 3691: 0.030496155194378448
Position 6300: 0.026264508158907605
Position 8269: 0.01698553175767565
Position 172: 0.014338626601252461
Position 6770: 0.01040970005900484
Position 7306: 0.00890249806138271
Position 8903: 0.0070312833170143325
Position 3695: 0.006373258243836931
Position 384: 0.0051489823899330866
Position 8280: 0.005142254929532359
Position 3655: 0.0037507564521276587
Position 257: 0.0035535974039567894
Position 6278: 0.0035110951777497204
Position 6378: 0.0033873851443781897
Position 224: 0.0032936399230019957
Position 2161: 0.003260473333216676
Position 3693: 0.002846126476359258
Position 11834: 0.0028073783561143976
Position 3707: 0.002563461999367246
Position 1244: 0.0025181606971667304
Position 358: 0.002194125990005484
Position 6359: 0.0019566125610968334
Position 7693: 0.0018231283759209908
Position 5859: 0.0017473589991352683
Position 570: 0.0014704503479852655
Position 1723: 0.0013654702164359687
Position 4961: 0.001281418625349351
Position 121: 0.0012729929893669487
Position 3967: 0.0012441018129263847
Position 6370: 0.0011742765720488052
Position 378: 0.001172689447224286
Position 11668: 0.0010139575864215665
Position 10021: 0.000930134658705876
Position 234: 0.0008671981907101253
Position 678: 0.0007268067516402553
Position 6410: 0.0007208701368980447
Position 23: 0.000684118175415642
Position 7673: 0.0006164155066282798
Position 8882: 0.0004788650878803969
Position 8931: 0.0004673717774216179
Position 6289: 0.0004578323678132302
Position 8250: 0.00043724551853423227
Position 3160: 0.00038364798142989794
Position 689: 0.0003728152348528125
Position 9074: 0.0003699101699751891
Position 7713: 0.0003467914128066786
Position 302: 0.0003308356262382744
Position 658: 0.0003249785725782044
Position 1758: 0.0003044942226966287
Position 123: 0.00028408796130197116
Position 6294: 0.00028391733286761635
Position 6686: 0.0002787490151142697
Position 6335: 0.00027611532703529355
Position 9986: 0.00027582817536116975
Position 1767: 0.0002607335873772469
Position 7301: 0.00024995326746528605
Position 287: 0.00024626156591973496
Position 1500: 0.00024363114562020582
Position 368: 0.00020403421530057944
Position 5924: 0.00020295617020448905
Position 1981: 0.00019902045206798434
Position 4011: 0.00018625261460383235
Position 724: 0.00016066551792605731
Position 2565: 0.00015803288193230687
Position 3135: 0.00014896515524745878
Position 6639: 0.00012894075219837598
Position 11674: 0.0001272504095910902
Position 7757: 0.00012543059101445745
Position 4882: 0.00011828792434942262
Position 7522: 0.00011727821594626373
Position 10000: 0.00011572538074200733
Position 795: 0.00011190274553702964
Position 2170: 0.00010140332622591457
Position 11598: 0.000101032118303126
Position 1747: 0.00010045034086266516
Position 92: 7.947903118426928e-05
Position 1552: 7.363113110195156e-05
Position 9920: 7.167935589146763e-05
Position 6314: 7.072580097825303e-05
Position 8193: 6.966517202730861e-05
Position 292: 6.582959030525103e-05
Position 6292: 6.540259577731745e-05
Position 1578: 5.947543335135858e-05
Position 11857: 5.812587144118127e-05
Position 190: 5.012813569103501e-05
Position 399: 4.873610921886872e-05
Position 7949: 4.610207738347917e-05
Position 2334: 4.5141104242003044e-05
Position 8229: 3.96046813850769e-05
Position 2009: 3.3542743506458615e-05
Position 5891: 3.2171930376043047e-05
Position 2194: 3.113151955987819e-05
Position 208: 3.107525268623708e-05
Position 6073: 2.9572241688603868e-05
Position 1894: 2.7656833151432973e-05
Position 5592: 2.6586426693668367e-05
Position 745: 2.5224049799656492e-05
Position 4307: 2.2180657844110336e-05
Position 4218: 2.117067348744443e-05
Position 239: 2.063221096935966e-05
Position 4798: 1.9888081133836496e-05
Position 1603: 1.759884581747645e-05
Position 3802: 1.701794238431972e-05
