Gene = AT2G33390
index = 360
Annotated 5SS: [384 960]
Annotated 3SS: [ 539 1647]
SMsplice 5SS: [384 960]
SMsplice 3SS: [ 539 1647]
top_k =  500
Partition function (log Z): -5.182217846451058

Sorted 5' Splice Sites (High to Low Probability):
Position 960: 0.8940861481754969
Position 384: 0.8176149703959812
Position 1535: 0.38681781720787145
Position 620: 0.12645239485955506
Position 1105: 0.09472576768315583
Position 627: 0.0679229132338115
Position 940: 0.06214369190278395
Position 1525: 0.05098516708915234
Position 423: 0.046869176359691476
Position 617: 0.04518202064564715
Position 230: 0.025321560404411143
Position 1225: 0.023011367944503484
Position 586: 0.018416933711917233
Position 743: 0.016705465950752646
Position 761: 0.011356085682838376
Position 579: 0.011212194554806973
Position 388: 0.011163088041770896
Position 778: 0.010035093674394943
Position 601: 0.00703144537512739
Position 502: 0.005116937271861758
Position 1545: 0.004576140750542255
Position 1185: 0.003857620239627278
Position 1438: 0.0031639855708327632
Position 1702: 0.0024170612404291227
Position 1357: 0.002355287489811601
Position 1763: 0.0020740772688599154
Position 1163: 0.0017356903678737432
Position 278: 0.0015435571957428502
Position 1364: 0.0014065108450449768
Position 1166: 0.0014008817856367213
Position 276: 0.001361642449775364
Position 994: 0.0008565750126258355
Position 1419: 0.0007605751931630371
Position 452: 0.0006933659999515227
Position 830: 0.0006442461764724559
Position 346: 0.0005769825433257684
Position 285: 0.0005572332741711107
Position 1948: 0.0005410444067702421
Position 29: 0.0005274446823588763
Position 307: 0.0002944923531456493
Position 1240: 0.0002831336695709483
Position 1208: 0.0002771669694705946
Position 1391: 0.0002637787918456124
Position 282: 0.0002458805569941857
Position 1174: 0.00020128721056305636
Position 1795: 0.00019692171394402203
Position 259: 0.00017533441102302177
Position 1867: 0.00017259651351599027
Position 1842: 0.00017179838212335506
Position 989: 0.00015432698746252775
Position 243: 0.00014936625942558624
Position 15: 0.00010889022128567945
Position 1143: 8.505658107940753e-05
Position 410: 7.619417428514634e-05
Position 59: 6.563189603293697e-05
Position 149: 6.324579721351304e-05
Position 194: 6.196577171797215e-05
Position 298: 4.074034053666179e-05
Position 350: 3.701378127363419e-05
Position 291: 3.629609771787493e-05
Position 506: 2.230675918134334e-05
Position 73: 1.622943815478789e-05
Position 1006: 4.050678634375632e-06
Position 17: 3.3825854214652235e-06
Position 301: 2.1322775738462276e-06
Position 493: 1.2557412742577001e-06
Position 289: 1.1039394770729944e-06
Position 1089: 3.296066237642527e-07
Position 533: 1.5534113103109102e-07
Position 528: 2.065537763699479e-09
Position 946: 3.1396792788126274e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1647: 0.946564202516628
Position 539: 0.831842407976928
Position 1049: 0.17553558737609376
Position 1314: 0.15575937574550566
Position 706: 0.1422918451720026
Position 1104: 0.10797350411185534
Position 1354: 0.06399914300238344
Position 697: 0.055082140568095475
Position 1332: 0.05393469674133077
Position 857: 0.053767314552302076
Position 675: 0.038066799253668834
Position 1438: 0.02135108445284105
Position 487: 0.02009744542023261
Position 500: 0.013337931086412435
Position 616: 0.01271785771547495
Position 862: 0.01045866904640544
Position 1357: 0.00942297948738157
Position 1475: 0.008849858112728641
Position 470: 0.005283541077683533
Position 644: 0.004273953398433102
Position 713: 0.004251515953665045
Position 826: 0.0042089954065144125
Position 590: 0.003047668829981895
Position 307: 0.0023230901552666948
Position 1866: 0.002304238199434451
Position 510: 0.0020695344258562847
Position 1394: 0.002036177455509673
Position 1652: 0.001944395241265257
Position 327: 0.0018781744971137655
Position 805: 0.0017959416664042609
Position 1804: 0.0015343886055387747
Position 1782: 0.0013927820879242269
Position 794: 0.0011318386979140462
Position 823: 0.0011104630699277165
Position 771: 0.0008583025480894353
Position 568: 0.0005132826003037588
Position 2104: 0.0004464522026416007
Position 371: 0.00036089249865326606
Position 599: 0.0003538378380025804
Position 778: 0.00028645452532197283
Position 685: 0.0002506569198056897
Position 1235: 0.00023801111957845995
Position 1528: 0.0002269805743464393
Position 2033: 0.0002037873476929239
Position 1939: 0.00016736392841293856
Position 410: 0.00013299021236291261
Position 128: 0.00010226699237911167
Position 337: 9.471017137327597e-05
Position 1985: 9.197575937977446e-05
Position 739: 8.06409075824465e-05
Position 1377: 5.359073025767231e-05
Position 906: 5.2713566772543755e-05
Position 1140: 4.787767413342739e-05
Position 362: 2.6173389208130102e-05
Position 992: 2.5589170691374018e-05
Position 1109: 2.4402421352366383e-05
Position 1240: 2.4047006425176663e-05
Position 741: 2.3682316323685386e-05
Position 1194: 1.8795080040328032e-05
Position 360: 1.6182196346185637e-05
Position 1180: 1.6130542314128327e-05
Position 135: 1.320149369374767e-05
Position 206: 1.2398203845491013e-05
Position 578: 1.0304416939661488e-05
Position 157: 8.259497353565507e-06
Position 594: 7.754175930378029e-06
Position 229: 1.9974100263875255e-06
Position 450: 6.803495122398605e-07
Position 388: 2.1028249226703522e-07
Position 142: 5.8678901696878554e-08
Position 140: 3.374799014871747e-08
