Gene = AT4G24680
index = 912
Annotated 5SS: [ 125  776 1358 1486 1949 2590 3110 4412 4722]
Annotated 3SS: [ 706 1273 1440 1578 2486 2992 3333 4492 4830]
SMsplice 5SS: [1358 1486 1949 2390 2590 3110 3649 3820 4412 4722]
SMsplice 3SS: [1440 1578 2233 2486 3034 3333 3747 4228 4492 4830]
top_k =  500
Partition function (log Z): 5.592127513622064

Sorted 5' Splice Sites (High to Low Probability):
Position 4722: 0.9980360462265147
Position 2590: 0.9801038621066644
Position 1486: 0.979879240115111
Position 1358: 0.9750478867487058
Position 4412: 0.9625068777954868
Position 3110: 0.9335574733965043
Position 3820: 0.8670151667459719
Position 2390: 0.8313906260906141
Position 776: 0.7387675576570468
Position 1949: 0.6112500656420197
Position 3649: 0.5903984499018495
Position 2115: 0.3381869231516948
Position 602: 0.1699455784136507
Position 189: 0.09299764123970283
Position 2803: 0.083446042102981
Position 1731: 0.08279800112338746
Position 632: 0.06692114954351769
Position 1680: 0.05771756212471103
Position 1954: 0.05288978770338734
Position 1138: 0.05170997490770391
Position 271: 0.049655000038213624
Position 2815: 0.04690802853308333
Position 3092: 0.036787696075261764
Position 1945: 0.033180514542609084
Position 3530: 0.031761798173291625
Position 2352: 0.03076510136781201
Position 1155: 0.029494470281495367
Position 1049: 0.027031499901626406
Position 622: 0.025627160207439503
Position 481: 0.025193244824941112
Position 3232: 0.024981342727806805
Position 636: 0.023603094981650235
Position 3439: 0.016607501197373264
Position 528: 0.01482492491201601
Position 1055: 0.014455633646847113
Position 2325: 0.014190225165864033
Position 2606: 0.01405057172143187
Position 320: 0.013610618833810657
Position 423: 0.013283764421861051
Position 125: 0.013199782707420001
Position 3782: 0.01020669606136074
Position 4975: 0.008412135212655983
Position 4351: 0.008334390304235271
Position 1698: 0.008285020210340235
Position 3412: 0.008265003627879368
Position 2358: 0.007624327572755598
Position 2799: 0.007521538730858338
Position 1969: 0.00734770579855914
Position 542: 0.007150446615567561
Position 996: 0.00714929765845496
Position 3479: 0.007018508083582041
Position 5561: 0.0066747924803040835
Position 3240: 0.00583510454681285
Position 3553: 0.005606304378708823
Position 3548: 0.005514026763806724
Position 4324: 0.0052659243207696365
Position 3640: 0.004921256498382068
Position 2786: 0.004819877379040044
Position 610: 0.004812608684951666
Position 1662: 0.004669496661492959
Position 5523: 0.004242016027004721
Position 3442: 0.004109562511235367
Position 568: 0.0037380251438958235
Position 1131: 0.0036407096439400274
Position 1490: 0.003495999883320971
Position 415: 0.0031074432469685963
Position 1320: 0.002808326066933365
Position 839: 0.002700873110158155
Position 977: 0.0022648121059751225
Position 501: 0.001936511474785468
Position 1001: 0.0017394534107938757
Position 862: 0.0017132076272833826
Position 3523: 0.0017071511658338634
Position 707: 0.0015013115585445142
Position 2575: 0.001461562693006463
