Gene = Rpl6
index = 926
Annotated 5SS: [  72 1183 1375 2330 2715 4095]
Annotated 3SS: [ 924 1272 2185 2665 3909 4300]
SMsplice 5SS: [  72 1183 1375 2330 2715 4095]
SMsplice 3SS: [ 924 1272 2190 2665 3909 4300]
top_k =  500
Partition function (log Z): 7.384590641464253

Sorted 5' Splice Sites (High to Low Probability):
Position 4095: 0.9909037553048774
Position 2330: 0.9751137597440245
Position 1375: 0.9625922077998859
Position 2715: 0.7543339941503833
Position 72: 0.7272241285451857
Position 1183: 0.6179513392692011
Position 1096: 0.1564910825086836
Position 1113: 0.12084313356384178
Position 507: 0.08898895199340287
Position 397: 0.0853259061557625
Position 4429: 0.07961291558398392
Position 1046: 0.0791328969850501
Position 175: 0.05875526340569367
Position 221: 0.04798478767513834
Position 3347: 0.034472970496121295
Position 3604: 0.034422197864988624
Position 287: 0.02757798281923011
Position 2822: 0.027097741547725755
Position 2035: 0.02680248491415835
Position 1033: 0.024131600097761947
Position 1788: 0.022101512908181478
Position 1540: 0.01687746460538397
Position 2561: 0.015214589822867473
Position 1021: 0.010062837257418447
Position 468: 0.009639194592951072
Position 2629: 0.009346343173705635
Position 2258: 0.008629220168227422
Position 1626: 0.00724161064397179
Position 225: 0.005709009199019785
Position 3158: 0.005189947813314768
Position 3354: 0.004841107175295279
Position 648: 0.004815920331230133
Position 264: 0.004313023568670136
Position 2598: 0.003159093260503079
Position 527: 0.002936691649338031
Position 301: 0.002728498036934691
Position 471: 0.0026182827717626863
Position 514: 0.0024662220658363742
Position 3153: 0.0023857578225344495
Position 3260: 0.002307364055869411
Position 1357: 0.00222832565458405
Position 535: 0.001736222135824656
Position 2568: 0.001679423126421104
Position 566: 0.0015257050183236519
Position 215: 0.001318304121049687
Position 249: 0.001291439210849164
Position 1406: 0.0012808273732293882
Position 1617: 0.0008261501486172978
Position 521: 0.000753585252520778
Position 1655: 0.0006833859189906495
Position 2836: 0.0005816474378207657
Position 629: 0.0005405719823819358
Position 1354: 0.0004992049824631691
Position 3665: 0.0003678656175303573
Position 2065: 0.00034467425775818253
Position 439: 0.0003380714898557864
Position 1594: 0.0003200658054414281
Position 516: 0.00031178060491990616
Position 4608: 0.00029141966379716617
Position 2391: 0.0002862988896048536
Position 3700: 0.0002849704823766961
Position 2589: 0.00025896741430564375
Position 1729: 0.0002571033113514377
Position 2294: 0.0002550971681590451
Position 1328: 0.00025076238229658823
Position 4483: 0.00022556700233065014
Position 1412: 0.00020910816632848655
Position 342: 0.00019503369910577715
Position 4445: 0.00018754874811934273
Position 1391: 0.00018432313887059096
Position 315: 0.00018312661235019213
Position 3526: 0.00017731788686066647
Position 2533: 0.00017132466134018245
Position 1300: 0.0001671391530357866
Position 409: 0.00015708935325635883
Position 3317: 0.00014981827900610397
Position 1131: 0.00014049419055849833
Position 2618: 0.00013806950901081057
Position 2730: 0.00013517853727173116
Position 4408: 0.00013092573012038017
Position 2825: 0.00012753991112031206
Position 4531: 0.00012445997733441435
Position 3549: 0.00012038404244022036
Position 1324: 0.00011958633457322155
Position 4238: 0.0001154714957579533
Position 2410: 0.00010922232743272098
Position 4457: 0.00010899332156507682
Position 4107: 0.00010892177892347646
Position 1544: 0.00010485700110976877
Position 123: 0.00010203245293616885
Position 2634: 0.00010119439159582518
Position 357: 9.953710704049481e-05
Position 1562: 9.943802309414164e-05
Position 3201: 9.283894320996047e-05
Position 2337: 8.536301790001725e-05
Position 1090: 8.085991597269889e-05
Position 1149: 7.316271437594477e-05
Position 2841: 7.25592060165041e-05
Position 336: 5.034696850535327e-05
Position 4214: 4.3588665870797076e-05
Position 7: 4.203377861755412e-05
Position 986: 4.186968460832612e-05
Position 87: 4.178036544440274e-05
Position 694: 3.622388812176221e-05
Position 2191: 3.3713672747347204e-05
