Gene = Il6
index = 575
Annotated 5SS: [  97  447 1832 5041]
Annotated 3SS: [ 261 1717 4890 6266]
SMsplice 5SS: [  97  447 1832 5041]
SMsplice 3SS: [ 261 1717 4890 6324]
top_k =  500
Partition function (log Z): 0.3415145137293325

Sorted 5' Splice Sites (High to Low Probability):
Position 97: 0.9864632285734166
Position 5041: 0.928094884085258
Position 1832: 0.9129361578004171
Position 447: 0.818392376385864
Position 6020: 0.14550076310171867
Position 824: 0.13373955712458838
Position 2408: 0.12957408123922137
Position 3615: 0.11785935979041197
Position 451: 0.10270878848441584
Position 2530: 0.096029613884425
Position 6505: 0.06875430525005731
Position 6015: 0.06024228890574504
Position 2018: 0.054238729131865594
Position 1998: 0.04715574052659456
Position 6136: 0.046334546651343025
Position 6434: 0.033226575468573744
Position 3633: 0.031925861021684564
Position 2497: 0.030436691039678727
Position 4743: 0.02412515177798565
Position 2889: 0.01867102759458571
Position 561: 0.013324635402486882
Position 2589: 0.01229113566837251
Position 393: 0.009672471567666222
Position 3331: 0.00858977329663151
Position 5272: 0.007144960286284811
Position 6101: 0.006608538024669599
Position 142: 0.005500150822045817
Position 2491: 0.004789363558247083
Position 3080: 0.00475871589847979
Position 2247: 0.004698525050286164
Position 4420: 0.00421769112431245
Position 1871: 0.0038516376582616737
Position 1610: 0.0034365803772485083
Position 2883: 0.0032150648213869573
Position 721: 0.0028435343805181144
Position 860: 0.002523146763486247
Position 330: 0.002234484183879385
Position 3132: 0.0020061996151065735
Position 155: 0.002005220375573842
Position 5928: 0.0017151297582420795
Position 2537: 0.0014282578036982926
Position 5098: 0.000956450496148611
Position 176: 0.0007086733735342241
Position 615: 0.0003863315110343461
Position 414: 0.00033142108160824223
Position 375: 0.0003176554243797765
Position 300: 0.0002904073796247566
Position 1007: 0.00021097867437125167
Position 180: 0.00019783503859578265
Position 101: 0.00013838134300304155
Position 804: 0.00013550525310199556
Position 480: 0.00012765699970853302
Position 833: 0.00012537881231071808
Position 821: 0.00010786609270378219
Position 655: 0.0001070796405446458
Position 681: 9.485726578990711e-05
Position 835: 8.563330860647066e-05
Position 1478: 7.714679148443046e-05
Position 1567: 7.349458909976524e-05
Position 1885: 6.260077917364599e-05
Position 1532: 5.556593097137501e-05
Position 828: 4.8705684769552465e-05
Position 1260: 4.852659051730608e-05
Position 458: 4.1783258087797833e-05
Position 1254: 3.928884587122079e-05
Position 83: 3.2348983449644565e-05
Position 1955: 2.822159869437336e-05
Position 1847: 2.6899925035018614e-05
Position 486: 2.6644413699016783e-05
Position 110: 2.6053973436738906e-05
Position 2427: 2.180483162001482e-05
Position 478: 2.1366846293431565e-05
Position 153: 1.5533011505740542e-05
Position 59: 1.2441944111075815e-05
Position 626: 1.2113859587395211e-05
Position 839: 1.134201729540861e-05
Position 2456: 5.914619013193344e-06
Position 1704: 5.700023291802091e-06
Position 2504: 4.577196020043145e-06
Position 22: 3.462960420330751e-06
Position 18: 3.0789602293211243e-06
Position 2439: 2.7551813001782016e-06
Position 240: 8.346535451625666e-07
Position 219: 7.45312708793453e-08
Position 276: 3.3644535364498767e-08
Position 429: 2.936371823101441e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 4890: 0.9300643020091448
Position 261: 0.9289696706335192
Position 1717: 0.9164310050286507
Position 6324: 0.6094471533385256
Position 6266: 0.3414080156798984
Position 2404: 0.17316593474215353
Position 3520: 0.1334392227816629
Position 5921: 0.09431450243154
Position 2246: 0.07134508632248193
Position 5918: 0.0644094560432044
Position 1905: 0.059372762046075264
Position 706: 0.051665570135291
Position 720: 0.0514338553992036
Position 5874: 0.04147378812441759
Position 6671: 0.035974578915040537
Position 6000: 0.03208827770527251
Position 1766: 0.027846682429312975
Position 6723: 0.02110091174618928
Position 4590: 0.020249821429499357
Position 5956: 0.019633428379242923
Position 2292: 0.018759658383026085
Position 2704: 0.016125681835675646
Position 5773: 0.016051436594019836
Position 6504: 0.015890604995032948
Position 6821: 0.015848149898108704
Position 6644: 0.011361464683523208
Position 536: 0.008343621283785964
Position 2350: 0.008312610306566472
Position 670: 0.008049141094585705
Position 264: 0.007793827154746903
Position 3581: 0.007772586515632328
Position 1870: 0.007333188219813975
Position 614: 0.006314240516432024
Position 645: 0.00611725555747132
Position 3169: 0.005922741255582818
Position 4080: 0.005744581125537877
Position 3541: 0.00562103851706854
Position 2576: 0.005345222000749285
Position 4856: 0.005139059246717771
Position 2116: 0.004795427691790158
Position 2917: 0.004665435626365854
Position 5200: 0.004433393320708907
Position 515: 0.0036845574795312456
Position 786: 0.0033051631696526377
Position 6789: 0.0032923044518643023
Position 4219: 0.003066294178391805
Position 6198: 0.0030449592796859652
Position 6727: 0.002949025105184661
Position 3441: 0.002908363060868646
Position 4821: 0.002896166206249595
Position 3224: 0.002861572070380525
Position 1787: 0.0026035059218779562
Position 330: 0.0023162438181354916
Position 5835: 0.0022764677317035926
Position 1911: 0.0022672760039380894
Position 4535: 0.0021966535698375515
Position 5067: 0.002112378713053416
Position 6533: 0.002090186956146771
Position 5249: 0.0017755844980865557
Position 4496: 0.0016786767786487388
Position 1665: 0.0016299030584187003
Position 2665: 0.0014984858963923212
Position 370: 0.0014233502193597872
Position 2991: 0.0013299034960832779
Position 4929: 0.0013074791382339667
Position 1398: 0.0012032267578333674
Position 2956: 0.0011809219800515615
Position 2622: 0.0011808700937798833
Position 5568: 0.0011432287411624982
Position 4063: 0.0011253349812701719
Position 4937: 0.0011213312388982453
Position 1428: 0.0011167796979924527
Position 4824: 0.0009480640726267187
Position 609: 0.0009309850022751841
Position 5120: 0.0009229341023276984
