Gene = Pold3
index = 829
Annotated 5SS: [  202  1892  9296 13054 15003 21146 22102 25193 28194 31914 33502]
Annotated 3SS: [ 1835  9192 13013 14869 20883 22028 25029 28083 31809 33422 37710]
SMsplice 5SS: [  202  2556  9296 13054 15003 21146 22148 25173 28194 31914 33502]
SMsplice 3SS: [ 2452  9192 12946 14869 20883 22028 25029 28083 31809 33380 38636]
top_k =  500
Partition function (log Z): -4.80965518231044

Sorted 5' Splice Sites (High to Low Probability):
Position 33502: 0.9852560450991495
Position 25173: 0.9821206718071018
Position 28194: 0.9602182156442894
Position 2556: 0.9515699658775546
Position 9296: 0.9361826650430188
Position 15003: 0.9005390385852046
Position 13054: 0.9001004506577327
Position 22148: 0.7519457428058519
Position 21146: 0.6272876309784381
Position 31914: 0.6215150949008172
Position 202: 0.6038567496735566
Position 16941: 0.4770394631621121
Position 30133: 0.38602336363221107
Position 1892: 0.18520495789236718
Position 20994: 0.18431352938569723
Position 252: 0.10355498833703604
Position 35451: 0.10200382346756989
Position 22135: 0.09568859088777885
Position 8176: 0.08675785470197886
Position 17914: 0.06854256486352991
Position 11027: 0.06356797534617264
Position 5518: 0.061893641895563886
Position 20979: 0.06016876782159508
Position 37983: 0.056918804125158456
Position 22102: 0.052912611121296464
Position 16832: 0.046631636081933374
Position 9379: 0.04469192548742817
Position 1669: 0.04248994744971372
Position 3800: 0.042323734393071674
Position 358: 0.04064047954283948
Position 224: 0.03800914352113337
Position 23839: 0.03631625024773047
Position 35906: 0.035944767090759
Position 2540: 0.0354694109947228
Position 1836: 0.032424699306462836
Position 37910: 0.03225682600648316
Position 67: 0.031112384595693512
Position 9069: 0.030206955906936492
Position 177: 0.027295275486796198
Position 14562: 0.026910766618148414
Position 34073: 0.02515676953993704
Position 830: 0.024309507766962828
Position 38925: 0.023813824726808167
Position 18015: 0.02372479085842265
Position 13111: 0.023010379988688247
Position 6750: 0.02276513673254489
Position 22110: 0.022251590084420052
Position 37732: 0.02214350527671229
Position 156: 0.020231803137541044
Position 464: 0.01962702433274924
Position 37123: 0.019435506540697443
Position 39233: 0.019194367363360356
Position 431: 0.018750052514002923
Position 7900: 0.01587122882437167
Position 5956: 0.014571581654032233
Position 20077: 0.013790491031485417
Position 331: 0.01377541830999063
Position 25366: 0.013733794352740695
Position 28658: 0.013106399314407307
Position 3776: 0.011552418407896302
Position 9411: 0.011023758167323263
Position 3758: 0.010220692333401069
Position 672: 0.010199618269443829
Position 32144: 0.009906694333478891
Position 25245: 0.00949240377484095
Position 38753: 0.009468527231011822
Position 5952: 0.009090823080491474
Position 17942: 0.008755406236660487
Position 16933: 0.007604269981173561
Position 34309: 0.007530628817617834
Position 112: 0.007453840763104687
Position 3680: 0.007443474184367981
Position 36099: 0.007101231207878668
Position 34101: 0.006595919904866341
Position 2358: 0.006568172057920024
Position 426: 0.00639090454081009
Position 2170: 0.00638181470733807
Position 10520: 0.006311346350861404
Position 694: 0.00601340230908746
Position 16899: 0.005394377893603386
Position 21667: 0.005297588147614753
Position 277: 0.005244539168713412
Position 21591: 0.0051471172536819276
Position 21137: 0.005067410955420883
Position 38601: 0.004788262309125565
Position 2310: 0.004644587112035591
Position 34930: 0.004638973461378748
Position 37881: 0.004618976647714507
Position 25193: 0.004291846730134267
Position 468: 0.0029213683252279
Position 241: 0.0026832106700464286
Position 2097: 0.0025711308613702946
Position 37326: 0.0020660027087674674
Position 16373: 0.0020186481116390032
Position 515: 0.0019995540959749456
Position 2040: 0.0017727256328125699
Position 943: 0.0016736202780809927
Position 717: 0.001559035337228648
Position 2266: 0.001396227948929462
Position 301: 0.0013857372632972574
Position 1115: 0.0013604839860431692
Position 254: 0.0012413367224316265
Position 33767: 0.001168862735972806
Position 341: 0.0010476282954337837
Position 571: 0.0010372217792120083
Position 79: 0.0009065529470594719
Position 550: 0.0008712885948754004
Position 17841: 0.0007604221749871622
Position 2601: 0.000737156763380487
Position 37433: 0.000626684985446248
Position 2749: 0.0005668499626000877
Position 2132: 0.0005343181526707341
Position 631: 0.0004469475754275234
Position 1559: 0.0004248354531438121
Position 34772: 0.0003886119466113791
Position 651: 0.000322842707516091
Position 25196: 0.00025530410340107983
Position 9892: 0.0002540888878065811
Position 496: 0.00024059782890790567
Position 2723: 0.00024012118160195658
Position 181: 0.00023927478717789046
Position 2079: 0.00021101405952538143
Position 1192: 0.00020221973598099523
Position 3483: 0.00018634656723646295
Position 747: 0.00014861298783373734
Position 1364: 0.00014378404804176348
Position 288: 0.00013737444728839553
Position 1847: 0.0001229004265430123
Position 12532: 0.00010705375318470934
Position 23267: 0.00010166799248010305
Position 22799: 9.509345062370852e-05
Position 23796: 9.318432516996124e-05
Position 1154: 8.857917168410252e-05
Position 776: 6.144714372856819e-05
Position 34677: 4.967067121717276e-05
Position 21625: 4.798336507261594e-05
Position 34608: 4.347497246077072e-05
Position 34633: 4.298075665271801e-05
Position 34935: 4.156704676716868e-05
Position 2524: 1.046744923521051e-06
