Gene = Mrpl24
index = 701
Annotated 5SS: [ 200 2543 2721 2986 3560]
Annotated 3SS: [2310 2624 2881 3428 3703]
SMsplice 5SS: [ 200 2543 2721 2986 3560]
SMsplice 3SS: [2357 2624 2881 3428 3703]
top_k =  500
Partition function (log Z): 0.21686623364603452

Sorted 5' Splice Sites (High to Low Probability):
Position 2721: 0.9905920990970314
Position 3560: 0.9551539963215122
Position 200: 0.790483884860199
Position 2543: 0.6657935972179695
Position 2960: 0.25569214917083116
Position 225: 0.10102044678921483
Position 3086: 0.07011031483631104
Position 3046: 0.06379772188215443
Position 146: 0.06136520556540949
Position 323: 0.05775321507318905
Position 3288: 0.045973519493482023
Position 3041: 0.042431635903233046
Position 3834: 0.040168746168739215
Position 1458: 0.03141281491521494
Position 3127: 0.025158700731209186
Position 622: 0.024213753735691235
Position 3005: 0.01997542001870725
Position 233: 0.01906051934722063
Position 1265: 0.011790628853433736
Position 1991: 0.007752461892213187
Position 2002: 0.007610724602396405
Position 3030: 0.00691323355425162
Position 3599: 0.005830225225405175
Position 353: 0.0038819335768296697
Position 1732: 0.003836327080968676
Position 3884: 0.003441067421879723
Position 421: 0.0030882677591961443
Position 2031: 0.0028682316803443726
Position 1282: 0.002558266527744841
Position 4024: 0.00252337898767464
Position 1329: 0.0024933775882232606
Position 1285: 0.0024716727588218667
Position 2495: 0.0021722756674901413
Position 1475: 0.00214939660593908
Position 400: 0.0021182265296419366
Position 426: 0.0020614641049575837
Position 3594: 0.0016797943535141128
Position 2439: 0.0016292796737707282
Position 189: 0.0015747992066964755
Position 2338: 0.001544574136891895
Position 3781: 0.001324957661164553
Position 3311: 0.0012099224421279744
Position 3586: 0.0009039211442971955
Position 3315: 0.0008839789437651586
Position 3344: 0.0005454679863319437
Position 1441: 0.00038872438315907214
Position 12: 0.00035940453316376234
Position 2969: 0.000347806336324991
Position 2978: 0.0002803992574400312
Position 902: 0.00026956750478612226
Position 3826: 0.0002440989282315531
Position 1882: 0.00022363501129727816
Position 2489: 0.00019785920312346877
