Gene = Srp9
index = 1026
Annotated 5SS: [ 226 4003]
Annotated 3SS: [3933 6585]
SMsplice 5SS: [226]
SMsplice 3SS: [6585]
top_k =  500
Partition function (log Z): -7.264238894013365

Sorted 5' Splice Sites (High to Low Probability):
Position 226: 0.9943833430517154
Position 840: 0.37414394611898255
Position 806: 0.1576428962053535
Position 3934: 0.10292244202475134
Position 2245: 0.06665112235999894
Position 7329: 0.06111275068969909
Position 4798: 0.04876430786421778
Position 1842: 0.040500003966115646
Position 6744: 0.02973541736311815
Position 4003: 0.028185436175779347
Position 4239: 0.021129520604450776
Position 1740: 0.01993496462600243
Position 1731: 0.01896437586072378
Position 6312: 0.017496115869546306
Position 6432: 0.014939286552327031
Position 467: 0.013840752380457039
Position 6458: 0.013062056119933009
Position 594: 0.01235867220556144
Position 2432: 0.011957024596184031
Position 7320: 0.011514258516946983
Position 6709: 0.007746372456733433
Position 5461: 0.004517556171804517
Position 3875: 0.004378821666847197
Position 1261: 0.002431682214654092
Position 1827: 0.0010905681312913874
Position 7560: 0.0007640200918250506
Position 5246: 0.0007585195000232776
Position 1106: 0.0006047850947466563
Position 519: 0.0004634783379114091
Position 1713: 0.00038144561824933785
Position 845: 0.00036560884184910433
Position 4724: 0.00033642964859317706
Position 2779: 0.00033235668930204303
Position 604: 0.00018399643374129033
Position 29: 8.376992564329184e-05
Position 586: 7.628471037595125e-05
Position 1281: 6.632706227170352e-05
Position 230: 6.405537867142879e-05
Position 19: 3.703988492946152e-05
Position 479: 2.81642645879067e-05
Position 315: 2.7127357324489197e-05
Position 180: 2.4825371708161176e-05
Position 399: 2.2852406818062386e-05
Position 784: 2.2351683607829452e-05
Position 111: 1.9329897357632914e-05
Position 162: 1.436817932775889e-05
Position 568: 1.4151932082492905e-05
Position 487: 1.2845501887932636e-05
Position 359: 1.1565998062130604e-05
Position 958: 1.1318131131545029e-05
Position 1832: 1.1006126998901766e-05
Position 471: 1.0515000989548302e-05
Position 1782: 8.712334229096496e-06
Position 531: 7.691795969284407e-06
Position 960: 5.8895353090590265e-06
Position 523: 5.477403431535312e-06
Position 73: 5.100616516370765e-06
Position 962: 5.090046639611474e-06
Position 964: 4.637238483206236e-06
Position 598: 3.3765937517315187e-06
Position 872: 3.3361060131624387e-06
Position 966: 3.129232068406498e-06
Position 648: 2.8343036205994335e-06
Position 1835: 2.440017948347705e-06
Position 66: 1.8121398460230868e-06
Position 972: 1.3425132188217945e-06
Position 477: 1.238105272857914e-06
Position 536: 4.4551648042131697e-07
Position 56: 2.4740970717789207e-07
Position 1374: 1.919633808739768e-07
Position 708: 4.394116443705955e-08
Position 323: 3.276391371745456e-08
Position 302: 2.668879706174913e-08
