Gene = Rchy1
index = 891
Annotated 5SS: [  439  5191  5534  7534  9855 10016 10128 11248]
Annotated 3SS: [ 5070  5417  7454  9809  9956 10100 11126 13203]
SMsplice 5SS: [  439  2156  5534  7534  9855 10128 11248]
SMsplice 3SS: [ 2002  5417  7454  9833  9956 11126 13203]
top_k =  500
Partition function (log Z): -0.8722866441655448

Sorted 5' Splice Sites (High to Low Probability):
Position 11248: 0.9349002737074444
Position 9855: 0.8457510357988869
Position 7534: 0.7576750207390404
Position 439: 0.747630458078866
Position 5534: 0.7215738321884411
Position 2156: 0.5964561418875117
Position 10128: 0.5693237457181742
Position 5191: 0.4165814763679235
Position 2364: 0.3924022327530262
Position 10016: 0.3703694640498873
Position 737: 0.202383067096158
Position 10045: 0.19633241589022346
Position 2808: 0.1173794991894348
Position 9179: 0.11427523288121509
Position 314: 0.1013726930151881
Position 8629: 0.09197046582486676
Position 2110: 0.09015909587643603
Position 196: 0.07814435464744397
Position 13265: 0.0757595183677612
Position 10866: 0.07298964509020645
Position 5512: 0.07046716348806664
Position 5530: 0.06860555723160387
Position 12832: 0.048981121156831224
Position 8742: 0.048034651039227966
Position 794: 0.04439683160483464
Position 8543: 0.040197343175085304
Position 7681: 0.029014653075434882
Position 10525: 0.025200259101654316
Position 10261: 0.023523002194156623
Position 496: 0.021282312828547
Position 5292: 0.01812927480592138
Position 250: 0.01790115995601924
Position 455: 0.017321690972214688
Position 2147: 0.01409506018952887
Position 10249: 0.01403294587793775
Position 13329: 0.013780259896295813
Position 302: 0.012918638088834743
Position 2030: 0.01180486960753375
Position 11897: 0.01009928179181279
Position 887: 0.008874386014388528
Position 668: 0.008589125153999391
Position 252: 0.008081081930585906
Position 4747: 0.006611642211587674
Position 2529: 0.005495089383110419
Position 11900: 0.004672924833110429
Position 9183: 0.004572961086550972
Position 632: 0.0033708833676311055
Position 12117: 0.003366259752154991
Position 13397: 0.0033224505287644704
Position 481: 0.0032752064570854833
Position 5199: 0.0031453383864946676
Position 2954: 0.0030580968694759623
Position 5229: 0.0028854422982475553
Position 137: 0.002738389244924891
Position 741: 0.0026789470001300506
Position 12539: 0.0025841944747650725
Position 13137: 0.0022729801616994862
Position 1856: 0.0022148430477394714
Position 1009: 0.002162723375462149
Position 119: 0.002143726071339478
Position 800: 0.001913658381570279
Position 13363: 0.001870430093655925
Position 224: 0.0017747023974541535
Position 11175: 0.0017240273618212953
Position 10958: 0.0015802356449312628
Position 2538: 0.0015784029937995453
Position 11419: 0.0015715448386359255
Position 1737: 0.0015472698876927526
Position 13491: 0.0015101528611085504
Position 898: 0.0014674558953426105
Position 1412: 0.0014654029374069639
Position 1562: 0.0013921481474347993
Position 622: 0.0011719372721350342
Position 428: 0.0011679392636180183
Position 476: 0.0010960545824170158
Position 13382: 0.0010916364189668736
Position 1699: 0.0009990033506999032
Position 325: 0.0008893645317441343
Position 11589: 0.0007372623719787361
Position 13508: 0.000690103044222531
Position 3787: 0.0005652070303909035
Position 4319: 0.0005526767869710329
Position 814: 0.0005014320379359393
Position 101: 0.0004897990764069535
Position 20: 0.0004770916656080615
Position 376: 0.0004306449896587814
Position 628: 0.00039679939296459753
Position 13454: 0.0003722965298965058
Position 13531: 0.00034153194218662365
Position 7677: 0.0003180369453914336
Position 690: 0.0003096856712789292
Position 10495: 0.0002979600104364326
Position 710: 0.0002953027686668492
Position 11200: 0.00021188062969996094
Position 751: 0.0002077389931433611
Position 1301: 0.00019832455272395997
Position 672: 0.0001373646245918796
Position 1655: 0.00012592264352320298
Position 928: 0.00010572380369966307
Position 697: 7.697032545185572e-05
Position 279: 7.67573632115877e-05
Position 1775: 7.648471313693248e-05
Position 969: 6.661914530412612e-05
Position 307: 2.173019154557467e-05
Position 597: 2.5482956004582604e-06
Position 732: 3.903737171403217e-07
Position 571: 2.5829214873221607e-07
Position 680: 1.1377863398537522e-07
Position 328: 4.588856388785354e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 9956: 0.9492752017444968
Position 13203: 0.8824832645189911
Position 5417: 0.8606465529081109
Position 2002: 0.8181141780656281
Position 7454: 0.7604074248636459
Position 9833: 0.5473918766971063
Position 11126: 0.5004082659832944
Position 5070: 0.42350849195134954
Position 9809: 0.2938643324673963
Position 11038: 0.24205418182473812
Position 565: 0.21538231257421153
Position 10100: 0.19172071360747184
Position 11164: 0.17692788322650782
Position 9051: 0.10974970950228513
Position 2261: 0.10700920710973365
Position 14100: 0.10310371522755915
Position 2739: 0.10200681540500332
Position 8365: 0.10058027261740381
Position 2250: 0.07623595231628932
Position 10754: 0.06666760354792298
Position 2219: 0.03729348102612927
Position 2311: 0.03527168544861683
Position 9796: 0.029406490339881193
Position 8693: 0.029354839472403485
Position 11655: 0.028919921726527673
Position 8509: 0.02770131654393984
Position 12637: 0.027407796368217566
Position 276: 0.02415668203151351
Position 11466: 0.02370966468408617
Position 13857: 0.02354341705453092
Position 12697: 0.02315611205511703
Position 345: 0.02164192267186823
Position 2294: 0.01774289290756141
Position 10348: 0.017612054379773062
Position 8401: 0.01701575593444667
Position 7248: 0.016547963349188507
Position 10707: 0.012860064619072313
Position 342: 0.012371337276609197
Position 5228: 0.011318192502807859
Position 11084: 0.011163639012329207
Position 7586: 0.010052322547032276
Position 2103: 0.009276990108682326
Position 13442: 0.009107773760339785
Position 2775: 0.008844374850816633
Position 10015: 0.008495623238989083
Position 8896: 0.00788014651029509
Position 2485: 0.007567056263138057
Position 14083: 0.007495319211889881
Position 845: 0.0071674500974839754
Position 4545: 0.006611642211587676
Position 10431: 0.006126636252835688
Position 12974: 0.005659417565312693
Position 8423: 0.005550275470986228
Position 12394: 0.0050598069551786445
Position 1845: 0.004481431696044616
Position 11676: 0.004479996696833802
Position 2496: 0.004218794781223902
Position 11984: 0.004138194091477465
Position 4899: 0.003903510803366414
Position 530: 0.003699783398807135
Position 13861: 0.003683176943877647
Position 11321: 0.003555509451400613
Position 697: 0.0034390660599237627
Position 2701: 0.0033307287029576207
Position 10996: 0.0026880252634274905
Position 1726: 0.002292402125407053
Position 339: 0.0022848086417652635
Position 1494: 0.002150997902776497
Position 13415: 0.0020725016923164807
Position 4822: 0.0020113366010631913
Position 10044: 0.0015589601485011284
Position 12665: 0.0015480451871371812
Position 13255: 0.001544903076675655
Position 11719: 0.0014925291611323725
Position 348: 0.0013345385114643465
Position 11502: 0.0012980186623289267
Position 700: 0.001265387490909354
Position 8893: 0.0012183379551858257
Position 637: 0.001180390938909523
Position 803: 0.0011774006164385641
Position 393: 0.0010888508246394972
Position 11730: 0.0010776036389503686
Position 11583: 0.001047329838745977
Position 737: 0.0009820614943112788
Position 10482: 0.0009037017088896979
Position 13692: 0.0008199301694527243
Position 11412: 0.0008001699885805827
Position 2188: 0.0007819634743152025
Position 1573: 0.0007709924814450953
Position 12322: 0.0007373093293981047
Position 12086: 0.0005943102741594485
Position 3735: 0.0005652070303909035
Position 4195: 0.0005526767869710323
Position 1559: 0.0005287846294837737
Position 324: 0.0004295388368100896
Position 581: 0.00040378643383357903
Position 301: 0.0003848185084976037
Position 12106: 0.00033682986616980095
Position 12423: 0.00032541303575484996
Position 1191: 0.0002504385770584313
Position 11695: 0.00024987521237075113
Position 290: 0.0002459925592598787
Position 13728: 0.00020821893004386292
Position 1298: 0.00020684475280630148
Position 2780: 0.0001996512419496859
Position 589: 0.0001845636410002256
Position 11348: 0.00016835539921224507
Position 11369: 0.0001648079940107359
Position 438: 0.0001230515065841515
Position 190: 0.0001221002709555625
Position 2109: 0.00010804819531689529
Position 166: 0.0001077452300122244
Position 1210: 0.00010442024724430651
Position 336: 0.00010428401351765872
Position 2007: 0.00010365003669031432
Position 307: 0.00010020881007763246
Position 1205: 8.917623171962504e-05
Position 1337: 8.549883651979094e-05
Position 1609: 8.360262441641678e-05
Position 12231: 8.16080835790414e-05
Position 370: 7.371819955678168e-05
Position 246: 5.747312999555875e-05
Position 2005: 5.208181710087998e-05
Position 11372: 4.9768469160408136e-05
Position 333: 4.3767304733236444e-05
Position 2315: 2.8438592425836125e-05
Position 10300: 1.4971756154435974e-05
Position 1904: 3.505178490325855e-06
Position 617: 7.883466256186104e-07
Position 243: 6.476971737398021e-07
Position 422: 3.121525179471592e-07
Position 240: 3.057996897228415e-07
Position 318: 2.966876921030867e-07
Position 1320: 2.547839085590169e-07
Position 548: 2.384234758261189e-07
Position 451: 2.194404416269883e-07
Position 1280: 2.1167384799856634e-07
Position 495: 2.0249337868172029e-07
Position 1314: 1.915162435453203e-07
Position 1257: 1.562852279806389e-07
Position 513: 1.3650753646542232e-07
Position 592: 1.3529332578773917e-07
Position 622: 1.118603873061784e-07
Position 490: 1.115938032417681e-07
Position 98: 9.769734332300986e-08
Position 411: 7.600287247076598e-08
Position 101: 2.7123042807084614e-08
Position 470: 1.7792155997009886e-08
Position 424: 1.281797591504659e-08
Position 135: 7.958116541026057e-09
Position 507: 2.9738467878648847e-09
Position 504: 2.3149715580049068e-09
