Gene = BC017158
index = 157
Annotated 5SS: [  381   709  7581  9712  9907 13058 21676 21943 22085 23538 24520 24699]
Annotated 3SS: [  593  7534  9678  9800 12955 21604 21757 22026 23466 24375 24620 25554]
SMsplice 5SS: [  381   709  4871  7581  9727  9907 13058 21676 23538 24520 24699]
SMsplice 3SS: [  593  4751  7534  9678  9800 12955 21604 23466 24375 24620 24796]
top_k =  500
Partition function (log Z): 5.615830252868642

Sorted 5' Splice Sites (High to Low Probability):
Position 13058: 0.9989176781780646
Position 4871: 0.9903560795546172
Position 24520: 0.9297782071426378
Position 21676: 0.927198191947887
Position 23538: 0.8641953883189409
Position 24699: 0.8368648006039046
Position 709: 0.8003724108838799
Position 7581: 0.7944437296953185
Position 381: 0.6699986289061955
Position 9907: 0.6408965449834649
Position 22085: 0.53405467069581
Position 9727: 0.4966755277296599
Position 9712: 0.4839906876063725
Position 21897: 0.47226199238668176
Position 4226: 0.4220559394631391
Position 17120: 0.35488270184050413
Position 21350: 0.3447386097209364
Position 9305: 0.28995966050081423
Position 10119: 0.239451687084659
Position 5506: 0.22767198523786783
Position 25840: 0.21215289968535297
Position 4548: 0.15955230321238978
Position 2229: 0.13818646478228946
Position 21943: 0.1358054941329884
Position 12362: 0.13316134290300044
Position 2693: 0.1269830339288532
Position 24965: 0.12354755054388233
Position 4318: 0.12018379603286608
Position 24810: 0.1179335314882171
Position 24038: 0.10022512704018618
Position 6159: 0.09942519729055416
Position 8751: 0.09900086983818739
Position 17966: 0.09865106679096426
Position 25259: 0.09419853362461902
Position 26448: 0.08333424292886006
Position 25015: 0.07381164262555817
Position 19231: 0.06513188204267163
Position 10307: 0.03927085037308862
Position 25067: 0.03921373361411721
Position 9883: 0.03916554759504056
Position 24510: 0.038522849519707865
Position 1479: 0.034100280273281824
Position 2118: 0.031213735139061543
Position 25091: 0.030947923883158732
Position 1746: 0.02904968983153522
Position 21373: 0.025698212924830332
Position 6930: 0.023768471210051947
Position 25233: 0.02374605792802864
Position 19310: 0.02150077709947504
Position 12390: 0.02072641270462275
Position 4628: 0.018540613184338188
Position 21013: 0.017679541835543
Position 2592: 0.01660834122636947
Position 16521: 0.015708319297797233
Position 18568: 0.013323456866073748
Position 12881: 0.013298201865682084
Position 1311: 0.01316586767239428
Position 1114: 0.010759387238979104
Position 5973: 0.009517662871831702
Position 24381: 0.00764175138954344
Position 3768: 0.0075503529857747715
Position 11147: 0.007449467636509436
Position 253: 0.006912430593092201
Position 19265: 0.006814596896345589
Position 9100: 0.0067448932529786815
Position 22461: 0.004995279393517739
Position 131: 0.004315715277653242
Position 6473: 0.00410449559848418
Position 414: 0.0039055339344464
Position 522: 0.003368195194886866
Position 9887: 0.003246749044376048
Position 22312: 0.002829517632524746
Position 11756: 0.002296538990870909
Position 508: 0.00218277796850924
Position 1918: 0.001887961504366946
Position 16006: 0.0018184829528835969
Position 1216: 0.0017783993984938292
Position 185: 0.0017477636612162175
Position 9981: 0.0015651497425643699
Position 15938: 0.0015617919825732097
Position 9999: 0.001555182764688059
Position 11921: 0.001411869245030982
Position 12045: 0.0013957262533526315
Position 10592: 0.0013442488468105567
Position 24542: 0.0012773877280740885
Position 1786: 0.0012719726657473504
Position 1157: 0.0011505935921982309
Position 24843: 0.0008982907298328998
Position 1103: 0.0008273940497683597
Position 24999: 0.0007609999426144256
Position 16549: 0.0007371805731016282
Position 24960: 0.0006914710818546283
Position 17250: 0.0006836849850262194
Position 336: 0.0006407868204625598
Position 1198: 0.000591579572260078
Position 13163: 0.0005293006632859556
Position 13091: 0.0005245973614132587
Position 1500: 0.0005027784100535173
Position 400: 0.0004911205269870982
Position 532: 0.00045997592816280475
Position 16262: 0.0004594925327019466
Position 20: 0.0004209497635485893
Position 654: 0.000419391216067261
Position 478: 0.0004084303131455021
Position 5539: 0.0003620034863495221
Position 306: 0.000346522205666316
Position 17430: 0.0003342701021844521
Position 1073: 0.00025075078519838466
Position 375: 0.0002190732565881375
Position 365: 0.00015941879964966065
Position 1123: 0.000144961957837719
Position 119: 0.00014398938907632958
Position 1588: 0.00013982001685962277
Position 458: 0.00011884179276514542
Position 1160: 0.0001066347134254494
Position 838: 0.0001011271256384274
Position 542: 9.301098111223363e-05
Position 37: 9.187768397628047e-05
Position 1841: 8.294951737480108e-05
Position 959: 8.253968226954811e-05
Position 5121: 7.855078739413417e-05
Position 7649: 6.58086651815832e-05
Position 1109: 6.244816850643367e-05
Position 25644: 5.867751273686933e-05
Position 5078: 5.4429008467844024e-05
Position 2105: 5.0283107723928755e-05
Position 2034: 4.4013265553221164e-05
Position 1922: 4.265875175099664e-05
Position 5824: 4.04803579340129e-05
