Gene = Mrpl30
index = 703
Annotated 5SS: [ 108 2547 3539 4934 7358]
Annotated 3SS: [2465 3461 4852 7210 7583]
SMsplice 5SS: [ 108 2641 3539 4535 4934 5818 7358]
SMsplice 3SS: [2465 3461 4413 4852 5736 7210 7583]
top_k =  500
Partition function (log Z): 7.206723207676612

Sorted 5' Splice Sites (High to Low Probability):
Position 108: 0.9986687685439619
Position 7358: 0.9920404596382606
Position 3539: 0.9331274334869302
Position 4934: 0.9231703034812637
Position 4535: 0.7150988297743123
Position 5818: 0.5334303882467971
Position 2641: 0.4475670515144323
Position 6138: 0.37794256082603067
Position 1696: 0.2575892351051833
Position 2547: 0.15294855479336242
Position 2942: 0.13545853687243511
Position 4736: 0.07681814025018496
Position 5811: 0.07367355132254892
Position 1504: 0.06971996933452107
Position 5845: 0.056422703651926365
Position 5191: 0.04348392998936695
Position 2307: 0.029270294883125197
Position 1912: 0.028987153529976092
Position 3650: 0.027250652051577517
Position 756: 0.024386160663369297
Position 3191: 0.023966350233952084
Position 2637: 0.021301474086370897
Position 551: 0.01864619034080613
Position 2667: 0.01703997918451051
Position 2898: 0.015107936824051395
Position 2559: 0.014249804667011895
Position 6255: 0.01247420512412856
Position 7845: 0.012297323081247834
Position 1467: 0.007785732319798282
Position 5124: 0.007636039378970184
Position 683: 0.007406439032605448
Position 1514: 0.006756961972937245
Position 5148: 0.005828686416435548
Position 4731: 0.005528796965721771
Position 6433: 0.005114859962202364
Position 5835: 0.005094604868313629
Position 5531: 0.0046349775591454975
Position 4504: 0.0027781766288035646
Position 6355: 0.0026050050841108963
Position 6858: 0.0019413612047738324
Position 579: 0.0018651715252040297
Position 1603: 0.0017399222100984671
Position 5158: 0.0015194144291465054
Position 2107: 0.0015070807032841903
Position 1567: 0.0014754350866377857
Position 6177: 0.001473498161587328
Position 4866: 0.0013546556305632231
Position 7620: 0.0011540987904111706
Position 1625: 0.0009477838355499783
Position 7170: 0.0007013943987679859
Position 288: 0.0006485594157348976
Position 1091: 0.0006260089998751393
Position 6452: 0.000617678441628595
Position 5221: 0.000612076129541822
Position 4884: 0.0005778947094045359
Position 532: 0.0005433035585898359
Position 7736: 0.0004766821963418719
Position 992: 0.0004391299970906149
Position 6166: 0.0004212483165297704
Position 2147: 0.00032698531843070364
Position 574: 0.0002884745502455582
Position 7781: 0.0002883952891102401
Position 5068: 0.00025989899070139315
Position 305: 0.00025335559164789466
Position 221: 0.0002162524084651224
Position 1004: 0.0002073464625075307
Position 2379: 0.00020678969646790153
Position 5925: 0.00019693755879568472
Position 7706: 0.00018340690305116702
Position 572: 0.0001672724930907571
Position 145: 0.00016197587237500374
Position 7299: 0.000154548326625085
Position 7243: 0.00014236400980212753
Position 7740: 0.00012537061176244547
Position 2563: 0.00010611664924784441
Position 7638: 9.309654595857841e-05
Position 7388: 9.191545820479488e-05
Position 7248: 7.725483489151141e-05
Position 2671: 7.176431468537909e-05
Position 7831: 7.070165384891872e-05
