Gene = Taf10
index = 1055
Annotated 5SS: [ 275  532  934 1136]
Annotated 3SS: [ 376  868 1020 1297]
SMsplice 5SS: [ 275  532  934 1136]
SMsplice 3SS: [ 376  868 1020 1297]
top_k =  500
Partition function (log Z): 3.9657082041532585

Sorted 5' Splice Sites (High to Low Probability):
Position 275: 0.9512589216445121
Position 532: 0.891782281319524
Position 1136: 0.7440756020983239
Position 1404: 0.7230972236555933
Position 934: 0.5954489200994114
Position 2393: 0.593337561341363
Position 1870: 0.45379963241447097
Position 953: 0.3743795103029836
Position 1216: 0.18799200619736683
Position 3230: 0.15334402412488035
Position 1925: 0.09737587818904606
Position 3481: 0.0892757230170071
Position 3458: 0.08097888913906615
Position 1549: 0.06934207877428987
Position 1348: 0.05393219039232528
Position 295: 0.045522475307448095
Position 4207: 0.03821668431332359
Position 3485: 0.029469527356938457
Position 2800: 0.019857813859646443
Position 1138: 0.016293215855278802
Position 1422: 0.013984585820583081
Position 1361: 0.008903658467799629
Position 2718: 0.008504473091864913
Position 1901: 0.008191987401181867
Position 1586: 0.006108128248198646
Position 938: 0.004958549385634585
Position 1162: 0.0026754359240551565
Position 2485: 0.0025958116435317864
Position 1696: 0.0020583685119154125
Position 1823: 0.002021431823059247
Position 1508: 0.0019205584620062715
Position 1438: 0.0018381758278241697
Position 3672: 0.0017319967802805008
Position 107: 0.0016343602501135382
Position 1410: 0.0015022271561311946
Position 463: 0.0012360669436687483
Position 2713: 0.0011280675751838827
Position 472: 0.0008615314504597381
Position 746: 0.0007009651941024066
Position 2700: 0.0006320223056357912
Position 1306: 0.0005445904789445684
Position 2378: 0.0005271939833367406
Position 477: 0.0003803591479522165
Position 1623: 0.00034740194474928304
Position 2763: 0.000335382877924367
Position 973: 0.00020229042982879296
Position 961: 0.00015750110916271218
Position 475: 0.0001547443285058167
Position 2051: 0.0001340155385599372
Position 2769: 9.390105254698114e-05
Position 100: 8.794034797770382e-05
Position 594: 5.568687060501114e-05
Position 569: 5.066471057345693e-05
Position 888: 3.9702806985106004e-05
Position 510: 3.85322542787477e-05
Position 633: 3.1476031009468954e-05
Position 420: 2.978253842865714e-05
Position 636: 2.5494310363661112e-05
Position 966: 2.1665670280783558e-05
Position 656: 2.049640582976207e-05
Position 800: 2.026164621866252e-05
