Gene = Ttc14
index = 1151
Annotated 5SS: [ 605 1249 1559 3112 3373 3774 4240 4709 4931]
Annotated 3SS: [1123 1358 3026 3242 3617 4167 4588 4807 6983]
SMsplice 5SS: [ 222 1249 1559 3373 4709 4931]
SMsplice 3SS: [1123 1358 3242 4588 4807 5890]
top_k =  500
Partition function (log Z): -2.2353986790967664

Sorted 5' Splice Sites (High to Low Probability):
Position 4709: 0.9468722647794033
Position 1559: 0.9318164885211371
Position 1249: 0.924949832246114
Position 3373: 0.8065297671597524
Position 4931: 0.7133184519568937
Position 222: 0.5906885442957015
Position 605: 0.534104402463353
Position 9164: 0.42013756539754127
Position 4240: 0.392826911614817
Position 3176: 0.3504015666765583
Position 3112: 0.27872678045291577
Position 843: 0.17609877069451843
Position 7102: 0.15328506580615428
Position 3774: 0.14601965187943935
Position 8117: 0.14121954474920959
Position 8593: 0.132481657013682
Position 4278: 0.09821650229440042
Position 8781: 0.08295680573826307
Position 4312: 0.06835210551919564
Position 2682: 0.04863795685890397
Position 2009: 0.047763359697357
Position 5565: 0.03498846567601237
Position 2678: 0.03477034032376592
Position 8967: 0.03044404830589786
Position 1285: 0.027855962724615293
Position 3336: 0.021479528597213093
Position 787: 0.01970095476858909
Position 1892: 0.017275341805747812
Position 3812: 0.016392152047049705
Position 2778: 0.01452853190896106
Position 1449: 0.01435046455497296
Position 1626: 0.014324753967924448
Position 8092: 0.013223616487358395
Position 9225: 0.011484133802004406
Position 167: 0.011380043338568306
Position 374: 0.009646152896912777
Position 6149: 0.009227602987228864
Position 1775: 0.008495713866336697
Position 1446: 0.006057645465140883
Position 1457: 0.006008557173116409
Position 4448: 0.005989898516684714
Position 3097: 0.005718075933695252
Position 2815: 0.0050042304300803074
Position 4692: 0.00497440443709391
Position 2005: 0.003833676704619411
Position 4354: 0.0033650612890275032
Position 8559: 0.0033188078632594726
Position 3809: 0.0032304754582042944
Position 1019: 0.0031124537121102673
Position 783: 0.002886332123121079
Position 328: 0.0025895633190239796
Position 4335: 0.0024176204855834394
Position 1529: 0.0021991829660802198
Position 4282: 0.002114554308897791
Position 1760: 0.0014870169386224596
Position 4713: 0.0014817673240134352
Position 3162: 0.0014429476617585746
Position 664: 0.0012830751244023839
Position 2399: 0.0012164991450462693
Position 3153: 0.001215012968190239
Position 3061: 0.0011322573201022054
Position 3897: 0.0007823588980784479
Position 2531: 0.0007391457458839478
Position 894: 0.0006476720128139591
Position 2610: 0.0006089659620988024
Position 5925: 0.00047952960196529073
Position 241: 0.0004567907451625314
Position 4935: 0.0004546983559187227
Position 4617: 0.0004412862566709734
Position 3430: 0.00038610572884926786
Position 1870: 0.00034438252913223793
Position 5002: 0.00031008920142386787
Position 988: 0.00028371680750671573
Position 226: 0.00027750093460276434
Position 3284: 0.0002743937364086546
Position 1037: 0.0002475344197429339
Position 616: 0.0002374273081551599
Position 22: 0.00022051492504278241
Position 983: 0.00018600848021855542
Position 1607: 0.0001754449856713653
Position 1253: 0.00014843645985470282
Position 884: 0.00011385632707186468
Position 382: 9.237484069382489e-05
Position 3887: 8.582408870762792e-05
Position 1029: 8.519179918719969e-05
Position 315: 5.9275693958937993e-05
Position 1230: 5.0931642525288255e-05
Position 5947: 4.0040400376649765e-05
Position 470: 3.484343219150879e-05
Position 868: 3.368363651147664e-05
Position 2439: 3.154512699414856e-05
Position 1945: 2.9529282824547458e-05
Position 2013: 2.811337475851111e-05
Position 742: 2.7548349002979993e-05
Position 1011: 2.6626908279699684e-05
Position 1258: 8.675705878756104e-06
Position 26: 8.367035052358976e-06
Position 5921: 8.359453547499085e-06
Position 5644: 8.254081673349557e-06
Position 309: 7.2360853291938305e-06
Position 251: 7.1922468347797554e-06
Position 5392: 6.571578808586301e-06
Position 5010: 6.508470165890476e-06
Position 500: 4.721666616433308e-06
Position 668: 3.907823213422511e-06
Position 1289: 3.0480131833701504e-06
Position 514: 2.777948452543764e-06
Position 318: 1.996607624762933e-06
Position 666: 2.5763359095480006e-07
Position 7: 1.6787006552384383e-07
Position 11: 9.50446461780297e-08
Position 1196: 3.419142958962687e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 1358: 0.9338860765521254
Position 1123: 0.8796951389092824
Position 4588: 0.8546040920374742
Position 3242: 0.8257229379129838
Position 4807: 0.7201236695560964
Position 3026: 0.5753781133069922
Position 4167: 0.5494289566127579
Position 8946: 0.5040786771987539
Position 5890: 0.234554935746016
Position 749: 0.1850788881060325
Position 13240: 0.16422092639386823
Position 6983: 0.1581543631585056
Position 8006: 0.15444316123656804
Position 8460: 0.14309058398231284
Position 470: 0.13530977838765826
Position 8853: 0.1305631698763241
Position 8672: 0.1039778234392097
Position 2502: 0.09656555390604193
Position 3697: 0.09412435713048897
Position 4616: 0.08227743090159333
Position 10175: 0.07288985015909864
Position 10274: 0.06091037900937722
Position 3617: 0.046430081024688825
Position 3043: 0.04178195605617332
