Gene = Rrp9
index = 939
Annotated 5SS: [ 166  485 3537 3955 4086 4618 5768 5943 6389 6613 6760 7088 7251 7882]
Annotated 3SS: [ 401 3426 3886 4043 4490 5642 5849 6287 6477 6696 6941 7170 7807 7982]
SMsplice 5SS: [ 166  485 3537 3955 4086 4618 5943 6389 6613 6760 7088 7251 7882]
SMsplice 3SS: [ 401 3426 3886 4043 4490 5849 6287 6477 6696 6941 7170 7807 7982]
top_k =  500
Partition function (log Z): 37.39277566949159

Sorted 5' Splice Sites (High to Low Probability):
Position 6389: 0.9921854818664138
Position 3537: 0.9860879923874869
Position 3955: 0.9828238526224438
Position 7251: 0.973467974856805
Position 166: 0.971177354116092
Position 5943: 0.9699791162730131
Position 4618: 0.8783327069158533
Position 7088: 0.851244128589118
Position 7882: 0.8459777761390308
Position 485: 0.7219342891788668
Position 6613: 0.6958053490806754
Position 6760: 0.5244972079067158
Position 5768: 0.43506561308271174
Position 4086: 0.39888813116743593
Position 2352: 0.2395451965030577
Position 6560: 0.23764672032132583
Position 4220: 0.23496976090120458
Position 7448: 0.18595246350706687
Position 7103: 0.11432724962226243
Position 4138: 0.11291099499513581
Position 6145: 0.08998452385243286
Position 4124: 0.08385068473313148
Position 4107: 0.06744565375233681
Position 2469: 0.06588214560328029
Position 4142: 0.05292981281042549
Position 4210: 0.0425306757110017
Position 5761: 0.035394437829116
Position 4622: 0.032329234206727675
Position 7912: 0.029293534856293012
Position 7092: 0.024611086900784108
Position 4638: 0.02352726287639803
Position 4763: 0.0221391426203274
Position 6621: 0.018327185822321918
Position 3627: 0.016435370234714208
Position 3022: 0.015202069298025703
Position 4877: 0.014829776591616921
Position 1085: 0.010403933954907147
Position 4616: 0.009539000543911833
Position 7808: 0.00874126732148805
Position 999: 0.00837249033796303
Position 4636: 0.008235080019976344
Position 5955: 0.007558748574252581
Position 3928: 0.006714408577672236
Position 606: 0.006277689114965255
Position 958: 0.00614532480618358
Position 2946: 0.005838051072402193
Position 747: 0.0056013023255323535
Position 2901: 0.005189978487671909
Position 7108: 0.00483526289464744
Position 7456: 0.004706756208176331
Position 101: 0.004417288749204198
Position 853: 0.0038294066429015827
Position 6873: 0.003662702815549009
Position 2065: 0.003469140162087951
Position 45: 0.003454943113728901
Position 6636: 0.0033213496225591582
Position 6351: 0.0033200364629849743
Position 7499: 0.002840868755920808
Position 3805: 0.0028225063912640834
Position 7714: 0.0027788035698861615
Position 715: 0.0026594621940818543
Position 4330: 0.0025091541738554283
Position 5497: 0.0024278960309017557
Position 7452: 0.002409216599240152
Position 2335: 0.0023615258773118245
Position 1587: 0.0023147126885973224
Position 6564: 0.0022533074628500473
Position 2260: 0.002244951288954661
Position 6049: 0.002227509072133042
Position 1986: 0.0020708752149362136
Position 402: 0.001991270717984966
Position 6867: 0.0018182647128029404
Position 5585: 0.0018044182238243034
Position 5990: 0.0017673278637104573
Position 341: 0.001698161439989859
Position 7895: 0.0016774104637262558
Position 6711: 0.0016409926763297311
Position 6393: 0.0015799211211174724
Position 5778: 0.0014724616681388893
Position 525: 0.0013352468846812727
Position 6847: 0.0012543109249496893
Position 2450: 0.0011100774806579597
Position 6197: 0.0009736234648251709
Position 6077: 0.0009580159249125091
Position 7051: 0.0009287138189724758
Position 6586: 0.0008966242377302034
Position 1173: 0.000882069941154458
Position 5939: 0.000838359618054863
Position 1166: 0.0008246024857846226
Position 1433: 0.0007465971548815329
Position 5526: 0.0007218944802432364
Position 5795: 0.0007150715471562274
Position 1122: 0.0007043376099836521
Position 2323: 0.0006577863775329646
Position 1887: 0.0006436223583832158
Position 248: 0.0006374195970774621
Position 7495: 0.0006358805697342864
Position 4215: 0.0006223747895146853
Position 3980: 0.0005911193464136869
Position 541: 0.0005907509235044077
Position 5729: 0.0005410774645216326
Position 6802: 0.000536647619599634
Position 4169: 0.0005089844857478818
Position 6115: 0.0004995781458089747
Position 832: 0.0004666253033137571
Position 6566: 0.0004575477182406324
Position 4771: 0.00044010626829347403
Position 6307: 0.0004384652757649633
Position 6056: 0.00042655443156252253
Position 77: 0.00042280171797192724
Position 2119: 0.000397613900506415
Position 596: 0.00038313204684230445
Position 5385: 0.0003492679869153392
Position 7127: 0.0003375999602987885
Position 6042: 0.00032883731099347404
Position 6395: 0.00031814508470087656
Position 7096: 0.00027898452633477006
Position 6781: 0.00024848805240417914
Position 2299: 0.0002436146105206211
Position 7078: 0.00023611727409965073
Position 7886: 0.00023304490868583872
Position 5672: 0.00022726230564551754
Position 6892: 0.00022513726952864006
Position 3701: 0.00021182354504943574
Position 8053: 0.00021109357502719302
Position 3952: 0.00019372085769711793
Position 4649: 0.00018585492669687503
Position 3686: 0.00017242678111553043
Position 2388: 0.00015797360647289876
Position 3744: 0.0001485155782456608
Position 4070: 0.00014773115505376137
Position 3663: 0.00014656816143287512
Position 6046: 0.00014253337997870963
Position 2552: 0.00014165509074359943
Position 4111: 0.00013597156063102414
Position 3769: 0.00012998622928139488
Position 584: 0.00012577499648328428
Position 6149: 0.00011379363984213458
Position 1096: 0.00011342296138156355
Position 268: 0.00011140192283982647
Position 4654: 0.0001100116783612884
Position 6378: 0.00010838826058405926
Position 4407: 0.00010431793194629203
Position 4090: 0.0001036461550829322
Position 4104: 0.00010253503201706568
Position 871: 0.00010137370827771436
Position 4061: 9.235175078767606e-05
Position 4128: 8.18955045820849e-05
Position 175: 7.24640300501969e-05
Position 6740: 7.208624447870346e-05
Position 3959: 7.112215874519841e-05
Position 7135: 7.093840209629021e-05
Position 3618: 6.807749679422725e-05
Position 4293: 6.532033146505369e-05
Position 5694: 6.134902799479656e-05
Position 59: 6.018255678359852e-05
Position 4126: 5.5892822432411764e-05
Position 5787: 5.3273704801014164e-05
Position 142: 5.0975613978095964e-05
Position 6646: 4.5039568733990485e-05
Position 7463: 4.1492431471455625e-05
Position 7492: 3.808540675716125e-05
Position 7629: 3.618315384365457e-05
Position 3565: 3.425412114928016e-05
Position 177: 3.2376586599534886e-05
Position 4158: 3.2306457719618316e-05
Position 5909: 3.209111512293369e-05
Position 6596: 3.0848816468620455e-05
Position 1561: 2.509451197023145e-05
Position 6478: 2.3314217701306693e-05
Position 3631: 2.3206896550916994e-05
