Gene = Fbxo21
index = 402
Annotated 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
Annotated 3SS: [ 1127  3010  9368 12047 12393 14072 17751 18639 23586 25284 31279]
SMsplice 5SS: [  310  1264  3106  9491 12195 12531 14210 17932 18773 23799 25443]
SMsplice 3SS: [ 1127  3010  9368 12047 12393 14072 17786 18639 23607 25284 31279]
top_k =  500
Partition function (log Z): 25.046377150799525

Sorted 5' Splice Sites (High to Low Probability):
Position 25443: 0.9992101855932277
Position 12195: 0.9978945324623681
Position 3106: 0.9874569864091368
Position 18773: 0.9861008387278557
Position 14210: 0.9825164037151061
Position 9491: 0.9690569633363327
Position 1264: 0.9631338619191858
Position 23799: 0.9058993626389271
Position 12531: 0.9055475496199586
Position 17932: 0.7864486028057521
Position 618: 0.5498059504592387
Position 18484: 0.3904872647797369
Position 310: 0.3730439496236565
Position 22993: 0.32626650395879314
Position 9257: 0.22573524390367733
Position 263: 0.22106894180420572
Position 10347: 0.1920574396703651
Position 21875: 0.173808021447506
Position 305: 0.16206803204390274
Position 27195: 0.154067928186493
Position 18459: 0.1485661960146299
Position 12805: 0.12978369568051495
Position 25674: 0.12376313065878562
Position 10351: 0.11989013473484258
Position 10325: 0.1195852392283978
Position 31392: 0.10609543429389165
Position 24246: 0.10517566730095713
Position 11845: 0.10342038992197652
Position 284: 0.09978590496642657
Position 19086: 0.09888659621031101
Position 10430: 0.0851650188022356
Position 7962: 0.08347125287720324
Position 22610: 0.08144206514862588
Position 9065: 0.0763126742340322
Position 28680: 0.07120931352951701
Position 9860: 0.07052676455244876
Position 2105: 0.06726265181518405
Position 31416: 0.06470003189930333
Position 11981: 0.06089231819028621
Position 11064: 0.057266070915904584
Position 28340: 0.054653710016844985
Position 3999: 0.05364301910510894
Position 25683: 0.048598606222502096
Position 20686: 0.04820583958036106
Position 23803: 0.047912715160495466
Position 11698: 0.03611649540601175
Position 7048: 0.03502528214187535
Position 18428: 0.03454213216680816
Position 24141: 0.034280478161177776
Position 27173: 0.0324317657813793
Position 9511: 0.030519949382852043
Position 1878: 0.030195773216083684
Position 58: 0.028134521630692407
Position 4850: 0.026182627094113516
Position 17903: 0.025980726925808967
Position 10594: 0.02584794945426087
Position 9245: 0.023452723684254086
Position 29661: 0.023060706122722242
Position 24309: 0.022496921200642322
Position 11319: 0.021663045179411096
Position 11630: 0.02047629157653566
Position 14200: 0.01733321984914943
Position 12841: 0.016973064175639114
Position 23716: 0.01664701131706113
Position 24095: 0.01655085909145703
Position 5227: 0.016116666124936393
Position 11029: 0.01601872305805123
Position 741: 0.015954554646559833
Position 24262: 0.015922119765667864
Position 17888: 0.015884048807241574
Position 2081: 0.01585176747332034
Position 11596: 0.015722980104174358
Position 10702: 0.015055597724495584
Position 28928: 0.014449628012631032
Position 9091: 0.014211129748398554
Position 23702: 0.014001381044959262
Position 26041: 0.013257079487943049
Position 1908: 0.012924879151952751
Position 13624: 0.011084387507248104
Position 18871: 0.011062273525459932
Position 20196: 0.010040375789752623
Position 21431: 0.009538036718003969
Position 179: 0.009104770959593129
Position 1209: 0.008767432641038303
Position 21939: 0.008390841066095344
Position 22617: 0.007713380199665344
Position 25121: 0.00739972419799018
Position 2290: 0.007209283210856212
Position 745: 0.006754144134011493
Position 6235: 0.006685893754291368
Position 12958: 0.006675307044637437
Position 11869: 0.00666729065643539
Position 959: 0.0064930438058539135
