Gene = Ints4
index = 585
Annotated 5SS: [  195  4156  6514 10082 14887 18644 20103 20893 25180 26935 28841 32714
 35386 36800 38250 45767 48339 49475 49856 53575 54329 57065]
Annotated 3SS: [ 3960  6395  9974 14700 18592 20013 20771 25107 26759 28634 32570 35269
 36665 38091 45672 48257 49343 49795 53414 54184 56943 60055]
SMsplice 5SS: [  195  4156  5067  6514 10082 14887 20103 20893 25180 26935 28841 35386
 38250 45767 48339 49475 49856 53575 54329 57065]
SMsplice 3SS: [ 3960  4878  6395  9974 14700 20013 20771 25107 26759 28634 35269 38091
 45672 48100 49343 49795 53414 54184 56943 60055]
top_k =  500
Partition function (log Z): -6.404680968669709

Sorted 5' Splice Sites (High to Low Probability):
Position 195: 0.9922514482711957
Position 10082: 0.9854234676083805
Position 6514: 0.9742870908392072
Position 28841: 0.9614627442968156
Position 20893: 0.9497930936997506
Position 25180: 0.907056300361419
Position 26935: 0.8490650002176715
Position 18644: 0.7543372574089288
Position 20103: 0.6465939961607747
Position 35386: 0.6332198315592434
Position 5067: 0.5730032830640367
Position 14887: 0.5591546628755111
Position 4267: 0.4758469740761177
Position 4156: 0.4718776558009977
Position 32006: 0.339180643679154
Position 18273: 0.3101472820984692
Position 3160: 0.28372168570640827
Position 18320: 0.22131423239302794
Position 20047: 0.19499170862907508
Position 14860: 0.19439981553335106
Position 31196: 0.18523702722053575
Position 30585: 0.14299866693948957
Position 9089: 0.1316779491924665
Position 18312: 0.13106889012780273
Position 6313: 0.1255056630022238
Position 35874: 0.11573385378285178
Position 9851: 0.112323299574032
Position 1762: 0.1019798464985979
Position 21179: 0.08687872972334239
Position 26581: 0.08481942217925316
Position 18486: 0.08262300155990185
Position 2876: 0.07391390546332163
Position 28553: 0.07295527486002502
Position 1589: 0.07195284378578493
Position 692: 0.0666776861449215
Position 9178: 0.06638403673527138
Position 32242: 0.06632196586436484
Position 21373: 0.06109457293458028
Position 20107: 0.053762901790137256
Position 22969: 0.05290763998628576
Position 27080: 0.05174542835697724
Position 32714: 0.04891641899005656
Position 30547: 0.048533061343532316
Position 35488: 0.045028536195841656
Position 9870: 0.04044599838165743
Position 8753: 0.039204801795563626
Position 23777: 0.03692742985809996
Position 22226: 0.024496516582362626
Position 9468: 0.022261102190290625
Position 5092: 0.019692776607334518
Position 25406: 0.01927675444705844
Position 29058: 0.018774054492348913
Position 1750: 0.017039026957231473
Position 25542: 0.015585324361584323
Position 20866: 0.015532498459237876
Position 1373: 0.01552119853719005
Position 3625: 0.014376175924362581
Position 538: 0.014207379848888368
Position 28878: 0.014033078278359071
Position 19660: 0.012902260450913718
Position 28279: 0.012681811522262899
Position 10491: 0.012353755045850354
Position 4178: 0.011797673656108213
Position 3067: 0.011034527169754647
Position 9500: 0.010867296426794562
Position 20968: 0.010564761697957425
Position 1485: 0.010498994396125094
Position 7556: 0.010417280678238838
Position 3120: 0.01024268903847869
Position 6246: 0.009923105788462276
Position 13544: 0.009554771969450844
Position 2091: 0.009120366479194637
Position 2969: 0.009086185073075738
