Gene = Mrps14
index = 711
Annotated 5SS: [  97 1890]
Annotated 3SS: [1730 4212]
SMsplice 5SS: [  97  331 1890]
SMsplice 3SS: [ 232 1730 4212]
top_k =  500
Partition function (log Z): -3.05638341697812

Sorted 5' Splice Sites (High to Low Probability):
Position 1890: 0.990300751183665
Position 97: 0.9102605769320166
Position 331: 0.6284776430371223
Position 4392: 0.27979065151903865
Position 5358: 0.2158760862501939
Position 899: 0.1753058451219511
Position 2418: 0.15841243513681189
Position 1253: 0.1466239817238191
Position 1428: 0.10378721125534304
Position 1348: 0.0350284552798776
Position 3617: 0.02864726812428377
Position 4477: 0.027662741145887633
Position 3806: 0.016685965979187804
Position 1144: 0.01607607370401482
Position 1157: 0.015101497391088816
Position 439: 0.011298812348267196
Position 150: 0.011041503030104063
Position 275: 0.010185546200813933
Position 5362: 0.009497614989456362
Position 2291: 0.008124534522257301
Position 399: 0.005679136446673402
Position 2435: 0.005311559801849376
Position 3231: 0.0037699198866500442
Position 904: 0.0033652935772103118
Position 1898: 0.003269624403034077
Position 759: 0.0032558766630509904
Position 161: 0.0030913606974765848
Position 1568: 0.0021488273795928236
Position 314: 0.0016581425982559724
Position 5367: 0.00162857858637569
Position 233: 0.0015643661449906174
Position 267: 0.001264636313713808
Position 1510: 0.0010625562869714686
Position 932: 0.0009938578747795861
Position 1417: 0.0009275423704651727
Position 1258: 0.0008727872530431242
Position 60: 0.0006282973207632433
Position 1311: 0.0005991975941950036
Position 329: 0.0005970622621327323
Position 835: 0.0005233179781198802
Position 4461: 0.0005193996552293216
Position 143: 0.0005044750320560296
Position 2275: 0.00048438848476801716
Position 1003: 0.0004671321011367373
Position 520: 0.0003964980333579073
Position 154: 0.00038320857629708005
Position 354: 0.00036737100917170687
Position 1179: 0.0003493858387162269
Position 2311: 0.0003036695723114557
Position 3914: 0.000303164945855237
Position 585: 0.00028577509130784485
Position 3664: 0.000274772719585665
Position 145: 0.00023190037327057412
Position 442: 0.000230963061932281
Position 1192: 0.00021816866384535152
Position 1098: 0.00016779392384009582
Position 817: 0.00014373313270104444
Position 3497: 0.0001406282954056612
Position 413: 0.00013250484230034124
Position 799: 0.00012984927005749402
Position 30: 0.00012155076357047921
Position 335: 9.342400385380506e-05
Position 1506: 6.417642756450804e-05
Position 176: 6.402467304997777e-05
Position 1148: 5.1572327922393545e-05
Position 1126: 4.830012566820621e-05
Position 822: 4.239555385111912e-05
Position 1011: 3.7378016564249016e-05
Position 64: 3.510577115394547e-05
Position 222: 3.328035925744036e-05
Position 27: 3.314285055224793e-05
Position 634: 1.1366521254171122e-05
Position 611: 7.427439684424903e-06
Position 1753: 7.06465946837005e-06
Position 289: 6.993412371592607e-06
Position 644: 6.788181412820774e-06
Position 1765: 5.47327133855919e-06
Position 4: 4.592944574928951e-06
Position 489: 4.1539175762947145e-06
Position 11: 3.764954510636771e-06
Position 424: 2.948711242131992e-06
Position 16: 2.647206618232627e-06
Position 13: 1.7514258199444627e-06
Position 169: 1.2975758098931908e-06
Position 1903: 1.107446736358669e-06
