Gene = Aimp2
index = 105
Annotated 5SS: [ 259 3291 5275]
Annotated 3SS: [3083 5042 6648]
SMsplice 5SS: [ 259 3897]
SMsplice 3SS: [3823 6648]
top_k =  500
Partition function (log Z): -6.1769263004968264

Sorted 5' Splice Sites (High to Low Probability):
Position 3897: 0.8346984840392633
Position 259: 0.7969874180534505
Position 3291: 0.5121531126535264
Position 5275: 0.27456292968164764
Position 139: 0.20490717939779812
Position 1960: 0.11902994468135925
Position 5409: 0.08645683342306329
Position 965: 0.042177499957995426
Position 4859: 0.03415511091542594
Position 4979: 0.02192377531370682
Position 5315: 0.015914275082350833
Position 61: 0.01454496638204514
Position 1927: 0.01046075590728366
Position 523: 0.010097198809789383
Position 5240: 0.008389496694754927
Position 283: 0.0064394493738907784
Position 4795: 0.004775974565068332
Position 1851: 0.004213706938519019
Position 718: 0.0040409651221448495
Position 1870: 0.003775633304141386
Position 2463: 0.003562350284239555
Position 6718: 0.00355744338960833
Position 2619: 0.0035401157467334107
Position 5201: 0.00348530368659104
Position 5359: 0.0033917231107609956
Position 1456: 0.0024228759512210235
Position 1779: 0.0022720964017506396
Position 3602: 0.002170748259464011
Position 3213: 0.0015470451064045988
Position 5926: 0.0014186649913692448
Position 4535: 0.0012791720645735456
Position 4849: 0.0012392455533468381
Position 3597: 0.0008740610664686374
Position 1848: 0.0008465749247044444
Position 1123: 0.0007947904454462581
Position 2534: 0.0005502585451931497
Position 1795: 0.0005058893441963171
Position 848: 0.00046109746145121567
Position 4869: 0.00044715705404175556
Position 3358: 0.00040586965136707475
Position 3934: 0.0003050979158391915
Position 71: 0.00020287217906402876
Position 4819: 0.00017531136642840334
Position 296: 0.00013400565307875514
Position 33: 0.00010321113385531668
Position 388: 9.693610321302653e-05
Position 4019: 8.468271562478973e-05
Position 1116: 8.004081869841103e-05
Position 1373: 7.912957615281835e-05
Position 456: 7.027267820408155e-05
Position 573: 5.632865691181903e-05
Position 531: 4.126252788750026e-05
Position 613: 4.114865338195285e-05
Position 267: 2.9120951965807607e-05
Position 508: 2.4806383099879767e-05
Position 668: 2.1454553652233866e-05
Position 975: 1.6770131024650335e-05
Position 253: 1.507719283338352e-05
Position 1108: 1.207689981572122e-05
Position 1411: 1.1570618202366554e-05
Position 90: 1.1313539385045507e-05
Position 54: 7.625979100536211e-06
Position 420: 7.6163113995745625e-06
Position 84: 6.829874902773819e-06
Position 132: 6.680851717733213e-06
Position 5142: 6.2699361352951065e-06
Position 893: 6.140631247662952e-06
Position 115: 5.322434610971989e-06
Position 1931: 4.3127601174681234e-06
Position 5914: 3.855806889014389e-06
Position 764: 3.818201092088502e-06
Position 1867: 3.4593398375629555e-06
Position 211: 2.413128274084334e-06
Position 195: 1.9702267026138417e-06
Position 365: 8.454695748705298e-07
Position 371: 7.949793613931196e-07
Position 329: 7.4872026668444e-07
Position 175: 7.328316818703384e-07
Position 536: 2.636829096895185e-07
Position 300: 6.385029111655887e-08
Position 352: 6.196657637301843e-08
Position 354: 5.14120298649697e-08
Position 334: 2.9163032218447962e-08
Position 553: 2.396590183861562e-09
Position 412: 1.1956873464550672e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 3823: 0.7302278756384442
Position 6648: 0.4457902183834947
Position 5042: 0.4149141766187041
Position 3198: 0.17401828917966372
Position 1709: 0.11469203152320007
Position 4770: 0.0918683129442956
Position 3794: 0.08797887648960573
Position 3126: 0.07927631057753859
Position 5792: 0.0783668669473089
Position 5119: 0.07437126288800404
Position 3108: 0.07107394188770327
Position 6614: 0.07028474885795369
Position 3158: 0.059384127987961624
Position 3083: 0.05159070001127591
Position 3035: 0.03476579215408324
Position 5140: 0.03263231784745866
Position 6803: 0.03245767461258764
Position 6778: 0.031059747404708488
Position 3774: 0.030656609210166736
Position 868: 0.028834709405322092
Position 6743: 0.022521319212069943
Position 4336: 0.018874573039620892
Position 4689: 0.01862228898702398
Position 5726: 0.017856913813430207
Position 3182: 0.01696414744412468
Position 1879: 0.016928387204349436
Position 6542: 0.015297328141083468
Position 2959: 0.01326560811744156
Position 218: 0.012997451555858429
Position 4609: 0.011245083551806617
Position 5022: 0.010234658136455637
Position 5636: 0.008500308234899171
Position 2360: 0.007379550909317012
Position 3204: 0.007203654494932833
Position 1733: 0.006732355370009904
Position 178: 0.006226920477475535
Position 617: 0.005937272292251198
Position 5380: 0.0056663626744428534
