Gene = Mrpl4
index = 705
Annotated 5SS: [ 260  413  667 3448 4207 4803 5003 5162]
Annotated 3SS: [ 345  515 3395 4088 4695 4892 5084 5755]
SMsplice 5SS: [ 260  413  667 3498 4207 4803 5003 5162]
SMsplice 3SS: [ 345  515 3395 4088 4695 4892 5084 5755]
top_k =  500
Partition function (log Z): 13.927271213050917

Sorted 5' Splice Sites (High to Low Probability):
Position 667: 0.9962627506555581
Position 4207: 0.9591117780084332
Position 260: 0.9423152299877138
Position 4803: 0.9234961428129432
Position 5162: 0.9048480290654107
Position 413: 0.7574593969542011
Position 3498: 0.5425692464081207
Position 4964: 0.2954281370028353
Position 3448: 0.29390974672116654
Position 1704: 0.2518427464875975
Position 4001: 0.23295176314623356
Position 5003: 0.21544127779405456
Position 464: 0.20787987485455564
Position 4981: 0.18725116447914783
Position 5473: 0.16686557330531984
Position 2096: 0.15431831285110334
Position 3726: 0.09400767386237657
Position 193: 0.037995880844492465
Position 4255: 0.03137194945474876
Position 4986: 0.025577590395983375
Position 4808: 0.022742783108365767
Position 2524: 0.019247889989847167
Position 1259: 0.0156063141134184
Position 3559: 0.014990545017133124
Position 5021: 0.01290146146006877
Position 2734: 0.012589663084718974
Position 4943: 0.012184785438603608
Position 3149: 0.01212795175387074
Position 2187: 0.011700845364081933
Position 4551: 0.010555310019617525
Position 1640: 0.010180233816764526
Position 3939: 0.009472236354593726
Position 3320: 0.008218284047337293
Position 3739: 0.007209334680724035
Position 5630: 0.006534161613756349
Position 211: 0.0059400721799424665
Position 5485: 0.005498826031159737
Position 3260: 0.0052469417246936885
Position 4119: 0.004698394263099016
Position 4995: 0.004560551009804135
Position 2213: 0.004302580882365862
Position 4776: 0.004260022159033229
Position 4699: 0.00415207577123593
Position 1919: 0.0037682464324494533
Position 2402: 0.003741186511930404
Position 850: 0.0034117018023412655
Position 2253: 0.0030428248168814175
Position 3236: 0.002854426888913455
Position 1337: 0.0024577108684357193
Position 160: 0.0020763622630533907
Position 4014: 0.0019887802195769767
Position 4955: 0.0018383221958187042
Position 2864: 0.0017922628165610406
Position 1808: 0.0017872740175012703
Position 3571: 0.001750711877552991
Position 1412: 0.0017408936867691351
Position 164: 0.0017062969437447364
Position 3606: 0.0016836194739913114
Position 1320: 0.0016793382778777382
Position 947: 0.001671035264305852
Position 5673: 0.0016292878763120443
Position 442: 0.0016255601267104577
Position 2293: 0.0015715716056934554
Position 1051: 0.0014950650538560991
Position 4660: 0.0013898808343690765
Position 2274: 0.0010907022602759029
Position 278: 0.0010633091310519368
Position 1461: 0.0010120852352356981
Position 3748: 0.0009802720017234197
Position 118: 0.0008848926161166688
Position 1365: 0.0006594557417798063
Position 2265: 0.0006531561317772307
Position 1708: 0.0005654445267035262
Position 5158: 0.0005194954258812615
Position 5436: 0.0004374295471607398
Position 4755: 0.00043645813095308846
Position 4701: 0.00043036809519424976
Position 2485: 0.0004118138156239911
Position 3286: 0.00037287843159806175
Position 845: 0.00036173524804776914
Position 1614: 0.00033440104990059213
Position 2257: 0.0003211555744152298
Position 3275: 0.0003077814939988381
Position 5232: 0.000283014906448349
