Gene = Orc2
index = 782
Annotated 5SS: [  338  3268  3787  4869  7734 11449 12253 21467 24150 24859 28676 30301
 32805 34170 35442 37459 39115]
Annotated 3SS: [ 3218  3682  4724  7643 11358 12220 21405 23955 24759 28565 30167 32707
 34022 35269 37396 38995 40818]
SMsplice 5SS: [  338  3787  4869  7734  9381 11449 24079 24859 28676 30301 32805 34170
 39115]
SMsplice 3SS: [ 3682  4724  7643  9284 11358 23955 24759 28565 30167 32707 34022 38995
 40818]
top_k =  500
Partition function (log Z): 6.072918896826305

Sorted 5' Splice Sites (High to Low Probability):
Position 24859: 0.9748516470689477
Position 30301: 0.9553946295852148
Position 11449: 0.9530239138111057
Position 9381: 0.9524259948212879
Position 7734: 0.9516543890945687
Position 28676: 0.9456530660672323
Position 34170: 0.8850319164527322
Position 32805: 0.8624448909969762
Position 3787: 0.8196326624101599
Position 338: 0.7796452804298596
Position 12776: 0.7312959035416621
Position 4869: 0.7255859968971515
Position 39115: 0.7150936513968518
Position 24079: 0.5011355313950661
Position 24150: 0.4327715510520406
Position 7531: 0.2629865526785607
Position 9566: 0.21216200941444965
Position 3268: 0.20218809443501568
Position 12253: 0.15816422147453077
Position 5722: 0.14034994980749554
Position 35442: 0.11328252922288329
Position 39589: 0.11298185576087454
Position 25254: 0.09390303409251345
Position 195: 0.09159699785722913
Position 9595: 0.09035088005695782
Position 481: 0.08767162980055027
Position 7310: 0.0867127167571846
Position 4116: 0.08363261331955561
Position 3337: 0.06356486280060461
Position 7323: 0.050227327628909954
Position 9637: 0.049231009223901605
Position 4794: 0.04381351011591151
Position 7931: 0.04288338324045282
Position 40967: 0.04205955308834056
Position 9788: 0.04158308096230733
Position 28689: 0.04131104316222442
Position 25201: 0.040165446908606794
Position 292: 0.03283684636159438
Position 26391: 0.03258603705267844
Position 29685: 0.03134263675315551
Position 7548: 0.02931135665980296
Position 11464: 0.027032623423799754
Position 25249: 0.023986269443431116
Position 24919: 0.023830535117782225
Position 7250: 0.023568648860496217
Position 2999: 0.02229113041809797
Position 10835: 0.021492706747955042
Position 7674: 0.02055639470160552
Position 7457: 0.019635313450491527
Position 14832: 0.01941522844235146
Position 9549: 0.01913285620181861
Position 9854: 0.0191132474602338
Position 3568: 0.018374313156081484
Position 946: 0.016431573129992594
Position 29515: 0.015086383928044697
Position 2399: 0.014184052652725205
Position 8014: 0.013781736067517805
Position 37459: 0.01372537101252138
Position 39327: 0.012450991875034347
Position 9800: 0.012299604340110307
Position 5703: 0.0117884280658747
Position 8115: 0.011097151466546887
Position 5175: 0.010666865813054333
Position 32664: 0.010608635673230829
Position 3876: 0.010282339251955711
Position 31566: 0.01028226546368522
Position 25112: 0.009881776879367934
Position 9583: 0.009392224751373203
Position 39419: 0.009336775539465195
Position 39831: 0.009137401051914266
Position 8755: 0.008577913333611081
Position 1203: 0.008576706477479162
Position 2515: 0.00793308534563427
Position 29054: 0.007047957825843682
Position 8661: 0.006912732871452541
Position 25517: 0.0063200606331726625
Position 4706: 0.006301065128415198
Position 3859: 0.00614653107402414
Position 720: 0.005094210964857517
Position 38423: 0.004964046493949268
Position 28906: 0.004869962211908092
Position 25533: 0.004854494852073966
Position 37483: 0.004439484083716435
Position 1260: 0.0044351349491827475
Position 12055: 0.004248182882537167
Position 4882: 0.004147936034906136
Position 3420: 0.003578016031953415
Position 33857: 0.0035712934622765986
Position 1278: 0.003374038699102593
Position 27465: 0.0033423685503534833
Position 32538: 0.003260846533594876
Position 5385: 0.0031782716531621544
Position 32678: 0.0028505820618100336
Position 32916: 0.002820572773482085
Position 40071: 0.002692067691086448
Position 12576: 0.0025449359014921556
Position 34405: 0.002460423019925095
Position 39346: 0.0023247653219610727
Position 10241: 0.0022182289406187015
Position 32683: 0.0022047311980061698
Position 33525: 0.0020741970868063874
Position 12289: 0.0020526590035095534
Position 32815: 0.002026429902036672
Position 10618: 0.0017891412174538535
Position 3723: 0.0017722151050911172
Position 11237: 0.001721905377654161
Position 34938: 0.0016987340293848205
Position 4071: 0.0016270557093966682
Position 13922: 0.0015702486266874365
Position 11443: 0.00147060073654313
Position 14506: 0.0014060878042550654
Position 3472: 0.0013810976370377138
Position 12474: 0.0013734404759880524
Position 7304: 0.0011888633118148143
Position 24957: 0.0011595649835182522
Position 1627: 0.0011585174051548673
Position 28794: 0.001104977165137291
Position 6789: 0.0009497666565583625
Position 12683: 0.0009113803194530013
Position 4667: 0.0007574654482991753
Position 33251: 0.0007110542393257929
Position 348: 0.0006912066687405489
Position 2818: 0.0006594342700208865
Position 685: 0.0006358109194631302
Position 11887: 0.0005479755931790675
Position 14224: 0.0005373563944551278
Position 37299: 0.0004599850910404827
Position 4912: 0.00045883921601799527
Position 5485: 0.00044874085499079175
Position 1254: 0.00040947159179588493
Position 37554: 0.00037645826442789834
Position 4198: 0.000261783521115516
Position 3904: 0.00020285644792944103
Position 12666: 0.00020177240331183835
Position 117: 0.00016185510101190747
Position 4000: 0.00014690780529243774
Position 14259: 0.00011525352194930314
Position 3799: 9.119168119285725e-05
Position 34994: 8.294624348067085e-05
Position 34890: 7.033315875466083e-05
Position 155: 6.806122153917971e-05
Position 28944: 6.002204974857592e-05
Position 36626: 5.032378630311198e-05
Position 29146: 4.424128522076447e-05
Position 88: 4.151807074173945e-05
Position 37509: 3.155747548677052e-05
Position 3804: 2.8929437826066208e-05
Position 210: 2.5514291141977605e-05
Position 527: 1.6678270650992146e-05
Position 29517: 1.619067786280505e-05
Position 24: 1.5923708017457193e-05
Position 157: 1.4391330670137503e-05
Position 599: 1.2633042557072694e-05
Position 708: 1.2477572920256188e-05
Position 648: 1.2083970454436323e-05
Position 741: 1.1080552971783749e-05
Position 806: 1.0431115591877647e-05
Position 68: 1.041825438386107e-05
Position 694: 8.552921666787504e-06
Position 5126: 7.658251184174385e-06
Position 689: 6.929387211363086e-06
Position 951: 5.497775547983939e-06
Position 273: 3.9344994093839804e-06
Position 928: 3.828292156551015e-06
Position 897: 2.609528839381486e-06
Position 543: 2.3673805274196707e-06
Position 932: 2.272578032150188e-06
Position 246: 2.0932943117940575e-06
Position 512: 1.8809685130613386e-06
Position 912: 1.7718251207828073e-06
Position 793: 1.699078170311339e-06
Position 949: 1.5492887362455902e-06
Position 922: 1.2711769696289372e-06
Position 396: 1.1806945537760298e-06
Position 34129: 1.1006104954553397e-06
Position 36: 1.0443257440034088e-06
Position 254: 1.0297629734417003e-06
Position 342: 1.020160198867184e-06
Position 710: 7.387334695378969e-07
Position 697: 6.259468882741606e-07
Position 256: 5.832473194142422e-07
Position 734: 2.8943533621748243e-07
Position 616: 2.183455687102147e-07
Position 772: 2.1051571404168556e-07
Position 517: 7.3395278755425274e-09
Position 493: 5.515469011735392e-09
Position 307: 5.553837975772008e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 24759: 0.999841747170248
Position 28565: 0.9844769401010486
Position 11358: 0.9815245920897328
Position 23955: 0.9339070824471067
Position 40818: 0.9168214371664404
Position 9284: 0.8946882966322389
Position 7643: 0.864562791198035
Position 34022: 0.8492987553193053
Position 30167: 0.8372374597455791
Position 3682: 0.812576626496198
Position 32707: 0.7307619892375994
Position 12635: 0.7029169182033783
Position 38995: 0.6914001602192451
Position 9475: 0.4240639134063949
Position 4724: 0.3908716733445088
Position 7165: 0.25482568520736876
Position 7374: 0.2188142592463356
Position 4771: 0.21699505855139375
Position 4614: 0.1494232579732163
Position 25057: 0.1306621191996249
Position 7619: 0.12321697186943052
Position 39480: 0.11964966323248453
Position 32662: 0.11704592735556485
Position 3197: 0.11099995960828338
Position 12220: 0.09326166253176049
Position 3903: 0.08522552017413826
Position 35269: 0.07764756648857722
Position 5623: 0.07359143495361761
Position 30080: 0.060513165089724784
Position 3106: 0.05798399751273673
Position 3218: 0.05767820370898212
Position 30148: 0.05582856057529364
Position 5538: 0.04493782025051732
Position 37396: 0.03662248987855885
Position 34034: 0.03520736618857414
Position 3414: 0.030801391655317777
Position 9258: 0.030647643983168327
Position 41744: 0.029823844981498364
Position 7867: 0.02955031630476452
Position 25111: 0.029069650066872822
Position 39050: 0.028420041255075402
Position 12665: 0.027130819450586312
Position 26280: 0.02697986604828044
Position 3224: 0.026435624297040952
Position 2927: 0.024909315220874466
Position 11949: 0.02419542839404172
Position 12090: 0.02326107332239301
Position 9543: 0.023219298700621928
Position 39230: 0.022987717651944378
Position 4705: 0.021761572841583286
Position 10777: 0.02149270674795505
Position 29600: 0.020716645700585515
Position 12013: 0.020021505733379623
Position 14588: 0.01941522844235146
Position 35202: 0.018227897834310242
Position 9139: 0.017180242962947487
Position 5458: 0.015437655409470959
Position 1068: 0.014563650988810507
Position 2299: 0.01448320785131957
Position 32471: 0.014390777386903105
Position 29450: 0.013692772636997254
Position 5325: 0.013334910086835444
Position 41665: 0.011008479010899842
Position 32392: 0.010998816160638074
Position 41418: 0.010814299803734962
Position 39364: 0.010806438006295974
Position 5042: 0.010667019107761012
Position 29619: 0.010626939752730194
Position 35330: 0.010592122936917941
Position 9297: 0.009913314850259926
Position 8041: 0.009540701895265433
Position 7814: 0.00908586952486609
Position 39632: 0.009027440677898775
Position 806: 0.008979918550012837
Position 3707: 0.008556020064724059
Position 38349: 0.008509348809969126
Position 3109: 0.007353587627548677
Position 8586: 0.006526828383749746
Position 25479: 0.006341532945436274
Position 26181: 0.005606171004398002
Position 31450: 0.005458648680919902
Position 32641: 0.005330904229145031
Position 5518: 0.005211479579050286
Position 28773: 0.004922880451153942
Position 25345: 0.004833022539810353
Position 39745: 0.0047088697828014435
Position 28811: 0.004348735406276387
Position 3419: 0.004269500266087315
Position 40859: 0.004044550307586377
Position 41254: 0.003916843213615491
Position 8529: 0.003916589701212869
Position 25157: 0.0039054056836387344
Position 32760: 0.0036100895040677736
Position 35289: 0.0036013793595595063
Position 8499: 0.003552137936832552
Position 31409: 0.003313819620275637
Position 40015: 0.003240407506044083
Position 5478: 0.0032039203809773246
Position 42042: 0.002985613734196397
Position 32729: 0.002954227382132398
Position 2280: 0.0027315710833488607
Position 11920: 0.0027124565014717992
Position 40758: 0.0026561724230867107
Position 9666: 0.0024942688332908825
Position 12541: 0.0024194909989414385
Position 28923: 0.0024019650489909804
Position 866: 0.0023981225698117966
Position 34253: 0.0022941283874366083
Position 25197: 0.002288681985022771
Position 9494: 0.0022260563288930614
Position 33273: 0.00221904466111911
Position 34856: 0.0021530528525752725
Position 41285: 0.002139762477778937
Position 35158: 0.0021008166393846894
Position 2421: 0.0020965802564827606
Position 12311: 0.002012137098270722
Position 25189: 0.002010670388760173
Position 28341: 0.002004754585052422
Position 4775: 0.00196794915336365
Position 33679: 0.0019616322171809105
Position 27324: 0.0019220834035811778
Position 11002: 0.0017244512593700492
Position 3038: 0.0017130786964543625
Position 7758: 0.0016401310457889679
Position 33757: 0.0016376812442476774
Position 3713: 0.0015653791830049948
Position 7904: 0.001530517100945864
Position 30247: 0.001497171224416441
Position 8713: 0.001495090183268458
