Gene = Eln
index = 371
Annotated 5SS: [  167  7814 10160 11021 14791 16259 17679 18053 18196 18934 20856 21555
 22405 24860 25289 25707 28191 28335 29303 30332 30896 31640 32077 33329
 34774 34918 36262 37217 39352 39503 39814 40758 40959 41583 42036 42794]
Annotated 3SS: [ 7750 10123 10987 14760 16222 17576 17890 18132 18885 20783 21524 22332
 24817 25243 25658 28100 28274 29155 30277 30805 31591 31974 33268 34632
 34857 36102 37177 39249 39439 39672 40718 40907 41537 42005 42742 43498]
SMsplice 5SS: [  167  7814 11021 14791 16259 17679 22405 24860 25707 28191 28335 29303
 30332 30896 31640 32077 33329 34774 34918 36262 37217 39352 39503 39814
 40758 40959]
SMsplice 3SS: [ 7750 10987 14760 16222 17576 22332 24817 25658 28100 28274 29155 30277
 30805 31591 31974 33129 34632 34857 36102 37177 39249 39439 39672 40718
 40907 43498]
top_k =  500
Partition function (log Z): 52.8037725421583

Sorted 5' Splice Sites (High to Low Probability):
Position 32077: 0.9957091370554575
Position 30332: 0.99122753289348
Position 28335: 0.9910928678179992
Position 7814: 0.9870937269677988
Position 36262: 0.9845581089880875
Position 22405: 0.9798025679375845
Position 34918: 0.9796802518690939
Position 28191: 0.9657002621595232
Position 39352: 0.957522373703214
Position 34774: 0.9559545274537518
Position 39503: 0.9481079240562822
Position 167: 0.9424162615023589
Position 30896: 0.9328416430316998
Position 17679: 0.9249058462105872
Position 31640: 0.9246060093966304
Position 39814: 0.9119370694718908
Position 37217: 0.911034175809728
Position 33329: 0.8161836456069864
Position 11021: 0.8033991086739158
Position 24860: 0.7824714865569272
Position 29303: 0.721775992821214
Position 25707: 0.7127086661205357
Position 40758: 0.6773282507466364
Position 14791: 0.6675730071076889
Position 16259: 0.6323349287465275
Position 18934: 0.6291448878014635
Position 40959: 0.623600230806148
Position 18053: 0.5948746263756639
Position 7071: 0.5867711422629474
Position 5115: 0.5150450710166862
Position 25289: 0.4935993968627586
Position 42036: 0.4917746146174658
Position 2271: 0.4061225335066496
Position 21555: 0.3223336199590702
Position 3138: 0.2950035722748086
Position 18224: 0.27319314726495025
Position 32642: 0.2506927436204915
Position 18196: 0.2468726367882511
Position 15012: 0.23632182282644412
Position 20856: 0.23414156598171348
Position 4756: 0.15767597920718301
Position 26568: 0.12184955953310152
Position 30567: 0.11188250635502392
Position 828: 0.10366470244913845
Position 42794: 0.09698547363035376
Position 18231: 0.09416680866667687
Position 17426: 0.09092689460677465
Position 11558: 0.08253783777200609
Position 29575: 0.08212439512197246
Position 33997: 0.0809034615557438
Position 31845: 0.07986525071502644
Position 21656: 0.07849457207237068
Position 2333: 0.07432295668958527
Position 43093: 0.07055824825300086
Position 25757: 0.05821547073576246
Position 40250: 0.057412443464331366
Position 2989: 0.05660069760441522
Position 25800: 0.047273052006944524
Position 11129: 0.043067326066973485
Position 39841: 0.04088583725610294
Position 29075: 0.039441785968360926
Position 36925: 0.03731535726392516
Position 43604: 0.03723105872390286
Position 19218: 0.033523836689704455
Position 1226: 0.03005784757752903
Position 32636: 0.030005995306667047
Position 43578: 0.027674892482403114
Position 41043: 0.025239693251060798
Position 2490: 0.024677175057711484
Position 41583: 0.024348420939601215
Position 2519: 0.024046961901125232
Position 43003: 0.02350716284116713
Position 33535: 0.023369761398141745
Position 25742: 0.02279406183543822
Position 41809: 0.022770710178121722
Position 18242: 0.022193128203330616
Position 11639: 0.020704903881837808
Position 39340: 0.01928873983502977
Position 33839: 0.0187507499159848
Position 41038: 0.01844400840788709
Position 33192: 0.018220044262756935
Position 21059: 0.017574563771145916
Position 40835: 0.017093038117806686
Position 734: 0.01697847148696787
Position 38204: 0.01668566925013172
Position 29556: 0.01607012009334203
Position 38513: 0.01580207829196225
Position 40953: 0.015268116214509485
Position 22610: 0.014327238519042872
Position 20989: 0.014060644623283583
Position 39876: 0.013860155125751917
Position 801: 0.013744214149195156
Position 17978: 0.013597493801590076
Position 18218: 0.013141740536611872
Position 13269: 0.013016575476108
Position 42605: 0.012644731773398596
Position 40908: 0.01254247735800199
Position 25702: 0.011798094460402956
Position 12268: 0.01111079019811809
Position 28611: 0.010107109810138952
Position 34744: 0.009929889725687212
Position 25214: 0.009542295284403347
Position 31856: 0.009356665345311972
Position 246: 0.009189848503900727
Position 26536: 0.008984166451867589
Position 17951: 0.007860041565166261
Position 30910: 0.007858389142533345
Position 18662: 0.007773195392723517
Position 13229: 0.007701608235527278
Position 27918: 0.007391988408176113
Position 42487: 0.007025934411292207
Position 38580: 0.006526858979676914
Position 40100: 0.006495468316130746
Position 10244: 0.006319746797441589
Position 38116: 0.00626180769707695
Position 35207: 0.0059329357842004115
Position 33333: 0.005809063798849489
Position 29702: 0.005782262708828974
Position 28585: 0.00542744137958426
Position 30841: 0.004799854206293084
Position 2023: 0.004766103300777775
Position 3657: 0.004671667759678635
Position 26507: 0.004660892540580957
Position 19376: 0.0045159943233558045
Position 29204: 0.004424691750891672
Position 38125: 0.004254193489459501
Position 11041: 0.00422766296039351
Position 13165: 0.004016414358542752
Position 2421: 0.003978385980572268
Position 10160: 0.0038080164877164844
Position 17044: 0.0036317197845757284
Position 32038: 0.0030082300296480676
Position 35221: 0.0029918620480085924
Position 700: 0.0029551240858247695
Position 7042: 0.00292564514238056
Position 29255: 0.0027444971741711335
Position 25157: 0.0026807372460694373
Position 35193: 0.00267130686353909
Position 30664: 0.0025783689571341395
Position 28330: 0.002509059597636882
Position 29545: 0.0023964378860669216
Position 7844: 0.002378969627447445
Position 31635: 0.0023728811900393483
Position 33275: 0.002372022073132159
Position 36995: 0.002274876280407629
Position 2248: 0.002253289382256145
Position 18017: 0.0022402489730506867
Position 38641: 0.0022281986741100597
Position 34922: 0.0022176189470754794
Position 100: 0.002181936398562455
Position 29325: 0.0021265935305427104
Position 36727: 0.0021226841732202768
Position 31657: 0.002066588705578011
Position 29270: 0.0019967963545842486
Position 692: 0.0019849820219872126
Position 39322: 0.0019251357047624005
Position 39971: 0.0019133482146666493
Position 31694: 0.0018607421484266961
Position 36494: 0.0018261028458094212
Position 30116: 0.0018207371894425207
Position 3084: 0.0017537520278741632
