Gene = Mre11a
index = 694
Annotated 5SS: [  104   875  2357  6080 11205 12531 15017 18296 20874 25231 27303 30618
 32316 34825 40704 41962 44762 46308 48063]
Annotated 3SS: [  776  2223  5918 11116 12388 14901 18109 20701 25149 27175 30513 32141
 34761 40486 41880 44702 46242 47986 48952]
SMsplice 5SS: [  104   875  2357  6080  9651 11205 11617 12531 15017 18045 18296 19200
 20874 25231 27303 30618 32316 34679 34825 40364 41962 46308 48180]
SMsplice 3SS: [  776  2223  5918  9527 11116 11422 12388 14901 17904 18141 19110 20701
 25149 27175 30513 32141 34618 34761 40289 41880 46242 47986 48952]
top_k =  500
Partition function (log Z): 30.35211814708214

Sorted 5' Splice Sites (High to Low Probability):
Position 41962: 0.9974503525852586
Position 30618: 0.9932495416095771
Position 27303: 0.9925709256476279
Position 32316: 0.989318214542253
Position 2357: 0.9678927916029761
Position 15017: 0.9592865890958092
Position 11205: 0.9517838602467945
Position 46308: 0.9218089297334532
Position 18296: 0.8572668403698677
Position 11617: 0.8247688802256754
Position 34825: 0.7760827465563266
Position 12531: 0.7625253332575728
Position 18045: 0.7334830112764597
Position 34679: 0.7154454199402627
Position 19200: 0.6914850568877328
Position 28419: 0.6560869021458052
Position 9651: 0.6150209975138663
Position 875: 0.5628060633326558
Position 31024: 0.5039900234953483
Position 42591: 0.49849670058759504
Position 6080: 0.4953524982563002
Position 20874: 0.48869976867890447
Position 23377: 0.4712724718457061
Position 13998: 0.46910824325898764
Position 40364: 0.4674496774985904
Position 32730: 0.45160607841668104
Position 48180: 0.41852913975720785
Position 40359: 0.390782205391882
Position 29074: 0.3321409991360006
Position 104: 0.31848683742908346
Position 48063: 0.3129490030144185
Position 44762: 0.3044378430030161
Position 3512: 0.29735271125252466
Position 40704: 0.27189104355720495
Position 44188: 0.2643213541312443
Position 20838: 0.2513890156482063
Position 6076: 0.2408195186171699
Position 34858: 0.21102078969382565
Position 245: 0.20254661679767508
Position 4032: 0.17198439946449703
Position 3516: 0.16675918886744867
Position 18860: 0.1658403999882883
Position 154: 0.15054866391438873
Position 8020: 0.13742346543420428
Position 13993: 0.131837205910967
Position 214: 0.12276718659361006
Position 22641: 0.11746050794960973
Position 23295: 0.11652779055471772
Position 16271: 0.1148561268738537
Position 43857: 0.11171747942239427
Position 8934: 0.10223222775869331
Position 44609: 0.1001590382161338
Position 22348: 0.09345832324375206
Position 22551: 0.09317245909828173
Position 23984: 0.0882290919054318
Position 1820: 0.0831349294989785
Position 48184: 0.08132940319657755
Position 43770: 0.08107914498690098
Position 9616: 0.0738749104062593
Position 27712: 0.07130082440349116
Position 642: 0.06952382725501442
Position 6042: 0.06242593514234606
Position 48527: 0.05827200840416258
Position 31141: 0.049396512566081914
Position 306: 0.049188860958404766
Position 359: 0.048326270063589506
Position 18808: 0.04802617405434686
Position 2701: 0.04774562376875084
Position 43866: 0.04513285413402569
Position 15214: 0.045091204462275096
Position 25844: 0.04185338777978979
Position 16137: 0.039204213827419156
Position 49: 0.03902640474916161
Position 49125: 0.035075688404491774
Position 7856: 0.034988494741443735
Position 12280: 0.03465965879006137
Position 190: 0.03429881649077983
Position 3451: 0.03034773629492673
Position 34231: 0.02992683338132864
Position 17: 0.029023013373346503
Position 9596: 0.027702450988225748
Position 6056: 0.02760289151885684
Position 4058: 0.0255378478214749
Position 9705: 0.023449955437269073
Position 9078: 0.02139630351555966
Position 47516: 0.021174633257799516
Position 32726: 0.019389714117504942
Position 25677: 0.01902171887913623
Position 12535: 0.018646113657893374
Position 8788: 0.018008901286447623
Position 313: 0.016936986214598427
Position 48110: 0.0158661147302946
Position 7392: 0.015832892715972886
Position 4148: 0.015223494246430744
Position 18800: 0.013510860504529895
Position 15874: 0.01334781382233363
Position 35583: 0.013077453259583234
Position 33045: 0.012537892996819448
Position 12908: 0.012456490296318911
Position 12520: 0.011643677946271535
Position 722: 0.01099186161304658
Position 831: 0.010926440849162451
Position 12030: 0.010906047217386005
Position 15299: 0.010773293550547267
Position 48882: 0.01059076596167125
Position 12974: 0.010495909047137035
Position 25837: 0.010352265302518177
Position 31066: 0.009967158750246561
Position 32355: 0.009023693794363715
Position 34854: 0.008854323298862104
Position 14640: 0.008796464390713805
Position 5493: 0.008583626381120294
Position 4095: 0.0083773358294888
Position 1141: 0.008337784001112812
Position 11278: 0.008015636427385738
Position 2368: 0.007558122120623144
Position 12284: 0.007380777693446783
Position 27367: 0.006482009061677717
Position 9712: 0.006233050949700739
Position 48581: 0.0062111515277046715
Position 34376: 0.006128614890562851
Position 2733: 0.006117505932914768
Position 43852: 0.005813979361107436
Position 24227: 0.005744836461246908
Position 31529: 0.005278086117758576
Position 17967: 0.00502377005492931
Position 960: 0.005019465591856405
Position 33373: 0.00498133268361187
Position 34564: 0.0048987867971078125
Position 48042: 0.004122299925078679
Position 34862: 0.004020563109265958
Position 29400: 0.0038493622146289347
Position 43528: 0.003533897185520785
Position 14046: 0.0034157121978847156
Position 31289: 0.003408679478637771
Position 46889: 0.0033782527580048355
Position 43592: 0.003328442372511829
Position 6019: 0.0031999753324261464
Position 28803: 0.003177293418500762
Position 42448: 0.003164152751999004
Position 29137: 0.0026645085675224096
Position 33348: 0.0026061958702281304
Position 31491: 0.002605830254774194
Position 5463: 0.0023732236121144098
Position 5459: 0.0023663219759336236
Position 11253: 0.002353342458213257
Position 38141: 0.0023390790447964773
Position 6013: 0.0022926714856339597
Position 41594: 0.0021279984756180487
Position 915: 0.0021051133720395576
Position 11173: 0.0020461546932077765
Position 13027: 0.0019364124071871228
Position 48454: 0.0018851366263091369
Position 31562: 0.0018125205782853157
Position 47429: 0.0017687784007533697
Position 2401: 0.0017670092683952261
Position 48162: 0.0016653385164175584
Position 184: 0.0016328416932160604
Position 2890: 0.0016174911166094283
Position 34310: 0.0016120090554392274
Position 405: 0.0015972521416383865
Position 43973: 0.0014860627262505393
Position 179: 0.0014354436946211828
Position 42288: 0.0013773581754595078
Position 2980: 0.0012926609369550914
Position 30448: 0.0012574168219733678
Position 428: 0.001239306102437681
Position 42021: 0.0012145335726731557
Position 48465: 0.0011565603192370687
Position 18612: 0.0011071928994519434
Position 657: 0.001092900301606354
Position 33251: 0.0010852765147049833
Position 32884: 0.0010300456730466087
Position 31461: 0.0009604462559953617
Position 27425: 0.0009470652906922749
Position 42603: 0.000891704031870219
Position 226: 0.0008668314113638603
Position 285: 0.0008170566494535355
Position 383: 0.000797105069336993
Position 62: 0.0007848020165601256
Position 33408: 0.0007561115470606755
Position 297: 0.0006941012742462718
Position 30874: 0.0006917046150811814
Position 2691: 0.0006870514535718136
Position 379: 0.0006842549789015763
Position 73: 0.0006822000893285894
Position 2838: 0.0006814066208891481
Position 35360: 0.0006179249227024286
Position 1714: 0.000604540814430542
Position 48354: 0.0005890864109401731
Position 2772: 0.0005712511280899755
Position 33009: 0.0005575120386705978
Position 174: 0.0005529725037823252
Position 129: 0.0005434076298779044
Position 143: 0.0005407475454533931
Position 12548: 0.0005389519803695199
Position 763: 0.0005313554849771472
Position 625: 0.0005222175275813842
Position 31052: 0.0005197516608261576
Position 48141: 0.0004941847445562017
Position 3060: 0.0004553082351887709
Position 33277: 0.0004139406132193024
Position 149: 0.00039373604768228206
Position 377: 0.00039192397579327514
Position 2657: 0.0003554240646668074
Position 895: 0.00034037039719290004
Position 43151: 0.0002952947182605403
Position 2294: 0.00029333676042095797
Position 1488: 0.00027353729288973094
Position 361: 0.0002458876324574526
Position 32562: 0.00024227929311655742
Position 974: 0.00022595098739573905
Position 49264: 0.00020422838960003955
Position 441: 0.0001976219911670557
Position 572: 0.00019041155698262366
Position 502: 0.00017787676279182584
Position 320: 0.00016714363146470303
Position 32736: 0.0001665086770752438
Position 3242: 0.00015490072646347902
Position 699: 0.00012245406780548592
Position 1779: 0.0001197661711238718
Position 6008: 0.00011781213605826633
Position 70: 9.296408528684501e-05
Position 690: 6.386625926518764e-05
Position 218: 5.970391299559837e-05
Position 561: 5.737444041871224e-05
Position 117: 3.8219597310150696e-05
Position 495: 3.292143551389962e-05
Position 272: 2.801856266175867e-05
Position 521: 2.7243665786969274e-05
Position 3340: 2.6614995084748294e-05
Position 35207: 2.0913562025147082e-05
Position 607: 1.9316885675731915e-05
Position 34901: 9.551431494044629e-06
Position 34876: 6.138100180467911e-06
Position 34872: 5.816092501845264e-06
Position 42948: 4.812164298148241e-06
Position 434: 2.898953092227798e-06
Position 31073: 2.0239938239197136e-06
Position 43537: 1.1934097774199575e-06
Position 35135: 1.0913965590674778e-06
Position 395: 1.0634326642414863e-06
Position 529: 5.738913154857558e-07
Position 507: 3.080988314958554e-07
Position 465: 8.026162021296779e-08
Position 448: 2.550571951567688e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 34761: 0.9999622558070971
Position 30513: 0.9767232360736887
Position 2223: 0.9748962812710015
Position 14901: 0.9428607437274417
Position 11116: 0.9351146482479268
Position 41880: 0.933360235043256
Position 47986: 0.9197209571407531
Position 32141: 0.8843131823369166
Position 27175: 0.8741870968721739
Position 46242: 0.865806819965941
Position 48952: 0.8429266864292579
Position 11422: 0.7892095725005926
Position 9527: 0.7462813652953197
Position 17904: 0.7427402800690707
Position 40289: 0.7387935514060023
Position 19110: 0.6807641410065393
Position 20701: 0.6741849423594256
Position 12388: 0.6504688538015296
Position 5918: 0.6174905309060184
Position 23224: 0.5878002624004236
Position 13875: 0.5471865464062895
Position 18141: 0.5301815993208645
Position 776: 0.5173987678500688
Position 3359: 0.48753328965003645
Position 34618: 0.4159789929834524
Position 42494: 0.40915915246576745
Position 32653: 0.3180711915147492
Position 44702: 0.30443784300301585
Position 30894: 0.2821354799186938
Position 28957: 0.28204256012541573
Position 28374: 0.257056264305715
Position 18689: 0.22737743454716536
Position 5937: 0.21146560563143277
Position 40486: 0.20558276039400036
Position 22432: 0.19966811888979447
Position 44055: 0.19688737095292316
Position 34528: 0.16793713989172884
Position 18109: 0.16745048115980676
Position 8716: 0.14163743256070013
Position 18146: 0.13300254848608073
Position 27222: 0.12581290312782523
Position 28302: 0.12294939267201516
Position 40201: 0.11943833148446861
Position 30804: 0.11859824751520998
Position 30914: 0.11317322060867237
Position 28279: 0.10710056059325126
Position 43715: 0.1055086145107058
Position 48299: 0.09554586840820464
Position 34459: 0.08959060655624858
Position 12420: 0.08435228492644693
Position 182: 0.08077656095686706
Position 43745: 0.08064529131999573
Position 3996: 0.07717090716521427
Position 3861: 0.0745460683168428
Position 32587: 0.07129953388789627
Position 28056: 0.07111315783816376
Position 32078: 0.07020586759739707
Position 7904: 0.06957232371901806
Position 1633: 0.06817530292109661
Position 41845: 0.06475571467256568
Position 7883: 0.062215913029589794
Position 43918: 0.06168963985492829
Position 3911: 0.0580612136438488
Position 46209: 0.05638029498459134
Position 23821: 0.05257935601703841
Position 526: 0.052053290088850894
Position 16135: 0.05199873946594994
Position 44274: 0.05113180048241139
Position 44306: 0.04902723773372237
Position 27483: 0.044841932381964766
Position 28354: 0.04423567430981282
Position 15115: 0.043739375434250986
Position 12356: 0.04230663556938228
Position 25613: 0.04142253904686362
Position 7723: 0.04062372342704007
Position 32629: 0.03899755619791787
Position 32166: 0.0382244866942526
Position 22166: 0.03820498489867871
Position 20727: 0.03771082026065218
Position 624: 0.03759785304033306
Position 13787: 0.03746606424261183
Position 23825: 0.03564973588839338
Position 16157: 0.03529156503350368
Position 43494: 0.03494088931153423
Position 16106: 0.034366607996142114
Position 22288: 0.034079509051837285
Position 22256: 0.03213867745133286
Position 27965: 0.030456807970182652
Position 34534: 0.03033577752212627
Position 25707: 0.02980483291458043
Position 48749: 0.028636681861066847
Position 40602: 0.028198822620539313
Position 20709: 0.028193021707033493
Position 40512: 0.027582947011849962
Position 42473: 0.027541426271599494
Position 11490: 0.027121897793044976
Position 42358: 0.02703771887482316
Position 28975: 0.025987031412089516
Position 42447: 0.02587676520018269
Position 47418: 0.02263395559315597
Position 16043: 0.022609606010226276
Position 32515: 0.022149096056343846
Position 12176: 0.02078257102652308
Position 43527: 0.02038152835523692
Position 11166: 0.017882417310882217
Position 17867: 0.017724354592036577
Position 34204: 0.01705602608808726
Position 2530: 0.016572817571430823
Position 7327: 0.01583289271597288
Position 2570: 0.015786381065028218
Position 43848: 0.015171025966544774
Position 28906: 0.014087949104283785
Position 49426: 0.014073224787216107
Position 32699: 0.01399368173346045
Position 12825: 0.013668811573524573
Position 15668: 0.013347813822333635
Position 5368: 0.013323171969168351
Position 12008: 0.01331243585644033
Position 31270: 0.013118474500826033
Position 28142: 0.013051171908102965
Position 30478: 0.012540173514284362
Position 11092: 0.012211635943903157
Position 30950: 0.011635055137847659
Position 30874: 0.011362257037827023
Position 49615: 0.011345770101089187
Position 18997: 0.010720915881193782
Position 40579: 0.010526513530815096
Position 11919: 0.01040979184915796
Position 34640: 0.010213114992658109
Position 14864: 0.010129989659028747
Position 2562: 0.009661295043064571
Position 15158: 0.009650055836052515
Position 12392: 0.009595302126202711
Position 30755: 0.00950162875345325
Position 35486: 0.009428305840931713
Position 28802: 0.008963500109716827
Position 34309: 0.00883604436077729
Position 33214: 0.008757580714119962
Position 14913: 0.008707185660747399
Position 1735: 0.008507683582386351
Position 13925: 0.008388896354902456
Position 12894: 0.007932500712303668
Position 14562: 0.007680568322654605
Position 42419: 0.007569328584804786
Position 11552: 0.007427702254924991
Position 27599: 0.007411863370055145
Position 32599: 0.006816032536439524
Position 2620: 0.006695337977070313
Position 3290: 0.006416537503407515
Position 13666: 0.0063705618960378345
Position 33986: 0.006149615203079719
Position 49954: 0.005963477248181476
Position 16009: 0.005925424050469667
Position 28078: 0.005767537424292293
Position 24139: 0.005744836461246923
Position 32953: 0.005735737300591149
Position 27617: 0.005695393743800847
Position 31059: 0.005419700594946888
Position 12496: 0.005309216751771015
Position 13993: 0.004949092467997795
Position 1600: 0.00475096245878873
Position 3693: 0.0047460025139125245
Position 18245: 0.004674358073395852
Position 48153: 0.004623379362327907
Position 42569: 0.004597444719684261
Position 30722: 0.004422378617603264
Position 27946: 0.004356335124269124
Position 46725: 0.004315736695971888
Position 33931: 0.004177450694347212
Position 27456: 0.004168765104101289
Position 30978: 0.004024749303814842
Position 34094: 0.004013364918269421
Position 16186: 0.003868398144981267
Position 32150: 0.0038297747684037328
Position 34223: 0.003743445860793375
Position 49646: 0.0037182513303580396
Position 30516: 0.00366064570656076
Position 32814: 0.003575745378755734
Position 48900: 0.0033898345947990386
Position 27502: 0.0033162931926156965
Position 12764: 0.0032874994648148196
Position 778: 0.003163872585351125
Position 12223: 0.0028833855339571004
Position 5963: 0.002855165951339754
Position 2627: 0.002844213794620069
Position 2144: 0.0028353363291426376
Position 2818: 0.002739202714725162
Position 29327: 0.0026233289751396187
Position 27535: 0.002512980988235661
Position 49797: 0.0024910146084130714
Position 4057: 0.0024151685480283754
Position 38111: 0.002339079044796476
Position 3748: 0.002170902081899316
Position 32900: 0.002128104086821311
Position 41405: 0.0021279984756180487
Position 49711: 0.0020886909185006694
Position 11814: 0.002023371238496426
Position 35378: 0.0019784537829895554
Position 28862: 0.0019732041990043487
Position 32421: 0.001952192289692668
Position 48353: 0.00188542523264195
Position 1534: 0.0018848259151467137
Position 35331: 0.0018708868060845728
Position 49367: 0.0018631820557515335
Position 2423: 0.0018311870628398065
Position 11940: 0.0017786179826910534
Position 12096: 0.001756310213628201
Position 28894: 0.001751262753012407
Position 28550: 0.0017468571346057357
Position 162: 0.001737090728450271
Position 30840: 0.00171277096758057
Position 49268: 0.0016104998369601102
Position 30808: 0.0015870264290476286
Position 1015: 0.0015075191803907773
Position 42191: 0.0014853033068956648
Position 28542: 0.001430436283895026
Position 47280: 0.0013552296931170149
Position 30278: 0.0013521018190803145
Position 12339: 0.001307419758096204
Position 29155: 0.0012260332394893176
Position 684: 0.0012227311397415418
Position 49246: 0.0011758792771890663
Position 14500: 0.0011158960680592005
Position 32059: 0.0011088428606238492
Position 18489: 0.0011071928994519434
Position 3880: 0.0011055030253274327
Position 33149: 0.0010852765147049846
Position 27704: 0.001072681747847484
Position 31113: 0.000982803889704424
Position 27578: 0.0009671663816660924
Position 47263: 0.0009622839979311278
Position 31174: 0.000926914717195481
Position 3830: 0.0009073120668180241
Position 49618: 0.0008231279199538994
Position 46411: 0.0007912471563740823
Position 1113: 0.0007405098900925311
Position 49343: 0.0007167111472178003
Position 27558: 0.0007160435604335123
Position 46566: 0.0006420773414590783
Position 44060: 0.0006321191922007956
Position 480: 0.0006320459540605185
Position 2427: 0.0006313401793943561
Position 27649: 0.0005977039327706806
Position 49802: 0.0005828276903976114
Position 32056: 0.0005595108125763047
Position 41709: 0.0005489364421098144
Position 32656: 0.00047162184518638765
Position 1064: 0.0004427192939949493
Position 2653: 0.00041425746711851543
Position 285: 0.00039136344755228884
Position 42227: 0.0003904558087615024
Position 35123: 0.0003234553098788617
Position 32817: 0.00030795278884034754
Position 48342: 0.00029434320160188457
Position 2527: 0.0002916269233816945
Position 1364: 0.00027353729288973126
Position 3432: 0.00026829522379545194
Position 2802: 0.00026467004232421856
Position 49864: 0.0002578944281390427
Position 2763: 0.0002417113275362055
Position 30558: 0.0002396480287495812
Position 498: 0.0002359223364289555
Position 47009: 0.00023035002467732753
Position 2640: 0.00022983417280689309
Position 3006: 0.00020037384554816745
Position 42395: 0.00019106028160306203
Position 43006: 0.00018269535256928805
Position 43445: 0.00017942995434276393
Position 1714: 0.00017409620387869363
Position 1695: 0.00017196230858545214
Position 43281: 0.0001715542041815471
Position 2288: 0.00017137946280951333
Position 2979: 0.00015560449532342892
Position 43688: 0.00015233806622735977
Position 3473: 0.00014589592303585516
Position 43753: 0.00014272876750488338
Position 699: 0.00013975757795456058
Position 465: 0.00012745094290330755
Position 867: 0.00012492165548789758
Position 2010: 0.00012316688581585634
Position 3511: 0.00012177938497958253
Position 230: 0.00011890899959084976
Position 46382: 0.00011172684667665945
Position 2234: 0.00010689825529390938
Position 1083: 0.00010656579023463913
Position 2487: 0.00010464431916138185
Position 42926: 0.00010460322663840845
Position 935: 0.00010313241737490387
Position 2797: 9.855451819164082e-05
Position 3109: 9.524413975170118e-05
Position 2505: 8.070833366439922e-05
Position 31904: 7.673508195153775e-05
Position 995: 7.54422899874873e-05
Position 42454: 7.372849141995475e-05
Position 15077: 6.373679110949982e-05
Position 35113: 5.866316001673403e-05
Position 432: 4.798412746558141e-05
Position 2407: 4.1044970913793105e-05
Position 103: 3.4033157008353283e-05
Position 207: 3.323232033974202e-05
Position 2068: 2.9461945577948022e-05
Position 107: 2.7936920939266617e-05
Position 32039: 2.350818449737605e-05
Position 2732: 2.3454627270361043e-05
Position 35286: 2.2976280240466268e-05
Position 603: 2.2720566358000766e-05
Position 214: 2.2315336689471095e-05
Position 42720: 2.214811836036637e-05
Position 2736: 2.024108366183947e-05
Position 31389: 2.0173467429714216e-05
Position 557: 1.4616598955472214e-05
Position 12304: 1.436390867772506e-05
Position 109: 1.4157555812080141e-05
Position 34955: 1.3821426539209266e-05
Position 42282: 1.26802597710452e-05
Position 35042: 1.1552019444731141e-05
Position 554: 1.0959883591157362e-05
Position 34725: 1.0045540997181411e-05
Position 32531: 9.105924988808576e-06
Position 34781: 7.781807692028054e-06
Position 35463: 6.893425521226475e-06
Position 477: 6.529745017822596e-06
Position 32426: 5.673123730947317e-06
Position 143: 5.0961272735073655e-06
Position 46295: 3.989346749492135e-06
Position 323: 3.7928967052875905e-06
Position 2042: 3.5483617712104882e-06
Position 32663: 3.256463452885407e-06
Position 33009: 3.2433121270457813e-06
Position 235: 3.098139408738735e-06
Position 30762: 2.7745420096833863e-06
Position 32521: 2.709473387414504e-06
Position 32450: 2.6608113509177186e-06
Position 312: 2.5169834983319707e-06
Position 32705: 2.4501754030809e-06
Position 35414: 1.8923157594890857e-06
Position 32680: 1.3867159559615405e-06
Position 32964: 7.280275234338353e-07
Position 42288: 6.535920215269324e-07
Position 329: 4.579228997356349e-07
Position 3373: 4.5372473091756503e-07
Position 642: 4.16163323638901e-07
Position 34915: 4.044500829931349e-07
Position 297: 3.7492606021645004e-07
Position 81: 3.09768049151743e-07
Position 256: 2.553280166264593e-07
Position 32517: 1.9184956490867195e-07
Position 32454: 1.797187344781503e-07
Position 30728: 1.5231467152867524e-07
Position 664: 8.841878613536585e-08
Position 30780: 8.273951299069522e-08
Position 2665: 6.555027593293262e-08
Position 1037: 2.345304441872469e-08
Position 34973: 6.605837848015582e-09
Position 34784: 1.8373413584718194e-09
Position 345: 9.183100577840513e-11
