Gene = Csn3
index = 301
Annotated 5SS: [ 100 2055 2721 4637]
Annotated 3SS: [1992 2690 4144 6779]
SMsplice 5SS: [ 100 2055]
SMsplice 3SS: [1992 6779]
top_k =  500
Partition function (log Z): -7.7931516982327365

Sorted 5' Splice Sites (High to Low Probability):
Position 100: 0.9004647782874898
Position 2055: 0.525919612955209
Position 4637: 0.5120795464741167
Position 2083: 0.2833850903095165
Position 161: 0.048890178236025025
Position 2937: 0.04485756852415542
Position 2721: 0.044847903116679876
Position 757: 0.03241948723285507
Position 741: 0.02815572288608585
Position 845: 0.023637457982775868
Position 979: 0.01758340510362219
Position 4152: 0.008569525966779764
Position 4211: 0.008121135927494116
Position 211: 0.007990977108273449
Position 1715: 0.005736010627090824
Position 4288: 0.0055116146049971546
Position 5981: 0.004717514346770574
Position 2386: 0.0040227273836770236
Position 6132: 0.003923002041912674
Position 260: 0.0037276360723474495
Position 536: 0.0026493127624667464
Position 1200: 0.0024479538517787626
Position 4171: 0.0023838328944647807
Position 6207: 0.001987165936508827
Position 5495: 0.0017777431030914638
Position 5967: 0.0016913977392736751
Position 5835: 0.001417912974143532
Position 5799: 0.0013012585756775907
Position 6177: 0.0011693221175502599
Position 2445: 0.0009360005343500039
Position 132: 0.0007460170862740766
Position 137: 0.00063150085968314
Position 3951: 0.0005421528839098703
Position 3696: 0.0005269322407342841
Position 1866: 0.000495004728868326
Position 3843: 0.00037220287768012126
Position 124: 0.0003608342719674177
Position 2141: 0.00033998421658894745
Position 3229: 0.0003349940857144356
Position 1082: 0.00032967308907371477
Position 3261: 0.0003132777121237394
Position 290: 0.00028073788161122297
Position 1072: 0.0002667642033898111
Position 1506: 0.00025401524122341875
Position 877: 0.00022654525705583366
Position 3582: 0.00020933014186691904
Position 1376: 0.0001904687044971102
Position 3237: 0.0001768059397582771
Position 205: 0.00017104566732996707
Position 8: 0.0001651217815479038
Position 1751: 0.00016283914548109995
Position 2929: 0.0001573306661147602
Position 522: 0.00013662156333999314
Position 391: 0.00011299402950306066
Position 581: 0.00010960896198695584
Position 1292: 9.177354802034371e-05
Position 2491: 8.691367794587698e-05
Position 819: 7.50616562657169e-05
Position 15: 6.547246385653993e-05
Position 1745: 5.898298811503822e-05
Position 888: 5.292404353189964e-05
Position 993: 4.398507404263673e-05
Position 2475: 4.264253169033772e-05
Position 1051: 4.054671043341829e-05
Position 2077: 2.777776888705007e-05
Position 859: 2.1688818886227212e-05
Position 2320: 1.5140903040676309e-05
Position 2409: 1.0205500534033823e-05
Position 2519: 9.41593312985695e-06
Position 2059: 8.859087620648829e-06
Position 632: 4.594014933774801e-06
Position 657: 3.5321323756572063e-06
Position 3159: 3.2753577402771115e-06
Position 2165: 2.9963246714461943e-06
Position 241: 1.0629763374825609e-06
Position 221: 9.441457042590033e-07
Position 197: 8.827313486810505e-07
Position 651: 6.5779766041562e-07
Position 565: 5.493155462038936e-07
Position 489: 3.9649760235247933e-07
Position 21: 3.009360015060373e-07
Position 615: 2.055637129110353e-07
Position 35: 1.7386426329482435e-07
Position 476: 1.4164462767302908e-07
Position 330: 1.3140716506568595e-07
Position 649: 1.2542714583394475e-07
Position 613: 1.2524909185653488e-07
Position 596: 8.953575565974888e-08
Position 710: 7.073231713097923e-08
Position 892: 4.6750348798942165e-08
Position 706: 3.081678167546511e-08
Position 880: 5.272999200284198e-09
Position 605: 4.63462103440492e-09
Position 389: 7.220953694467378e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6779: 0.5928162495063245
Position 1992: 0.5545517225890227
Position 4493: 0.28072898772267724
Position 1958: 0.25657788461658604
Position 4144: 0.2311689619805517
Position 5718: 0.11528367943288374
Position 2690: 0.08128435244256892
Position 5009: 0.05226578844106587
Position 4372: 0.04429236231439522
Position 740: 0.04102994775790196
Position 4438: 0.029195649720108865
Position 4547: 0.024106538434308798
Position 4323: 0.01930609420721021
Position 2276: 0.01677429551804926
Position 6060: 0.016661847940509355
Position 485: 0.016534417335473346
Position 5731: 0.015735862654141845
Position 6643: 0.013276100698388272
Position 2618: 0.013017370571124886
Position 4308: 0.010789669484584206
Position 4538: 0.00955677670835857
Position 5965: 0.009333011292136567
Position 4598: 0.00804856109616249
Position 5421: 0.00739018387411478
Position 977: 0.006323484248305292
Position 1573: 0.005707264581893845
Position 3055: 0.004899071461430451
Position 2810: 0.0045951475144614925
Position 2744: 0.004404942839466282
Position 5053: 0.003866252141098967
Position 6814: 0.0037653789065410182
Position 1610: 0.003367046748990495
Position 1886: 0.0029396681187280377
Position 5683: 0.0029008142880366954
Position 701: 0.002573080608362417
Position 1823: 0.0020611804590799916
Position 4077: 0.0018341423863009227
Position 3815: 0.0017700550041777196
Position 3034: 0.0014897583009303545
Position 4331: 0.0014781641879405682
Position 874: 0.0013580039397518464
Position 3524: 0.0013070743007526854
Position 3098: 0.0012115763227679328
Position 2865: 0.001184414711255241
Position 1033: 0.0011779523095163545
Position 2140: 0.001137803593407096
Position 1856: 0.001098242882582742
Position 6069: 0.0009957743447671656
Position 1800: 0.000979952318263597
Position 446: 0.0009584571267625732
Position 706: 0.0009199473868461989
Position 4019: 0.0008828780739666401
Position 649: 0.0008313076223168624
Position 6545: 0.0007411022994725468
Position 818: 0.0006885642668243284
Position 3038: 0.0006527717750634701
Position 4278: 0.0005501358210197812
Position 6500: 0.0005026301054495588
Position 2019: 0.000485105415062033
Position 389: 0.0004613814716649942
Position 920: 0.0004203309718778603
Position 4884: 0.0003713679258494648
Position 6736: 0.00036601098425052066
Position 4910: 0.0003619470734548699
Position 1438: 0.0003565543216050626
Position 703: 0.0003561184350973637
Position 5231: 0.0003477328084346633
Position 205: 0.0003450684538021013
Position 6417: 0.0003416187752486453
Position 3842: 0.000335416574715354
Position 2291: 0.00031698227800163836
Position 2697: 0.0003110000473542827
Position 6129: 0.00026772792853760335
Position 3354: 0.00026637090179192736
Position 1620: 0.00026144845873185085
Position 876: 0.00025244475444658165
Position 1828: 0.0002491827932416169
Position 3117: 0.00023021099019415254
Position 1640: 0.00019903365795206606
Position 489: 0.00018298741858330006
Position 1577: 0.0001753936559814983
Position 3480: 0.00017306413256695468
Position 5240: 0.00016472738193072057
Position 3787: 0.0001567739041199849
Position 1254: 0.00015520212639662533
Position 3315: 0.0001378578266165635
Position 3236: 0.00012760164256825582
Position 210: 0.00012553587511177463
Position 724: 0.00012166895096661725
Position 4113: 0.00010994009182023514
Position 756: 0.00010608932625055551
Position 2247: 9.935368279412367e-05
Position 2409: 7.692182717301863e-05
Position 495: 7.55482744334504e-05
Position 3544: 7.259646919927204e-05
Position 764: 5.826584879728785e-05
Position 3397: 5.824954367144529e-05
Position 1486: 5.6152594542073614e-05
Position 2110: 5.464127709478026e-05
Position 2118: 5.452476059676355e-05
Position 536: 5.242371194966482e-05
Position 2746: 4.163198416739997e-05
Position 2725: 3.9778261912943324e-05
Position 1257: 3.656869909882066e-05
Position 2320: 3.4166753213976146e-05
Position 2548: 3.3680964098517595e-05
Position 859: 3.2770142416732216e-05
Position 844: 2.843328788305319e-05
Position 892: 2.773181453514569e-05
Position 562: 2.7421907900195837e-05
Position 2207: 2.556077903589791e-05
Position 802: 2.134404800773339e-05
Position 4254: 1.7969502075826508e-05
Position 1830: 1.4546543470233291e-05
Position 1927: 1.2641026781134601e-05
Position 1805: 1.2356877115212045e-05
Position 1350: 7.061916943916149e-06
Position 1018: 6.710818101927813e-06
Position 1690: 5.278056778707891e-06
Position 2839: 1.9624699344041065e-06
Position 302: 2.412544764545983e-07
Position 784: 1.4311231434046306e-07
Position 330: 9.751836034583831e-08
Position 260: 8.222772540227346e-08
Position 1395: 4.4580615686126215e-08
Position 547: 3.823687254530862e-08
Position 565: 2.9563658640620828e-08
Position 1149: 2.740922307573604e-08
Position 897: 2.295232464316302e-08
Position 508: 1.8305586216854737e-08
Position 1049: 1.7363886368505716e-08
Position 1441: 1.2278910565133282e-08
Position 284: 2.6459411994160635e-09
Position 119: 2.3422046549389592e-09
Position 306: 2.262082616126004e-09
Position 264: 8.685569691990163e-10
Position 235: 6.632803974163401e-10
Position 310: 6.51322560398968e-10
Position 288: 2.9180703962794103e-10
Position 99: 2.4695561789463723e-10
Position 286: 1.6211955887895692e-10
