Gene = Cep162
index = 248
Annotated 5SS: [  274  1605  7162  8921  9388 11259 15722 17183 17704 23558 24159 28383
 29858 33493 34439 35086 37032 38469 42685 43880 44740 48694 51896 53839
 55556 61964]
Annotated 3SS: [ 1487  7037  8773  9203 11190 15602 17151 17586 23365 24076 28108 29595
 33361 34210 34944 36918 38362 42557 43715 44634 48480 51251 53696 55456
 61828 62613]
SMsplice 5SS: [  274  1605  7162  8921  9388 11259 17704 23558 24159 28383 29188 29858
 34439 37032 38469 42685 43880 44740 48694 50961 51146 51399 53839 55556
 61964]
SMsplice 3SS: [ 1487  7037  8773  9203 11190 17586 23365 24076 28108 29058 29649 34210
 36918 38340 42425 43715 44634 48480 50861 51043 51251 53696 55456 61828
 62613]
top_k =  500
Partition function (log Z): 25.06702210077074

Sorted 5' Splice Sites (High to Low Probability):
Position 37032: 1.0000000000000007
Position 53839: 0.9994619348420474
Position 44740: 0.9993536569469621
Position 48694: 0.9846541166793749
Position 1605: 0.983670881800344
Position 43880: 0.9770854445332007
Position 55556: 0.9709368935313192
Position 61964: 0.958528731806029
Position 34439: 0.9527708635734842
Position 17704: 0.946160185163328
Position 38469: 0.924063414421723
Position 28383: 0.9028595755563982
Position 24159: 0.8896687623674769
Position 42685: 0.8572363375561723
Position 7162: 0.8535534329842547
Position 274: 0.8531861722666106
Position 29858: 0.8058265403192609
Position 23558: 0.7733354439489103
Position 51146: 0.7653244702754167
Position 9388: 0.7276616445046735
Position 50961: 0.6817450483070194
Position 51399: 0.6682282365988101
Position 29188: 0.6677055996572593
Position 15722: 0.6508595958286126
Position 8921: 0.5346604770875083
Position 11259: 0.5206705053575351
Position 11322: 0.47760607804730987
Position 30062: 0.37364391078681963
Position 31184: 0.32639635476839857
Position 45307: 0.29726880330283395
Position 24834: 0.2958778764043317
Position 13335: 0.2861329877374034
Position 21188: 0.2807076399523938
Position 60573: 0.27904757453779305
Position 20695: 0.2667522820451055
Position 45658: 0.2642471418354242
Position 44337: 0.23735076945877132
Position 31314: 0.22607627886946735
Position 25966: 0.20114675328028594
Position 17017: 0.1920120863420157
Position 13449: 0.19063902069130145
Position 22857: 0.18986902147090792
Position 35086: 0.17515518067122487
Position 48263: 0.16489728914441257
Position 44180: 0.16336254145035534
Position 24369: 0.1499580207967633
Position 12586: 0.14324409914457728
Position 35784: 0.1400632505848392
Position 4242: 0.12973695492726425
Position 38789: 0.11710961408884055
Position 57345: 0.10917941706774714
Position 35903: 0.1063408031776755
Position 24166: 0.10608843888944731
Position 64977: 0.10488691755444876
Position 278: 0.1014479484859456
Position 7212: 0.09686738866955687
Position 6640: 0.09640391953517996
Position 31211: 0.0935602451621179
Position 1845: 0.08452490637987166
Position 60365: 0.08449246685706625
Position 41988: 0.07742135996357515
Position 32698: 0.07518660280170836
Position 7908: 0.07500220519396725
Position 10393: 0.06399580411225708
Position 54092: 0.06387322211335517
Position 6232: 0.06312314480643699
